City,Year,Month,Day,Hour,Cloud_Cover_Fraction,Dew_Point,Humidity_Fraction,Precipitation,Pressure,Temperature,Visibility,Wind_Speed,Consumption_type,Car_Electricity_KW_SQFT,Day_of_week,Weekdays,HolidayName,School_Day
Power City,Scenario,11,23,11,0.9,-8.3,0.7141,0,994.8,-3.9,16.093,2.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,12,0.9,-7.8,0.6303,0,994.2,-1.7,16.093,2.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,13,0.9,-7.8,0.5566,0,993.5,0,16.093,4.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,14,0.75,-7.8,0.5329,0,992.7,0.6,16,4.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,15,0.9,-7.8,0.4923,0,991.2,1.7,16.093,3.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,16,0.9,-8.3,0.4378,0,990.6,2.8,16.093,5.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,17,0.9,-8.9,0.4518,0,990.6,1.7,16.093,4.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,18,0.9,-8.3,0.5125,0,990.2,0.6,16.093,2.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,19,0.9,-8.3,0.5592,0,989.9,-0.6,16.093,2.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,20,0.75,-8.3,0.5592,0,990.1,-0.6,16,3.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,21,0.9,-8.3,0.5592,0,989.2,-0.6,16.093,3.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,22,1,-7.8,0.5566,0,988.6,0,16.093,3.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,23,23,1,-6.7,0.5802,0,988.2,0.6,16.093,3.6,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,11,23,24,1,-6.7,0.5802,0,987.6,0.6,16.093,4.1,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,11,24,1,1,-6.7,0.5596,0,986.9,1.1,16.093,3.6,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,11,24,2,1,-6.1,0.586,0,986.8,1.1,16,2.1,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,11,24,3,1,-6.1,0.6075,0,985.6,0.6,16.093,2.1,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,11,24,4,1,-6.1,0.6345,0,985.3,0,16.093,0,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,11,24,5,1,-6.1,0.6629,0,984.3,-0.6,16.093,1.5,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,11,24,6,1,-6.1,0.6345,0,982.6,0,16.093,2.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,7,1,-6.1,0.6345,0,982,0,16.093,3.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,8,1,-6.1,0.6345,0,980.9,0,16,2.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,9,1,-5.6,0.6592,0,979.3,0,16.093,3.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,10,1,-5.6,0.6312,0,979,0.6,16.093,4.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,11,1,-5,0.6606,0,978,0.6,1.609,3.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,12,1,-2.8,0.8503,0.5,976.7,-0.6,2.012,2.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,13,1,-1.1,0.9641,1,975.4,-0.6,0.805,0,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,14,1,-1.7,0.9225,0.8,974.3,-0.6,0.4,0,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,15,1,-1.7,0.9225,0.8,973.4,-0.6,1.609,2.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,16,1,-1.7,0.883,0,973.1,0,2.414,3.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,17,1,-2.2,0.851,0,973.7,0,4.023,4.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,18,1,-2.2,0.889,0,973.7,-0.6,4.023,3.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,19,1,-1.7,0.883,0,974,0,4.023,4.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,20,1,-1.1,0.8836,0,974.6,0.6,4,6.7,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,21,1,-1.1,0.8836,0.3,974.7,0.6,2.414,6.7,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,22,1,-1.1,0.8836,0.3,975,0.6,2.414,6.2,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,11,24,23,1,-1.1,0.8836,0.3,975,0.6,8.047,6.2,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,11,24,24,1,-1.1,0.8836,0,975,0.6,4.828,6.2,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,11,25,1,1,-1.1,0.8836,0.3,974.7,0.6,4.828,6.2,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,11,25,2,1,-1.1,0.8836,0.3,974.6,0.6,3.2,6.2,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,11,25,3,1,-1.1,0.8836,0.3,974.7,0.6,3.219,6.7,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,11,25,4,1,-1.1,0.8836,0.3,974.7,0.6,4.828,7.2,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,11,25,5,1,-1.1,0.8836,0.3,975,0.6,2.012,7.2,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,11,25,6,1,-0.6,0.9165,1,975.4,0.6,2.012,6.2,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,7,1,-1.1,0.8836,0.3,976,0.6,4.828,6.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,8,1,-0.6,0.9165,0.3,976.9,0.6,6,6.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,9,1,-0.6,0.9165,0,977.7,0.6,3.219,5.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,10,1,-0.6,0.9165,0.3,978.3,0.6,2.816,5.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,11,1,-0.6,0.884,0,979,1.1,4.023,6.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,12,1,-0.6,0.884,0,979.3,1.1,14.484,7.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,13,1,-1.1,0.8163,0,980,1.7,16.093,6.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,14,1,-1.7,0.8155,0,980.3,1.1,16.093,6.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,15,1,-1.7,0.8155,0.3,980.6,1.1,14.484,6.2,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,16,1,-2.2,0.7859,0,980.6,1.1,16.093,6.2,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,17,1,-2.2,0.7528,0,981.3,1.7,16.093,6.2,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,18,1,-2.8,0.7517,0,981.6,1.1,16.093,7.2,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,19,1,-2.8,0.7517,0,982.3,1.1,16.093,6.2,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,20,1,-2.8,0.7517,0,983.2,1.1,16,5.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,21,1,-2.8,0.7517,0,983,1.1,16.093,5.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,22,1,-3.3,0.7242,0,983.6,1.1,14.484,5.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,11,25,23,1,-3.3,0.7242,0,983.9,1.1,14.484,6.2,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,11,25,24,1,-3.9,0.6924,0,983.9,1.1,14.484,4.1,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,11,26,1,1,-3.9,0.7178,0,983.9,0.6,16.093,3.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,11,26,2,1,-3.3,0.7508,0,983.8,0.6,16,3.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,11,26,3,1,-3.3,0.7508,0,983.6,0.6,16.093,3.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,11,26,4,1,-3.9,0.7178,0,983.9,0.6,16.093,4.1,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,11,26,5,1,-5,0.6606,0,983.6,0.6,16.093,4.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,11,26,6,1,-4.4,0.6913,0,983.6,0.6,16.093,3.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,7,1,-4.4,0.6913,0,983.6,0.6,16.093,2.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,8,1,-4.4,0.722,0,983.8,0,16,2.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,9,1,-3.9,0.7497,0,983.6,0,16.093,2.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,10,1,-3.9,0.7178,0,984.3,0.6,16.093,3.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,11,1,-3.3,0.7242,0,983.9,1.1,16.093,4.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,12,0.5,-4.4,0.6162,0,984.3,2.2,16.093,4.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,13,0.9,-5,0.6103,0,983.9,1.7,16.093,4.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,14,0.75,-5,0.5889,0,983.5,2.2,16,4.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,15,0.9,-5,0.5889,0,983,2.2,16.093,4.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,16,1,-3.9,0.6399,0,982.6,2.2,16.093,3.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,17,1,-4.4,0.6162,0,982.6,2.2,16.093,3.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,18,0.9,-4.4,0.6387,0,982.6,1.7,16.093,2.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,19,0.9,-3.9,0.7178,0,982.6,0.6,16.093,1.5,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,20,0.75,-3.9,0.6924,0,983.5,1.1,16,2.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,21,0.9,-4.4,0.722,0,983.3,0,16.093,2.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,22,0.5,-5,0.7477,0,983.6,-1.1,16.093,3.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,11,26,23,0.9,-4.4,0.7824,0,983.6,-1.1,16.093,2.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,11,26,24,1,-4.4,0.7824,0,983.3,-1.1,16.093,2.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,11,27,1,0.5,-5,0.8108,0,983.3,-2.2,16.093,2.1,ELECTRIC_CAR,22597.669011,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,2,0.25,-5.6,0.8099,0,983.5,-2.8,16,1.5,ELECTRIC_CAR,22597.669011,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,3,0.9,-5,0.8477,0,983.3,-2.8,12.875,1.5,ELECTRIC_CAR,22597.669011,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,4,0,-5.6,0.8793,0,983.3,-3.9,9.656,0,ELECTRIC_CAR,22597.669011,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,5,0,-6.1,0.8788,0,983.6,-4.4,11.265,1.5,ELECTRIC_CAR,22597.669011,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,6,0.9,-5.6,0.8793,0,983.9,-3.9,12.875,1.5,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,7,0.9,-5,0.8799,0,983.6,-3.3,12.875,0,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,8,1,-5,0.8799,0,983.5,-3.3,14,0,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,9,1,-5.6,0.8407,0,983,-3.3,11.265,0,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,10,0.5,-5,0.8477,0,983.3,-2.8,16.093,2.6,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,11,1,-5,0.8108,0,983,-2.2,16.093,2.6,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,12,1,-3.3,0.7842,0,982.6,0,16.093,2.1,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,13,1,-3.3,0.7508,0,981.6,0.6,16.093,3.6,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,14,1,-3.3,0.7242,0,980.9,1.1,16,4.1,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,15,1,-2.8,0.6947,0,979.7,2.2,12.875,3.1,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,16,0.5,-2.8,0.6425,0,978,3.3,9.656,4.6,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,17,1,-2.2,0.6718,0,978,3.3,11.265,4.6,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,18,0.5,-3.3,0.6413,0,977.3,2.8,12.875,2.6,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,19,0.9,-3.3,0.6936,0,976.7,1.7,14.484,2.1,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,20,0.75,-3.3,0.6936,0,976.2,1.7,14,2.1,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,21,0.9,-3.9,0.6632,0,976,1.7,14.484,4.1,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,22,1,-2.8,0.6947,0,975.4,2.2,12.875,4.6,ELECTRIC_CAR,0,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,23,1,-2.2,0.696,0,975.4,2.8,12.875,8.2,ELECTRIC_CAR,22597.669011,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,27,24,0.9,-3.3,0.6936,0,975.7,1.7,16.093,4.6,ELECTRIC_CAR,22597.669011,5,Thu,Thanksgiving Day,0
Power City,Scenario,11,28,1,1,-3.3,0.6693,0,975.4,2.2,16.093,5.1,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,11,28,2,1,-2.2,0.7528,0,975.6,1.7,16,5.1,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,11,28,3,1,-2.2,0.7528,0,975,1.7,16.093,5.7,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,11,28,4,1,-2.8,0.72,0,975.4,1.7,16.093,6.2,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,11,28,5,1,-2.2,0.7263,0,975.7,2.2,14.484,5.7,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,11,28,6,1,-3.3,0.6693,0,976.4,2.2,14.484,5.7,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,7,1,-3.9,0.6632,0,976.7,1.7,16.093,4.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,8,1,-3.9,0.6632,0,977.2,1.7,16,4.1,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,9,1,-3.3,0.6936,0,977.3,1.7,16.093,4.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,10,1,-3.9,0.6632,0,977.7,1.7,16.093,6.2,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,11,1,-3.9,0.6399,0,978,2.2,16.093,4.1,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,12,1,-3.9,0.6399,0,978.7,2.2,16.093,5.7,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,13,0.9,-3.9,0.5918,0,978.3,3.3,16.093,7.2,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,14,0.75,-5,0.5447,0,978.5,3.3,16,8.7,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,15,0.9,-5,0.5221,0,978,3.9,16.093,6.7,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,16,0.9,-3.9,0.5918,0,978.3,3.3,16.093,7.2,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,17,0.9,-4.4,0.5699,0,979,3.3,16.093,5.7,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,18,0.9,-5,0.5889,0,979.7,2.2,16.093,3.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,19,0.9,-3.9,0.6632,0,980,1.7,16.093,3.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,20,0.5,-5,0.7208,0,980.9,-0.6,16,2.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,21,0.25,-5,0.7208,0,981,-0.6,16.093,3.1,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,22,0.9,-5,0.69,0,981.6,0,16.093,2.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,11,28,23,1,-5,0.6606,0,981.6,0.6,16.093,3.1,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,11,28,24,0.9,-4.4,0.722,0,981.6,0,16.093,2.6,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,11,29,1,0.25,-5,0.7814,0,981.6,-1.7,16.093,3.1,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,11,29,2,0.75,-5,0.8108,0,981.8,-2.2,16,0,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,11,29,3,0.9,-4.4,0.8484,0,981.3,-2.2,16.093,0,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,11,29,4,0.5,-5,0.8108,0,981.3,-2.2,16.093,1.5,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,11,29,5,0,-5,0.8477,0,981,-2.8,16.093,1.5,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,11,29,6,0,-5.6,0.8407,0,981,-3.3,16.093,0,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,7,0,-6.1,0.8788,0,980.6,-4.4,16.093,0,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,8,0,-5.6,0.8793,0,980.9,-3.9,14,0,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,9,0,-6.7,0.8393,0,980.6,-4.4,11.265,0,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,10,0.25,-4.4,0.9207,0,981,-3.3,9.656,0,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,11,0.25,-3.3,0.8192,0,981.3,-0.6,16.093,1.5,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,12,0.5,-2.8,0.6947,0,981.6,2.2,16.093,1.5,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,13,0.5,-3.9,0.5918,0,980.6,3.3,16.093,2.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,14,0.5,-3.9,0.5477,0,979.9,4.4,16,4.6,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,15,0.5,-4.4,0.5275,0,979,4.4,16.093,2.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,16,0.5,-4.4,0.5058,0,978.3,5,16.093,3.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,17,0.5,-5,0.4834,0,978.3,5,16.093,3.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,18,0.9,-5.6,0.5204,0,978.3,3.3,16.093,2.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,19,0.9,-5.6,0.6088,0,977.7,1.1,16.093,0,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,20,0.75,-6.1,0.7186,0,977.2,-1.7,16,0,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,21,0.5,-6.1,0.7456,0,977.3,-2.2,16.093,0,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,22,0.9,-6.1,0.7796,0,977.3,-2.8,14.484,1.5,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,11,29,23,0.9,-5,0.7477,0,976.7,-1.1,16.093,1.5,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,11,29,24,0.9,-5.6,0.7746,0,976,-2.2,16.093,1.5,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,11,30,1,1,-5,0.7477,0,975.7,-1.1,16.093,0,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,11,30,2,1,-5,0.8108,0,975.2,-2.2,14,1.5,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,11,30,3,1,-5,0.8108,0,973.7,-2.2,14.484,2.6,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,11,30,4,0.9,-5,0.7814,0,973.4,-1.7,12.875,2.1,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,11,30,5,1,-5,0.8108,0,972.4,-2.2,11.265,2.6,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,11,30,6,0.9,-3.9,0.7832,0,972.1,-0.6,14.484,2.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,7,1,-3.9,0.8124,0,970.1,-1.1,14.484,3.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,8,1,-3.3,0.7842,0,969.6,0,16,5.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,9,1,-3.3,0.7508,0,968.8,0.6,16.093,5.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,10,1,-3.3,0.7842,0,968.1,0,14.484,4.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,11,1,-3.3,0.7508,0,967.1,0.6,16.093,5.7,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,12,1,-3.9,0.7178,0,966.1,0.6,16.093,5.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,13,1,-3.9,0.6924,0,965.5,1.1,3.219,3.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,14,1,-2.2,0.851,0.5,964.4,0,1.2,4.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,15,1,-2.2,0.851,0.8,962.2,0,0.402,6.7,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,16,1,-1.7,0.9225,0.8,961.5,-0.6,0.805,5.7,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,17,1,-1.7,0.883,0.5,961.2,0,1.207,5.7,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,18,1,-1.7,0.883,0.5,960.2,0,1.207,5.7,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,19,1,-1.1,0.9228,0.3,960.2,0,1.207,4.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,20,1,-1.1,0.9228,0.5,959.4,0,1.2,5.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,21,1,-1.1,0.9228,0.5,958.9,0,1.207,3.6,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,22,1,-1.1,0.9228,0.5,957.9,0,1.609,4.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,11,30,23,1,-1.1,0.9228,0.3,957.2,0,2.414,3.1,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,11,30,24,1,-1.1,0.9228,0,957.2,0,2.012,2.6,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,12,1,1,1,-1.7,0.883,0.3,956.9,0,4.023,2.1,ELECTRIC_CAR,22597.669011,2,Mon,NULL,1
Power City,Scenario,12,1,2,1,-1.1,0.9228,0.5,956.8,0,2.4,0,ELECTRIC_CAR,22597.669011,2,Mon,NULL,1
Power City,Scenario,12,1,3,1,-1,1,0.5,NULL,-1,2.414,0,ELECTRIC_CAR,22597.669011,2,Mon,NULL,1
Power City,Scenario,12,1,4,1,-1,1,0.3,NULL,-1,3.218,1.5,ELECTRIC_CAR,22597.669011,2,Mon,NULL,1
Power City,Scenario,12,1,5,1,-1,1,0.3,NULL,-1,2.816,1.5,ELECTRIC_CAR,22597.669011,2,Mon,NULL,1
Power City,Scenario,12,1,6,1,-1,0.9296,0.3,NULL,0,3.218,2.6,ELECTRIC_CAR,0,2,Mon,NULL,1
Power City,Scenario,12,1,7,1,-1,0.9296,0.5,NULL,0,3.218,2.6,ELECTRIC_CAR,0,2,Mon,NULL,1
Power City,Scenario,12,1,8,1,-1.1,0.9228,0.3,957.8,0,1.6,2.6,ELECTRIC_CAR,0,2,Mon,NULL,1
Power City,Scenario,12,1,9,1,-2,0.9291,0.8,NULL,-1,2.414,4.1,ELECTRIC_CAR,0,2,Mon,NULL,1
