Year,Month,Day,Hour,Calc_Sector_KW,Cloud_Cover_Fraction,Dew_Point,Humidity_Fraction,Precipitable_Water,Temperature,Visibility,Day_of_week,Weekdays,HolidayName,School_Day,Solar_Elevation
Consumption,12,20,22,125452.65700208,1,-1.1,0.82,10,1.7,20.9,4,Wed,NULL,1,-41.71272487
Consumption,12,20,23,90542.0503998181,1,-2.1,0.81,9,1.3,19.833333333,4,Wed,NULL,1,-52.47743809
Consumption,12,20,24,76098.6588913105,1,-2.6,0.8,9,1,18.766666667,4,Wed,NULL,1,-62.27632955
Consumption,12,21,1,62562.2971783251,1,-2.8,0.79,9,0.6,17.7,5,Thu,NULL,1,-69.2910597
Consumption,12,21,2,59504.1789717959,1,-3.2,0.8,9,0.4,15.566666667,5,Thu,NULL,1,-70.09492124
Consumption,12,21,3,58848.9673879788,1,-3.2,0.81,9,0.2,13.433333333,5,Thu,NULL,1,-64.08944904
Consumption,12,21,4,58678.5412574173,1,-2.8,0.82,9,0,11.3,5,Thu,NULL,1,-54.6689515
Consumption,12,21,5,64446.1456503235,1,-3.2,0.82,9,0,12.366666667,5,Thu,NULL,1,-44.02689396
Consumption,12,21,6,77918.447297529,1,-3.1,0.82,9,0,13.433333333,5,Thu,NULL,1,-33.03975502
Consumption,12,21,7,123015.702358327,1,-2.8,0.82,9,0,14.5,5,Thu,NULL,1,-22.12935434
Consumption,12,21,8,132274.319784636,1,-3.3,0.82,9,0,14.5,5,Thu,NULL,1,-11.58999071
Consumption,12,21,9,122956.621170018,1,-3.4,0.82,9,0,14.5,5,Thu,NULL,1,-1.708594687
Consumption,12,21,10,111004.481371358,1,-2.8,0.82,9,0,14.5,5,Thu,NULL,1,7.1762176838
Consumption,12,21,11,103816.758127487,1,-3.1,0.83,9,-0.4,12.9,5,Thu,NULL,1,14.641378964
Consumption,12,21,12,104730.04195304,1,-3.4,0.84,9,-0.7,11.3,5,Thu,NULL,1,20.182867206
Consumption,12,21,13,103761.081262163,1,-3.3,0.85,9,-1.1,9.7,5,Thu,NULL,1,23.290128515
Consumption,12,21,14,101979.026770654,1,-4.2,0.84,8,-1.5,10.233333333,5,Thu,NULL,1,23.606128634
Consumption,12,21,15,98843.915515689,1,-4.8,0.83,8,-1.8,10.766666667,5,Thu,NULL,1,21.091128729
Consumption,12,21,16,102263.247961483,1,-5,0.82,8,-2.2,11.3,5,Thu,NULL,1,16.043538381
Consumption,12,21,17,121726.939618188,1,-5.9,0.83,8,-2.9,13.433333333,5,Thu,NULL,1,8.9561552103
Consumption,12,21,18,153946.270072078,1,-6.5,0.84,7,-3.7,15.566666667,5,Thu,NULL,1,0.3440117528
Consumption,12,21,19,152280.360588158,1,-6.7,0.85,7,-4.4,17.7,5,Thu,NULL,1,-9.349869183
Consumption,12,21,20,149752.430614238,1,-6.9,0.85,7,-4.2,17.7,5,Thu,NULL,1,-19.77022432
Consumption,12,21,21,145004.467897129,1,-6.6,0.85,7,-4.1,17.7,5,Thu,NULL,1,-30.62275082
Consumption,12,21,22,127422.340168742,1,-6.1,0.85,7,-3.9,17.7,5,Thu,NULL,1,-41.62180948
Consumption,12,21,23,91338.0679514689,1,-5.9,0.85,8,-3.3,17.7,5,Thu,NULL,1,-52.39043038
Consumption,12,21,24,76908.7016044545,1,-5.3,0.85,8,-2.8,17.7,5,Thu,NULL,1,-62.20212479
Consumption,12,22,1,63293.3171726222,1,-4.4,0.85,8,-2.2,17.7,6,Fri,NULL,1,-69.25221416
Consumption,12,22,2,60296.8554664333,1,-4.6,0.85,8,-2,14.466666667,6,Fri,NULL,1,-70.11829251
Consumption,12,22,3,59637.2509955696,1,-4.5,0.85,8,-1.9,11.233333333,6,Fri,NULL,1,-64.15597855
Consumption,12,22,4,59407.100005924,1,-3.9,0.85,8,-1.7,8,6,Fri,NULL,1,-54.75210837
Consumption,12,22,5,66400.0224133291,0.8,-4.7,0.84,8,-1.9,9.6333333333,6,Fri,NULL,1,-44.11547658
Consumption,12,22,6,80434.2629809408,0.5,-5,0.83,8,-2,11.266666667,6,Fri,NULL,1,-33.12898472
Consumption,12,22,7,126197.818303229,0.3,-5,0.82,8,-2.2,12.9,6,Fri,NULL,1,-22.21640883
Consumption,12,22,8,134540.891841661,0.5,-5,0.82,8,-1.7,13.966666667,6,Fri,NULL,1,-11.67247461
Consumption,12,22,9,124302.156944346,0.7,-4.5,0.82,8,-1.1,15.033333333,6,Fri,NULL,1,-1.783886177
Consumption,12,22,10,111589.476197629,0.9,-3.3,0.82,9,-0.6,16.1,6,Fri,NULL,1,7.1113323628
Consumption,12,22,11,104067.789249136,0.9,-2.9,0.81,9,0.2,17.7,6,Fri,NULL,1,14.590845453
Consumption,12,22,12,104406.654568718,1,-2.5,0.8,9,0.9,19.3,6,Fri,NULL,1,20.151061816
Consumption,12,22,13,103831.410840006,1,-1.7,0.79,10,1.7,20.9,6,Fri,NULL,1,23.28082306
Consumption,12,22,14,101745.14891571,1,-3,0.74,9,1.7,20.9,6,Fri,NULL,1,23.620945355
Consumption,12,22,15,98279.0375932931,1,-3.9,0.69,9,1.7,20.9,6,Fri,NULL,1,21.128656672
Consumption,12,22,16,101659.822894753,1,-4.4,0.64,8,1.7,20.9,6,Fri,NULL,1,16.100040991
Consumption,12,22,17,120914.472818336,1,-5,0.65,8,1.3,20.9,6,Fri,NULL,1,9.0271469701
Consumption,12,22,18,152813.354562549,1,-5.2,0.66,8,1,20.9,6,Fri,NULL,1,0.4254250317
Consumption,12,22,19,150896.499265268,1,-5,0.67,8,0.6,20.9,6,Fri,NULL,1,-9.261295074
Consumption,12,22,20,148027.507566027,1,-5,0.69,8,0.6,20.9,6,Fri,NULL,1,-19.67704556
Consumption,12,22,21,143035.338206834,1,-4.6,0.7,8,0.6,20.9,6,Fri,NULL,1,-30.52714282
Consumption,12,22,22,125290.906599678,1,-3.9,0.72,8,0.6,20.9,6,Fri,NULL,1,-41.52609784
Consumption,12,22,23,90710.9667217263,1,-4.5,0.72,8,0.4,20.9,6,Fri,NULL,1,-52.29823744
Consumption,12,22,24,76288.0962691671,1,-4.6,0.72,8,0.2,20.9,6,Fri,NULL,1,-62.12173714
Consumption,12,23,1,61722.9274404444,1,-4.4,0.72,8,0,20.9,7,Sat,NULL,0,-69.20552732
Consumption,12,23,2,58714.4509979723,0.9,-5,0.73,8,-0.4,20.9,7,Sat,NULL,0,-70.13349785
Consumption,12,23,3,58131.8850065675,0.9,-5.2,0.74,8,-0.7,20.9,7,Sat,NULL,0,-64.21599086
Consumption,12,23,4,57886.3361228464,0.8,-5,0.75,8,-1.1,20.9,7,Sat,NULL,0,-54.82994755
Consumption,12,23,5,63444.4220349743,0.9,-5.4,0.78,8,-1.7,19.3,7,Sat,NULL,0,-44.1992574
Consumption,12,23,6,77251.9778107299,0.9,-5.3,0.82,8,-2.2,17.7,7,Sat,NULL,0,-33.21351558
Consumption,12,23,7,123628.779246462,1,-5,0.85,8,-2.8,16.1,7,Sat,NULL,0,-22.2986135
Consumption,12,23,8,127660.430586576,1,-5.5,0.86,8,-3,15.033333333,7,Sat,NULL,0,-11.74978285
Consumption,12,23,9,107539.054287122,1,-5.6,0.87,8,-3.1,13.966666667,7,Sat,NULL,0,-1.853546581
Consumption,12,23,10,95616.2385158881,1,-5,0.88,8,-3.3,12.9,7,Sat,NULL,0,7.0526227129
Consumption,12,23,11,88043.1804284169,0.9,-5.9,0.76,8,-1.6,14.5,7,Sat,NULL,0,14.547063039
Consumption,12,23,12,87611.2839664708,0.7,-6.7,0.64,8,0,16.1,7,Sat,NULL,0,20.126520257
Consumption,12,23,13,85019.4417107194,0.6,-7.2,0.52,7,1.7,17.7,7,Sat,NULL,0,23.279108201
Consumption,12,23,14,82634.4913711193,0.6,-8.3,0.48,7,2.1,18.766666667,7,Sat,NULL,0,23.643390107
Consumption,12,23,15,76953.5675766571,0.6,-9,0.45,7,2.4,19.833333333,7,Sat,NULL,0,21.17354609
Consumption,12,23,16,80645.0470335347,0.6,-9.4,0.41,6,2.8,20.9,7,Sat,NULL,0,16.163420292
Consumption,12,23,17,100041.936735207,0.7,-9.2,0.43,6,2.6,20.9,7,Sat,NULL,0,9.1044377412
Consumption,12,23,18,138845.852920297,0.7,-8.7,0.46,7,2.4,20.9,7,Sat,NULL,0,0.51257081
Consumption,12,23,19,128990.244473263,0.8,-7.8,0.48,7,2.2,20.9,7,Sat,NULL,0,-9.16747721
Consumption,12,23,20,125718.249566161,0.9,-7,0.55,7,1.7,20.9,7,Sat,NULL,0,-19.57899112
Consumption,12,23,21,122323.515669829,0.9,-5.9,0.63,8,1.1,20.9,7,Sat,NULL,0,-30.42686519
Consumption,12,23,22,107754.743996598,1,-4.4,0.7,8,0.6,20.9,7,Sat,NULL,0,-41.42569416
Consumption,12,23,23,88847.1778316126,1,-4.8,0.69,8,0.8,20.9,7,Sat,NULL,0,-52.20096928
Consumption,12,23,24,74812.8766536445,1,-4.8,0.68,8,0.9,20.9,7,Sat,NULL,0,-62.03527915
Consumption,12,24,1,61148.4775225423,1,-4.4,0.67,8,1.1,20.9,1,Sun,NULL,0,-69.15107724
Consumption,12,24,2,58103.3095383902,1,-4.8,0.68,8,0.9,20.9,1,Sun,NULL,0,-70.14048756
Consumption,12,24,3,57413.0669606015,1,-4.8,0.69,8,0.8,20.9,1,Sun,NULL,0,-64.26937297
Consumption,12,24,4,57971.0683672608,1,-4.4,0.7,8,0.6,20.9,1,Sun,NULL,0,-54.90235418
Consumption,12,24,5,63795.0685342735,1,-4.8,0.71,8,0.4,19.3,1,Sun,NULL,0,-44.27812835
Consumption,12,24,6,77102.4168511597,1,-4.7,0.71,8,0.2,17.7,1,Sun,NULL,0,-33.29324698
Consumption,12,24,7,96796.3255382594,1,-4.4,0.72,8,0,16.1,1,Sun,NULL,0,-22.37587577
Consumption,12,24,8,104385.464518423,1,-4.6,0.73,8,0.2,17.7,1,Sun,NULL,0,-11.82183208
Consumption,12,24,9,83572.4454977903,1,-4.3,0.74,8,0.4,19.3,1,Sun,NULL,0,-1.917503638
Consumption,12,24,10,73314.7282753456,1,-3.3,0.75,9,0.6,20.9,1,Sun,NULL,0,7.0001476735
Consumption,12,24,11,67983.2045020787,1,-3.3,0.73,9,1.1,17.7,1,Sun,NULL,0,14.510075072
Consumption,12,24,12,69078.8793402835,1,-3.2,0.72,9,1.7,14.5,1,Sun,NULL,0,20.109268543
Consumption,12,24,13,68430.9790111865,1,-2.8,0.7,9,2.2,11.3,1,Sun,NULL,0,23.284991748
Consumption,12,24,14,67231.5270678627,1,-2,0.79,10,1.8,7.8666666667,1,Sun,NULL,0,23.673452247
Consumption,12,24,15,64632.4948974024,1,-0.9,0.87,10,1.5,4.4333333333,1,Sun,NULL,0,21.225767999
Consumption,12,24,16,68310.0523647014,1,0.6,0.96,11,1.1,1,1,Sun,NULL,0,16.233629831
Consumption,12,24,17,86613.7456794177,1,0,0.96,11,0.9,1,1,Sun,NULL,0,9.1879655685
Consumption,12,24,18,124085.098110017,1,-0.2,0.96,11,0.8,1,1,Sun,NULL,0,0.605374294
Consumption,12,24,19,129160.096734696,1,0,0.96,10,0.6,1,1,Sun,NULL,0,-9.068500538
Consumption,12,24,20,126068.774602884,1,-0.2,0.96,11,0.8,1,1,Sun,NULL,0,-19.47615385
Consumption,12,24,21,122752.392871923,1,0.1,0.96,11,0.9,1,1,Sun,NULL,0,-30.32201707
Consumption,12,24,22,109282.409462311,1,0.6,0.96,11,1.1,1,1,Sun,NULL,0,-41.32070312
Consumption,12,24,23,90654.4094936688,1,-0.4,0.95,10,0.7,2,1,Sun,NULL,0,-52.09873605
Consumption,12,24,24,77098.087732067,1,-0.9,0.93,10,0.4,3,1,Sun,NULL,0,-61.94286419
Consumption,12,25,1,63331.376925474,1,-1.1,0.92,10,0,4,2,Mon,Christmas,0,-69.08894699
Consumption,12,25,2,60936.9553928614,1,-2.4,0.9,9,-0.6,6.9666666667,2,Mon,Christmas,0,-70.13921901
Consumption,12,25,3,61369.2630048964,1,-3.4,0.87,9,-1.1,9.9333333333,2,Mon,Christmas,0,-64.31601406
Consumption,12,25,4,61650.6873061213,1,-3.9,0.85,8,-1.7,12.9,2,Mon,Christmas,0,-54.96921409
Consumption,12,25,5,67356.6191426497,1,-4.5,0.86,8,-2.1,12.9,2,Mon,Christmas,0,-44.35198216
Consumption,12,25,6,80733.0589994236,1,-4.6,0.87,8,-2.4,12.9,2,Mon,Christmas,0,-33.3680796
Consumption,12,25,7,100553.459941132,1,-4.4,0.88,8,-2.8,12.9,2,Mon,Christmas,0,-22.44810487
Consumption,12,25,8,108381.039917529,1,-6.2,0.85,8,-3.5,12.366666667,2,Mon,Christmas,0,-11.88854131
Consumption,12,25,9,88685.5655707458,1,-7.6,0.81,7,-4.3,11.833333333,2,Mon,Christmas,0,-1.975687891
Consumption,12,25,10,78452.5015315092,1,-8.3,0.78,7,-5,11.3,2,Mon,Christmas,0,6.9539630168
Consumption,12,25,11,72479.1680025474,1,-8.5,0.78,7,-5,12.9,2,Mon,Christmas,0,14.479921504
Consumption,12,25,12,73588.1630417878,1,-8.5,0.78,7,-5,14.5,2,Mon,Christmas,0,20.099329208
Consumption,12,25,13,72729.1599582093,1,-8.3,0.78,7,-5,16.1,2,Mon,Christmas,0,23.298478036
Consumption,12,25,14,70429.3888039919,0.8,-8.7,0.77,7,-4.8,17.7,2,Mon,Christmas,0,23.711117691
Consumption,12,25,15,67449.5105462317,0.5,-8.7,0.76,7,-4.6,19.3,2,Mon,Christmas,0,21.285290019
Consumption,12,25,16,70772.288567663,0.3,-8.3,0.75,7,-4.4,20.9,2,Mon,Christmas,0,16.310619886
Consumption,12,25,17,89789.1485851419,0.2,-9.6,0.77,6,-5.7,24.666666667,2,Mon,Christmas,0,9.2776654926
Consumption,12,25,18,129656.061354331,0.2,-10.6,0.79,6,-7,28.433333333,2,Mon,Christmas,0,0.7037580908
Consumption,12,25,19,135790.718779093,0.1,-11.1,0.81,6,-8.3,32.2,2,Mon,Christmas,0,-8.96445209
Consumption,12,25,20,133551.925601718,0.1,-11.3,0.83,6,-8.5,32.2,2,Mon,Christmas,0,-19.36862811
Consumption,12,25,21,130664.733574718,0.1,-11.1,0.86,6,-8.7,32.2,2,Mon,Christmas,0,-30.21269853
Consumption,12,25,22,117916.35354769,0.1,-10.6,0.88,6,-8.9,32.2,2,Mon,Christmas,0,-41.21122967
Consumption,12,25,23,99403.017159214,0.4,-10.4,0.88,6,-8.3,29.5,2,Mon,Christmas,0,-51.99164778
Consumption,12,25,24,86297.3876225766,0.7,-9.8,0.88,6,-7.8,26.8,2,Mon,Christmas,0,-61.8446061
Consumption,12,26,1,72964.3998912164,1,-8.9,0.88,6,-7.2,24.1,3,Tue,NULL,0,-69.01922427
Consumption,12,26,2,70416.9725745088,1,-8.7,0.89,7,-6.8,17.133333333,3,Tue,NULL,0,-70.12965687
Consumption,12,26,3,69189.1991303626,1,-8.2,0.91,7,-6.5,10.166666667,3,Tue,NULL,0,-64.3558059
Consumption,12,26,4,69304.1328063389,1,-7.2,0.92,7,-6.1,3.2,3,Tue,NULL,0,-55.03041404
Consumption,12,26,5,74915.0415103281,1,-7.4,0.93,7,-6.1,3.2,3,Tue,NULL,0,-44.42071255
Consumption,12,26,6,88798.3460856578,1,-7.2,0.95,7,-6.1,3.2,3,Tue,NULL,0,-33.43791551
Consumption,12,26,7,147261.35816901,1,-6.7,0.96,7,-6.1,3.2,3,Tue,NULL,0,-22.51521197
Consumption,12,26,8,151849.450277437,0.9,-7.6,0.95,7,-6.3,5.9,3,Tue,NULL,0,-11.94983197
Consumption,12,26,9,137967.56557726,0.9,-8,0.93,7,-6.5,8.6,3,Tue,NULL,0,-2.028032763
Consumption,12,26,10,123207.103496023,0.8,-7.8,0.92,7,-6.7,11.3,3,Tue,NULL,0,6.9141212955
Consumption,12,26,11,114285.228543361,0.8,-8,0.88,7,-6.1,10.2,3,Tue,NULL,0,14.456638864
Consumption,12,26,12,114879.57571793,0.9,-8,0.85,7,-5.6,9.1,3,Tue,NULL,0,20.096721291
Consumption,12,26,13,113339.4758332,0.9,-7.8,0.81,7,-5,8,3,Tue,NULL,0,23.31956793
Consumption,12,26,14,109937.532151923,0.9,-8.3,0.8,7,-5,9.1,3,Tue,NULL,0,23.756368927
Consumption,12,26,15,106772.565113389,1,-8.5,0.79,7,-5,10.2,3,Tue,NULL,0,21.352076406
Consumption,12,26,16,109800.671959781,1,-8.3,0.78,7,-5,11.3,3,Tue,NULL,0,16.394337508
Consumption,12,26,17,128665.102001024,1,-8.5,0.8,7,-5.2,10.766666667,3,Tue,NULL,0,9.3734696083
Consumption,12,26,18,160679.477510637,1,-8.4,0.83,7,-5.4,10.233333333,3,Tue,NULL,0,0.8076422852
Consumption,12,26,19,159223.902855313,1,-7.8,0.85,7,-5.6,9.7,3,Tue,NULL,0,-8.855420893
Consumption,12,26,20,156717.385145499,1,-8.3,0.86,7,-6,7.8,3,Tue,NULL,0,-19.25650966
Consumption,12,26,21,151757.449774696,1,-8.5,0.87,7,-6.3,5.9,3,Tue,NULL,0,-30.0990104
Consumption,12,26,22,133684.22507958,1,-8.3,0.88,7,-6.7,4,3,Tue,NULL,0,-41.09737896
Consumption,12,26,23,92139.2951699075,1,-8.5,0.89,7,-6.7,4.2666666667,3,Tue,NULL,0,-51.87981425
Consumption,12,26,24,77776.374128717,1,-8.3,0.91,7,-6.7,4.5333333333,3,Tue,NULL,0,-61.74061895
Consumption,12,27,1,65968.8099745626,1,-7.8,0.92,7,-6.7,4.8,4,Wed,NULL,0,-68.94200105
Consumption,12,27,2,62882.2347771783,1,-8.3,0.92,7,-6.9,4.8,4,Wed,NULL,0,-70.11177331
Consumption,12,27,3,63028.1189289407,1,-8.5,0.92,7,-7,4.8,4,Wed,NULL,0,-64.38864322
Consumption,12,27,4,62456.0583343402,1,-8.3,0.92,7,-7.2,4.8,4,Wed,NULL,0,-55.08584202
Consumption,12,27,5,70104.522834522,1,-9.1,0.89,7,-7.2,4.8,4,Wed,NULL,0,-44.4842144
Consumption,12,27,6,83129.3646349863,1,-9.4,0.87,6,-7.2,4.8,4,Wed,NULL,0,-33.50265836
Consumption,12,27,7,136196.076695285,1,-9.4,0.84,6,-7.2,4.8,4,Wed,NULL,0,-22.57711029
Consumption,12,27,8,142278.979581368,1,-10.3,0.82,6,-7.2,4.5333333333,4,Wed,NULL,0,-12.00562803
Consumption,12,27,9,131397.72065664,1,-10.8,0.79,6,-7.2,4.2666666667,4,Wed,NULL,0,-2.074474624
Consumption,12,27,10,118553.867098994,1,-10.6,0.77,6,-7.2,4,4,Wed,NULL,0,6.8806717927
Consumption,12,27,11,110726.987374712,0.9,-11.1,0.75,6,-7.2,6.4333333333,4,Wed,NULL,0,14.440260221
Consumption,12,27,12,109697.420988742,0.7,-11.6,0.73,6,-7.2,8.8666666667,4,Wed,NULL,0,20.101460326
Consumption,12,27,13,107270.192820005,0.6,-11.7,0.71,6,-7.2,11.3,4,Wed,NULL,0,23.348258824
Consumption,12,27,14,104488.148253314,0.6,-12.1,0.72,6,-7.4,12.9,4,Wed,NULL,0,23.809185036
Consumption,12,27,15,102107.444497908,0.6,-12.1,0.73,6,-7.6,14.5,4,Wed,NULL,0,21.426088076
Consumption,12,27,16,105402.679384752,0.6,-11.7,0.74,6,-7.8,16.1,4,Wed,NULL,0,16.484726565
Consumption,12,27,17,124638.594664321,0.4,-12.6,0.79,5,-9.1,18.766666667,4,Wed,NULL,0,9.4753071255
Consumption,12,27,18,158185.822347906,0.2,-13.2,0.83,5,-10.4,21.433333333,4,Wed,NULL,0,0.9169445196
Consumption,12,27,19,157577.845202686,0,-13.3,0.88,5,-11.7,24.1,4,Wed,NULL,0,-8.741497867
Consumption,12,27,20,155584.225978698,0,-14.8,0.88,5,-12.8,24.1,4,Wed,NULL,0,-19.13989554
Consumption,12,27,21,151564.905472492,0,-15.9,0.87,5,-13.9,24.1,4,Wed,NULL,0,-29.98105415
Consumption,12,27,22,134375.990661689,0,-16.7,0.87,4,-15,24.1,4,Wed,NULL,0,-40.97925614
Consumption,12,27,23,93827.4660832242,0,-17.5,0.86,4,-15.2,24.1,4,Wed,NULL,0,-51.76334478
Consumption,12,27,24,81541.9922460195,0,-17.8,0.84,4,-15.4,24.1,4,Wed,NULL,0,-61.6310168
Consumption,12,28,1,68610.6884526519,0,-17.8,0.83,4,-15.6,24.1,5,Thu,NULL,0,-68.85737312
Consumption,12,28,2,68588.489702337,0,-18.2,0.83,4,-15.6,21.433333333,5,Thu,NULL,0,-70.08554811
Consumption,12,28,3,68345.1007585637,0,-18.2,0.83,4,-15.6,18.766666667,5,Thu,NULL,0,-64.41442409
Consumption,12,28,4,69757.285435073,0,-17.8,0.83,4,-15.6,16.1,5,Thu,NULL,0,-55.13538748
Consumption,12,28,5,75112.9810922069,0.3,-18.2,0.82,4,-15.4,16.1,5,Thu,NULL,0,-44.54238396
Consumption,12,28,6,90270.5942583635,0.7,-18.1,0.81,4,-15.2,16.1,5,Thu,NULL,0,-33.56221353
Consumption,12,28,7,142093.544793377,1,-17.8,0.8,4,-15,16.1,5,Thu,NULL,0,-22.63371522
Consumption,12,28,8,147162.32336333,1,-16.3,0.81,5,-13.1,14.5,5,Thu,NULL,0,-12.05585611
Consumption,12,28,9,135389.899921496,1,-14.3,0.83,5,-11.3,12.9,5,Thu,NULL,0,-2.11495287
Consumption,12,28,10,121931.882252769,1,-11.7,0.84,6,-9.4,11.3,5,Thu,NULL,0,6.8536604761
Consumption,12,28,11,112747.492428071,0.9,-11.9,0.76,6,-7.9,12.9,5,Thu,NULL,0,14.430815167
Consumption,12,28,12,110441.860410576,0.9,-11.9,0.68,6,-6.5,14.5,5,Thu,NULL,0,20.113558329
Consumption,12,28,13,107814.9759226,0.8,-11.7,0.6,6,-5,16.1,5,Thu,NULL,0,23.384544652
Consumption,12,28,14,105682.885801521,0.9,-11.9,0.6,6,-4.8,16.1,5,Thu,NULL,0,23.869541703
Consumption,12,28,15,102674.403523321,0.9,-11.7,0.6,6,-4.6,16.1,5,Thu,NULL,0,21.507282636
Consumption,12,28,16,105961.532189793,1,-11.1,0.6,6,-4.4,16.1,5,Thu,NULL,0,16.581727789
Consumption,12,28,17,125095.045578202,1,-11.3,0.63,6,-4.8,16.1,5,Thu,NULL,0,9.5831044343
Consumption,12,28,18,157157.128938453,1,-11.2,0.65,6,-5.2,16.1,5,Thu,NULL,0,1.0315800758
Consumption,12,28,19,155818.00582069,1,-10.6,0.68,6,-5.6,16.1,5,Thu,NULL,0,-8.622775731
Consumption,12,28,20,153176.903490571,1,-10.4,0.71,6,-5.6,16.1,5,Thu,NULL,0,-19.01888394
Consumption,12,28,21,148479.926743117,1,-9.8,0.75,6,-5.6,16.1,5,Thu,NULL,0,-29.85893175
Consumption,12,28,22,130644.4010087,1,-8.9,0.78,6,-5.6,16.1,5,Thu,NULL,0,-40.85696622
Consumption,12,28,23,92168.65803758,1,-9.3,0.76,6,-5.2,16.1,5,Thu,NULL,0,-51.64234809
Consumption,12,28,24,77774.0955394494,1,-9.3,0.73,6,-4.8,16.1,5,Thu,NULL,0,-61.51591338
Consumption,12,29,1,64315.5375499999,1,-8.9,0.71,6,-4.4,16.1,6,Fri,NULL,0,-68.76543978
Consumption,12,29,2,62023.7643241903,1,-8.9,0.71,7,-4,16.1,6,Fri,NULL,0,-70.05096885
Consumption,12,29,3,62024.815405126,1,-8.6,0.72,7,-3.7,16.1,6,Fri,NULL,0,-64.43305031
Consumption,12,29,4,61503.9824062813,1,-7.8,0.72,7,-3.3,16.1,6,Fri,NULL,0,-55.17894162
Consumption,12,29,5,68093.6735728278,1,-8,0.73,7,-3.3,16.1,6,Fri,NULL,0,-44.59511903
Consumption,12,29,6,81280.9403480508,1,-7.7,0.74,7,-3.3,16.1,6,Fri,NULL,0,-33.61648827
Consumption,12,29,7,129965.635215899,1,-7.2,0.75,7,-3.3,16.1,6,Fri,NULL,0,-22.68494447
Consumption,12,29,8,137348.698747179,1,-7.2,0.77,7,-3.1,11.8,6,Fri,NULL,0,-12.1004455
Consumption,12,29,9,127170.160036106,1,-6.7,0.79,8,-3,7.5,6,Fri,NULL,0,-2.149409979
Consumption,12,29,10,114584.718411039,1,-5.6,0.81,8,-2.8,3.2,6,Fri,NULL,0,6.8331299544
Consumption,12,29,11,107015.716498697,1,-5.4,0.82,8,-2.6,4.2666666667,6,Fri,NULL,0,14.428329789
Consumption,12,29,12,107238.840645769,1,-5,0.84,8,-2.4,5.3333333333,6,Fri,NULL,0,20.133023802
Consumption,12,29,13,105906.40498753,1,-4.4,0.85,8,-2.2,6.4,6,Fri,NULL,0,23.428415897
Consumption,12,29,14,103480.207638012,1,-5.3,0.81,8,-2,5.8666666667,6,Fri,NULL,0,23.93741125
Consumption,12,29,15,99913.5199068376,1,-5.9,0.76,8,-1.9,5.3333333333,6,Fri,NULL,0,21.595614429
Consumption,12,29,16,103193.77599076,1,-6.1,0.72,8,-1.7,4.8,6,Fri,NULL,0,16.685278828
Consumption,12,29,17,122498.085098073,1,-6.1,0.74,8,-1.7,5.3333333333,6,Fri,NULL,0,9.6967851734
Consumption,12,29,18,154488.375593587,1,-5.8,0.76,8,-1.7,5.8666666667,6,Fri,NULL,0,1.1514619606
Consumption,12,29,19,152764.552287118,1,-5,0.78,8,-1.7,6.4,6,Fri,NULL,0,-8.499348898
Consumption,12,29,20,149901.039134698,1,-5,0.78,8,-1.3,8.0333333333,6,Fri,NULL,0,-18.89357415
Consumption,12,29,21,144979.233373279,1,-4.6,0.78,8,-1,9.6666666667,6,Fri,NULL,0,-29.73274559
Consumption,12,29,22,127120.168472624,1,-3.9,0.78,8,-0.6,11.3,6,Fri,NULL,0,-40.73061398
Consumption,12,29,23,91048.8718673885,1,-3.7,0.78,9,0,9.6666666667,6,Fri,NULL,0,-51.51693213
Consumption,12,29,24,76580.3326367794,1,-3.1,0.79,9,0.5,8.0333333333,6,Fri,NULL,0,-61.39542193
Consumption,12,30,1,61908.3166799294,1,-2.2,0.79,9,1.1,6.4,7,Sat,NULL,0,-68.66630337
Consumption,12,30,2,58775.2410020558,1,-1.8,0.82,10,1.3,6.4,7,Sat,NULL,0,-70.0080309
Consumption,12,30,3,58020.0938841975,1,-1.1,0.86,10,1.5,6.4,7,Sat,NULL,0,-64.44442778
Consumption,12,30,4,57697.0043582281,1,0,0.89,11,1.7,6.4,7,Sat,NULL,0,-55.21639768
Consumption,12,30,5,63067.5786376408,1,0.2,0.93,11,1.7,5.8666666667,7,Sat,NULL,0,-44.64231922
Consumption,12,30,6,75974.2545367749,1,0.8,0.96,11,1.7,5.3333333333,7,Sat,NULL,0,-33.66539184
Consumption,12,30,7,121699.856401059,1,1.7,1,12,1.7,4.8,7,Sat,NULL,0,-22.73071815
Consumption,12,30,8,125680.696118599,1,1.3,0.99,12,2.1,4.2666666667,7,Sat,NULL,0,-12.13932836
Consumption,12,30,9,105700.525571595,1,1.4,0.97,12,2.4,3.7333333333,7,Sat,NULL,0,-2.177791586
Consumption,12,30,10,95218.9598014795,1,2.2,0.96,12,2.8,3.2,7,Sat,NULL,0,6.8191194375
Consumption,12,30,11,88653.8063515353,1,2.2,0.97,12,2.8,2.4,7,Sat,NULL,0,14.432826654
Consumption,12,30,12,88796.4829687132,1,2.4,0.99,12,2.8,1.6,7,Sat,NULL,0,20.159861731
Consumption,12,30,13,86811.8475121624,1,2.8,1,13,2.8,0.8,7,Sat,NULL,0,23.479859608
Consumption,12,30,14,84756.8572497109,1,2.4,1,13,2.8,1.6,7,Sat,NULL,0,24.012762659
Consumption,12,30,15,79509.5830615282,1,2.4,1,13,2.8,2.4,7,Sat,NULL,0,21.691034566
