Location,Day,Month,Year,Hour,Wind_Speed,Electricity_KW_HR
Wind Farm,06,9,2012,24,0.9,0
Wind Farm,07,9,2012,1,1.4,0
Wind Farm,07,9,2012,2,2.2,252
Wind Farm,07,9,2012,3,3.4,1472
Wind Farm,07,9,2012,4,4.1,2880
Wind Farm,07,9,2012,5,4.8,4300
Wind Farm,07,9,2012,6,4.9,5348
Wind Farm,07,9,2012,7,5.2,5956
Wind Farm,07,9,2012,8,5.4,6764
Wind Farm,07,9,2012,9,5.7,8108
Wind Farm,07,9,2012,10,4.1,3120
Wind Farm,07,9,2012,11,4.6,4064
Wind Farm,07,9,2012,12,3.9,2248
Wind Farm,07,9,2012,13,4.1,2516
Wind Farm,07,9,2012,14,4.3,3072
Wind Farm,07,9,2012,15,4.4,3480
Wind Farm,07,9,2012,16,4.4,3232
Wind Farm,07,9,2012,17,3.9,2284
Wind Farm,07,9,2012,18,4.0,2224
Wind Farm,07,9,2012,19,3.6,1712
Wind Farm,07,9,2012,20,3.2,1180
Wind Farm,07,9,2012,21,3.7,1804
Wind Farm,07,9,2012,22,3.1,1060
Wind Farm,07,9,2012,23,3.0,1044
Wind Farm,07,9,2012,24,3.4,1484
Wind Farm,08,9,2012,1,3.4,1652
Wind Farm,08,9,2012,2,2.9,984
Wind Farm,08,9,2012,3,2.6,280
Wind Farm,08,9,2012,4,2.2,136
Wind Farm,08,9,2012,5,2.4,232
Wind Farm,08,9,2012,6,2.2,56
Wind Farm,08,9,2012,7,2.8,504
Wind Farm,08,9,2012,8,2.6,480
Wind Farm,08,9,2012,9,2.9,932
Wind Farm,08,9,2012,10,2.6,580
Wind Farm,08,9,2012,11,1.7,100
Wind Farm,08,9,2012,12,0.9,0
Wind Farm,08,9,2012,13,1.3,0
Wind Farm,08,9,2012,14,1.3,0
Wind Farm,08,9,2012,15,1.1,0
Wind Farm,08,9,2012,16,0.9,0
Wind Farm,08,9,2012,17,1.0,0
Wind Farm,08,9,2012,18,1.3,0
Wind Farm,08,9,2012,19,1.1,0
Wind Farm,08,9,2012,20,1.3,0
Wind Farm,08,9,2012,21,2.1,0
Wind Farm,08,9,2012,22,2.5,200
Wind Farm,08,9,2012,23,3.2,1360
Wind Farm,08,9,2012,24,5.5,6560
Wind Farm,09,9,2012,1,6.0,8112
Wind Farm,09,9,2012,2,4.8,4576
Wind Farm,09,9,2012,3,4.1,2740
Wind Farm,09,9,2012,4,4.9,5028
Wind Farm,09,9,2012,5,5.1,5776
Wind Farm,09,9,2012,6,4.6,4120
Wind Farm,09,9,2012,7,5.6,8320
Wind Farm,09,9,2012,8,6.4,10292
Wind Farm,09,9,2012,9,6.3,10208
Wind Farm,09,9,2012,10,5.8,8396
Wind Farm,09,9,2012,11,3.8,2344
Wind Farm,09,9,2012,12,3.5,1452
Wind Farm,09,9,2012,13,3.9,2180
Wind Farm,09,9,2012,14,4.7,4476
Wind Farm,09,9,2012,15,5.4,6672
Wind Farm,09,9,2012,16,5.8,8444
Wind Farm,09,9,2012,17,6.2,10428
Wind Farm,09,9,2012,18,6.2,10760
Wind Farm,09,9,2012,19,5.8,8772
Wind Farm,09,9,2012,20,5.0,5564
Wind Farm,09,9,2012,21,6.2,11056
Wind Farm,09,9,2012,22,6.9,15588
Wind Farm,09,9,2012,23,7.0,15352
Wind Farm,09,9,2012,24,7.2,15980
Wind Farm,10,9,2012,1,7.1,16252
Wind Farm,10,9,2012,2,4.9,6520
Wind Farm,10,9,2012,3,4.5,4048
Wind Farm,10,9,2012,4,3.9,2440
Wind Farm,10,9,2012,5,4.1,2904
Wind Farm,10,9,2012,6,4.2,3236
Wind Farm,10,9,2012,7,4.5,3888
Wind Farm,10,9,2012,8,4.4,3648
Wind Farm,10,9,2012,9,3.2,1244
Wind Farm,10,9,2012,10,3.1,1080
Wind Farm,10,9,2012,11,2.7,624
Wind Farm,10,9,2012,12,4.0,2736
Wind Farm,10,9,2012,13,4.9,4324
Wind Farm,10,9,2012,14,6.0,8816
Wind Farm,10,9,2012,15,6.6,12056
Wind Farm,10,9,2012,16,6.4,10740
Wind Farm,10,9,2012,17,6.3,10664
Wind Farm,10,9,2012,18,6.6,11788
Wind Farm,10,9,2012,19,5.1,5840
Wind Farm,10,9,2012,20,5.0,5272
Wind Farm,10,9,2012,21,6.3,11172
Wind Farm,10,9,2012,22,7.0,16084
Wind Farm,10,9,2012,23,6.8,15100
Wind Farm,10,9,2012,24,7.5,18584
Wind Farm,11,9,2012,1,7.5,19700
Wind Farm,11,9,2012,2,6.5,15288
Wind Farm,11,9,2012,3,5.5,7192
Wind Farm,11,9,2012,4,6.6,13020
Wind Farm,11,9,2012,5,7.5,18256
Wind Farm,11,9,2012,6,6.6,13472
Wind Farm,11,9,2012,7,5.7,8700
Wind Farm,11,9,2012,8,4.9,5124
Wind Farm,11,9,2012,9,5.7,8436
Wind Farm,11,9,2012,10,6.8,13756
Wind Farm,11,9,2012,11,6.8,14204
Wind Farm,11,9,2012,12,5.6,8256
Wind Farm,11,9,2012,13,7.2,17004
Wind Farm,11,9,2012,14,6.0,9172
Wind Farm,11,9,2012,15,5.3,6556
Wind Farm,11,9,2012,16,5.6,8000
Wind Farm,11,9,2012,17,5.5,7124
Wind Farm,11,9,2012,18,6.0,9328
Wind Farm,11,9,2012,19,6.0,9308
Wind Farm,11,9,2012,20,5.4,7080
Wind Farm,11,9,2012,21,5.2,6424
Wind Farm,11,9,2012,22,6.3,11636
Wind Farm,11,9,2012,23,6.0,9212
Wind Farm,11,9,2012,24,5.9,9380
Wind Farm,12,9,2012,1,5.5,7500
Wind Farm,12,9,2012,2,5.6,8028
Wind Farm,12,9,2012,3,5.2,6524
Wind Farm,12,9,2012,4,6.0,9476
Wind Farm,12,9,2012,5,5.5,7844
Wind Farm,12,9,2012,6,5.4,7604
Wind Farm,12,9,2012,7,4.5,4192
Wind Farm,12,9,2012,8,4.6,4188
Wind Farm,12,9,2012,9,4.4,3664
Wind Farm,12,9,2012,10,4.6,4316
Wind Farm,12,9,2012,11,5.1,5636
Wind Farm,12,9,2012,12,5.5,6612
Wind Farm,12,9,2012,13,5.7,7888
Wind Farm,12,9,2012,14,5.2,5688
Wind Farm,12,9,2012,15,5.1,6180
Wind Farm,12,9,2012,16,5.4,6644
Wind Farm,12,9,2012,17,5.3,6028
Wind Farm,12,9,2012,18,4.8,4652
Wind Farm,12,9,2012,19,4.4,3620
Wind Farm,12,9,2012,20,3.9,2408
Wind Farm,12,9,2012,21,4.0,2700
Wind Farm,12,9,2012,22,5.4,6792
Wind Farm,12,9,2012,23,6.2,10528
Wind Farm,12,9,2012,24,6.1,9688
Wind Farm,13,9,2012,1,6.4,12000
Wind Farm,13,9,2012,2,7.0,15292
Wind Farm,13,9,2012,3,7.2,17472
Wind Farm,13,9,2012,4,6.6,12440
Wind Farm,13,9,2012,5,5.1,5700
Wind Farm,13,9,2012,6,5.1,6108
Wind Farm,13,9,2012,7,4.6,4232
Wind Farm,13,9,2012,8,4.3,3512
Wind Farm,13,9,2012,9,3.3,1440
Wind Farm,13,9,2012,10,4.3,3320
Wind Farm,13,9,2012,11,4.8,5032
Wind Farm,13,9,2012,12,5.6,7808
Wind Farm,13,9,2012,13,4.6,4208
Wind Farm,13,9,2012,14,3.9,2636
Wind Farm,13,9,2012,15,4.7,4524
Wind Farm,13,9,2012,16,4.1,2876
Wind Farm,13,9,2012,17,3.5,1504
Wind Farm,13,9,2012,18,4.4,3324
Wind Farm,13,9,2012,19,4.4,3584
Wind Farm,13,9,2012,20,3.8,2320
Wind Farm,13,9,2012,21,2.9,816
Wind Farm,13,9,2012,22,2.5,436
Wind Farm,13,9,2012,23,2.8,760
Wind Farm,13,9,2012,24,2.4,284
Wind Farm,14,9,2012,1,3.2,1296
Wind Farm,14,9,2012,2,4.8,5696
Wind Farm,14,9,2012,3,5.5,7428
Wind Farm,14,9,2012,4,6.2,11304
Wind Farm,14,9,2012,5,7.1,16960
Wind Farm,14,9,2012,6,7.2,17796
Wind Farm,14,9,2012,7,7.1,17104
Wind Farm,14,9,2012,8,8.5,28028
Wind Farm,14,9,2012,9,8.1,24684
Wind Farm,14,9,2012,10,8.5,28476
Wind Farm,14,9,2012,11,8.1,23640
Wind Farm,14,9,2012,12,8.6,28328
Wind Farm,14,9,2012,13,8.4,26164
Wind Farm,14,9,2012,14,8.0,22448
Wind Farm,14,9,2012,15,8.8,28520
Wind Farm,14,9,2012,16,8.0,23268
Wind Farm,14,9,2012,17,8.6,27936
Wind Farm,14,9,2012,18,7.8,21796
Wind Farm,14,9,2012,19,6.9,14472
Wind Farm,14,9,2012,20,6.0,9492
Wind Farm,14,9,2012,21,6.1,10692
Wind Farm,14,9,2012,22,5.7,7936
Wind Farm,14,9,2012,23,5.6,8212
Wind Farm,14,9,2012,24,5.9,8692
Wind Farm,15,9,2012,1,4.9,5308
Wind Farm,15,9,2012,2,4.7,4556
Wind Farm,15,9,2012,3,4.9,5308
Wind Farm,15,9,2012,4,4.6,4224
Wind Farm,15,9,2012,5,4.7,4488
Wind Farm,15,9,2012,6,4.8,5156
Wind Farm,15,9,2012,7,4.3,3348
Wind Farm,15,9,2012,8,4.7,4456
Wind Farm,15,9,2012,9,4.2,3264
Wind Farm,15,9,2012,10,3.1,1052
Wind Farm,15,9,2012,11,2.6,404
Wind Farm,15,9,2012,12,3.3,1104
Wind Farm,15,9,2012,13,3.4,1392
Wind Farm,15,9,2012,14,3.6,1960
Wind Farm,15,9,2012,15,3.5,1516
Wind Farm,15,9,2012,16,3.1,948
Wind Farm,15,9,2012,17,3.1,1072
Wind Farm,15,9,2012,18,3.9,2140
Wind Farm,15,9,2012,19,4.2,3056
Wind Farm,15,9,2012,20,3.8,2048
Wind Farm,15,9,2012,21,3.1,1020
Wind Farm,15,9,2012,22,4.7,4632
Wind Farm,15,9,2012,23,5.0,5804
Wind Farm,15,9,2012,24,5.5,7108
Wind Farm,16,9,2012,1,5.6,8000
Wind Farm,16,9,2012,2,4.7,4540
Wind Farm,16,9,2012,3,5.0,5144
Wind Farm,16,9,2012,4,5.3,5772
Wind Farm,16,9,2012,5,6.6,11948
Wind Farm,16,9,2012,6,6.4,10404
Wind Farm,16,9,2012,7,6.8,13996
Wind Farm,16,9,2012,8,6.7,12808
Wind Farm,16,9,2012,9,6.5,12564
Wind Farm,16,9,2012,10,5.3,6844
Wind Farm,16,9,2012,11,4.0,2504
Wind Farm,16,9,2012,12,4.2,2872
Wind Farm,16,9,2012,13,5.1,5408
Wind Farm,16,9,2012,14,5.5,6756
Wind Farm,16,9,2012,15,4.8,4280
Wind Farm,16,9,2012,16,5.1,5332
Wind Farm,16,9,2012,17,4.7,4032
Wind Farm,16,9,2012,18,4.7,4188
Wind Farm,16,9,2012,19,4.8,4512
Wind Farm,16,9,2012,20,4.8,4800
Wind Farm,16,9,2012,21,5.6,7204
Wind Farm,16,9,2012,22,6.4,11668
Wind Farm,16,9,2012,23,4.9,6032
Wind Farm,16,9,2012,24,4.0,2756
Wind Farm,17,9,2012,1,3.9,2376
Wind Farm,17,9,2012,2,4.7,4440
Wind Farm,17,9,2012,3,5.6,7856
Wind Farm,17,9,2012,4,5.8,8400
Wind Farm,17,9,2012,5,5.4,7468
Wind Farm,17,9,2012,6,4.7,4272
Wind Farm,17,9,2012,7,4.5,3780
Wind Farm,17,9,2012,8,4.1,3036
Wind Farm,17,9,2012,9,4.6,4104
Wind Farm,17,9,2012,10,4.3,3332
Wind Farm,17,9,2012,11,3.5,1728
Wind Farm,17,9,2012,12,3.4,1364
Wind Farm,17,9,2012,13,3.6,1680
Wind Farm,17,9,2012,14,3.6,1668
Wind Farm,17,9,2012,15,4.0,2396
Wind Farm,17,9,2012,16,4.6,3860
Wind Farm,17,9,2012,17,4.6,4128
Wind Farm,17,9,2012,18,4.4,3296
Wind Farm,17,9,2012,19,4.8,4620
Wind Farm,17,9,2012,20,5.1,5604
Wind Farm,17,9,2012,21,5.8,8948
Wind Farm,17,9,2012,22,6.6,13560
Wind Farm,17,9,2012,23,5.9,9292
Wind Farm,17,9,2012,24,5.1,6052
Wind Farm,18,9,2012,1,4.7,4376
Wind Farm,18,9,2012,2,5.1,5876
Wind Farm,18,9,2012,3,5.2,6292
Wind Farm,18,9,2012,4,4.8,4756
Wind Farm,18,9,2012,5,5.1,5240
Wind Farm,18,9,2012,6,6.2,9600
Wind Farm,18,9,2012,7,7.0,14348
Wind Farm,18,9,2012,8,7.2,18240
Wind Farm,18,9,2012,9,6.4,12400
Wind Farm,18,9,2012,10,6.9,14064
Wind Farm,18,9,2012,11,5.5,7460
Wind Farm,18,9,2012,12,5.0,5232
Wind Farm,18,9,2012,13,4.3,3228
Wind Farm,18,9,2012,14,4.2,2956
Wind Farm,18,9,2012,15,6.5,12248
Wind Farm,18,9,2012,16,6.3,11544
Wind Farm,18,9,2012,17,6.2,10244
Wind Farm,18,9,2012,18,6.3,11788
Wind Farm,18,9,2012,19,5.3,7100
Wind Farm,18,9,2012,20,4.7,4320
Wind Farm,18,9,2012,21,4.1,2856
Wind Farm,18,9,2012,22,5.1,6564
Wind Farm,18,9,2012,23,6.7,13768
Wind Farm,18,9,2012,24,4.5,4660
Wind Farm,19,9,2012,1,3.9,3112
Wind Farm,19,9,2012,2,5.6,9656
Wind Farm,19,9,2012,3,5.7,8860
Wind Farm,19,9,2012,4,5.1,5932
Wind Farm,19,9,2012,5,5.7,8508
Wind Farm,19,9,2012,6,5.7,8024
Wind Farm,19,9,2012,7,5.7,8004
Wind Farm,19,9,2012,8,5.7,8404
Wind Farm,19,9,2012,9,4.5,4156
Wind Farm,19,9,2012,10,4.3,3720
Wind Farm,19,9,2012,11,5.0,5460
Wind Farm,19,9,2012,12,6.6,12840
Wind Farm,19,9,2012,13,6.5,12016
Wind Farm,19,9,2012,14,6.1,9976
Wind Farm,19,9,2012,15,6.5,13360
Wind Farm,19,9,2012,16,6.7,15468
Wind Farm,19,9,2012,17,7.7,20264
Wind Farm,19,9,2012,18,5.9,8556
Wind Farm,19,9,2012,19,5.3,6548
Wind Farm,19,9,2012,20,5.4,7052
Wind Farm,19,9,2012,21,4.7,4704
Wind Farm,19,9,2012,22,4.0,3148
Wind Farm,19,9,2012,23,2.5,460
Wind Farm,19,9,2012,24,4.5,4400
Wind Farm,20,9,2012,1,5.1,5868
Wind Farm,20,9,2012,2,5.5,7168
Wind Farm,20,9,2012,3,5.3,7088
Wind Farm,20,9,2012,4,5.6,7464
Wind Farm,20,9,2012,5,5.9,8164
Wind Farm,20,9,2012,6,6.1,8824
Wind Farm,20,9,2012,7,6.8,13404
Wind Farm,20,9,2012,8,5.9,9232
Wind Farm,20,9,2012,9,6.5,11960
Wind Farm,20,9,2012,10,5.9,10340
Wind Farm,20,9,2012,11,5.2,6704
Wind Farm,20,9,2012,12,4.9,3068
Wind Farm,20,9,2012,13,5.5,0
Wind Farm,20,9,2012,14,5.5,0
Wind Farm,20,9,2012,15,5.3,0
Wind Farm,20,9,2012,16,4.9,4080
Wind Farm,20,9,2012,17,4.4,3240
Wind Farm,20,9,2012,18,3.8,2228
Wind Farm,20,9,2012,19,3.1,1012
Wind Farm,20,9,2012,20,3.0,968
Wind Farm,20,9,2012,21,4.0,2736
Wind Farm,20,9,2012,22,4.1,2908
Wind Farm,20,9,2012,23,4.1,2760
Wind Farm,20,9,2012,24,3.9,2468
Wind Farm,21,9,2012,1,4.2,2872
Wind Farm,21,9,2012,2,3.8,2128
Wind Farm,21,9,2012,3,3.5,1800
Wind Farm,21,9,2012,4,4.9,4708
Wind Farm,21,9,2012,5,5.7,7980
Wind Farm,21,9,2012,6,5.6,9248
Wind Farm,21,9,2012,7,5.8,8956
Wind Farm,21,9,2012,8,5.8,8680
Wind Farm,21,9,2012,9,6.1,9316
Wind Farm,21,9,2012,10,4.9,5344
Wind Farm,21,9,2012,11,3.3,1720
Wind Farm,21,9,2012,12,2.3,228
Wind Farm,21,9,2012,13,2.2,200
Wind Farm,21,9,2012,14,1.8,4
Wind Farm,21,9,2012,15,1.5,0
Wind Farm,21,9,2012,16,2.4,200
Wind Farm,21,9,2012,17,2.8,768
Wind Farm,21,9,2012,18,2.6,536
Wind Farm,21,9,2012,19,2.6,560
Wind Farm,21,9,2012,20,2.3,336
Wind Farm,21,9,2012,21,1.4,0
Wind Farm,21,9,2012,22,1.2,0
Wind Farm,21,9,2012,23,2.6,648
Wind Farm,21,9,2012,24,2.6,488
Wind Farm,22,9,2012,1,3.7,2368
Wind Farm,22,9,2012,2,4.4,4084
Wind Farm,22,9,2012,3,5.9,9400
Wind Farm,22,9,2012,4,5.3,7052
Wind Farm,22,9,2012,5,5.4,7108
Wind Farm,22,9,2012,6,6.0,10392
Wind Farm,22,9,2012,7,5.0,5984
Wind Farm,22,9,2012,8,4.6,4484
Wind Farm,22,9,2012,9,3.6,1940
Wind Farm,22,9,2012,10,2.8,860
Wind Farm,22,9,2012,11,2.6,452
Wind Farm,22,9,2012,12,4.1,2860
Wind Farm,22,9,2012,13,4.1,3632
Wind Farm,22,9,2012,14,4.8,4640
Wind Farm,22,9,2012,15,4.2,2976
Wind Farm,22,9,2012,16,4.0,2428
Wind Farm,22,9,2012,17,4.6,4080
Wind Farm,22,9,2012,18,3.7,1908
Wind Farm,22,9,2012,19,3.9,2476
Wind Farm,22,9,2012,20,4.0,2896
Wind Farm,22,9,2012,21,3.4,1680
Wind Farm,22,9,2012,22,4.7,4944
Wind Farm,22,9,2012,23,6.3,12072
Wind Farm,22,9,2012,24,6.5,13700
Wind Farm,23,9,2012,1,6.8,16436
Wind Farm,23,9,2012,2,7.5,19756
Wind Farm,23,9,2012,3,7.3,19484
Wind Farm,23,9,2012,4,6.9,16452
Wind Farm,23,9,2012,5,7.1,17484
Wind Farm,23,9,2012,6,7.7,22168
Wind Farm,23,9,2012,7,8.4,25604
Wind Farm,23,9,2012,8,8.1,24708
Wind Farm,23,9,2012,9,8.7,30040
Wind Farm,23,9,2012,10,7.1,17016
Wind Farm,23,9,2012,11,5.7,8764
Wind Farm,23,9,2012,12,4.6,4200
Wind Farm,23,9,2012,13,5.7,7600
Wind Farm,23,9,2012,14,5.8,8940
Wind Farm,23,9,2012,15,7.5,19468
Wind Farm,23,9,2012,16,8.8,30376
Wind Farm,23,9,2012,17,9.9,39944
Wind Farm,23,9,2012,18,9.2,33968
Wind Farm,23,9,2012,19,8.5,28004
Wind Farm,23,9,2012,20,3.9,2588
Wind Farm,23,9,2012,21,5.6,8064
Wind Farm,23,9,2012,22,6.9,16276
Wind Farm,23,9,2012,23,7.7,20696
Wind Farm,23,9,2012,24,7.0,16852
Wind Farm,24,9,2012,1,4.1,2856
Wind Farm,24,9,2012,2,5.2,7368
Wind Farm,24,9,2012,3,6.3,12292
Wind Farm,24,9,2012,4,6.7,17172
Wind Farm,24,9,2012,5,6.1,10120
Wind Farm,24,9,2012,6,8.0,23496
Wind Farm,24,9,2012,7,9.5,37292
Wind Farm,24,9,2012,8,8.3,25724
Wind Farm,24,9,2012,9,9.7,38384
Wind Farm,24,9,2012,10,10.5,46028
Wind Farm,24,9,2012,11,10.2,41940
Wind Farm,24,9,2012,12,11.2,44088
Wind Farm,24,9,2012,13,12.3,50476
Wind Farm,24,9,2012,14,15.2,53608
Wind Farm,24,9,2012,15,18.5,55748
Wind Farm,24,9,2012,16,15.6,54760
Wind Farm,24,9,2012,17,16.1,54864
Wind Farm,24,9,2012,18,13.9,54284
Wind Farm,24,9,2012,19,11.9,47252
Wind Farm,24,9,2012,20,10.8,39956
Wind Farm,24,9,2012,21,7.6,18708
Wind Farm,24,9,2012,22,8.6,28224
Wind Farm,24,9,2012,23,10.4,43604
Wind Farm,24,9,2012,24,10.7,45196
Wind Farm,25,9,2012,1,9.9,39480
Wind Farm,25,9,2012,2,10.7,44752
Wind Farm,25,9,2012,3,10.7,44800
Wind Farm,25,9,2012,4,9.9,39316
Wind Farm,25,9,2012,5,8.9,30584
Wind Farm,25,9,2012,6,8.5,26872
Wind Farm,25,9,2012,7,8.3,25448
Wind Farm,25,9,2012,8,8.4,27488
Wind Farm,25,9,2012,9,8.2,25208
Wind Farm,25,9,2012,10,8.1,23932
Wind Farm,25,9,2012,11,8.2,24776
Wind Farm,25,9,2012,12,8.3,26084
Wind Farm,25,9,2012,13,8.9,30288
Wind Farm,25,9,2012,14,10.7,41572
Wind Farm,25,9,2012,15,10.8,42720
Wind Farm,25,9,2012,16,11.3,45420
Wind Farm,25,9,2012,17,11.3,47124
Wind Farm,25,9,2012,18,9.8,35772
Wind Farm,25,9,2012,19,9.7,36936
Wind Farm,25,9,2012,20,9.9,39448
Wind Farm,25,9,2012,21,10.0,38680
Wind Farm,25,9,2012,22,9.4,36176
Wind Farm,25,9,2012,23,8.8,30548
Wind Farm,25,9,2012,24,9.4,36084
Wind Farm,26,9,2012,1,9.5,37288
Wind Farm,26,9,2012,2,8.1,23372
Wind Farm,26,9,2012,3,7.7,20924
Wind Farm,26,9,2012,4,7.7,20104
Wind Farm,26,9,2012,5,8.7,29272
Wind Farm,26,9,2012,6,8.6,28988
Wind Farm,26,9,2012,7,8.6,29048
Wind Farm,26,9,2012,8,8.7,29792
Wind Farm,26,9,2012,9,8.9,31852
Wind Farm,26,9,2012,10,8.8,29864
Wind Farm,26,9,2012,11,8.1,24508
Wind Farm,26,9,2012,12,7.8,20064
Wind Farm,26,9,2012,13,7.9,22384
Wind Farm,26,9,2012,14,8.3,26232
Wind Farm,26,9,2012,15,8.5,26956
Wind Farm,26,9,2012,16,8.3,24648
Wind Farm,26,9,2012,17,7.3,16864
Wind Farm,26,9,2012,18,9.0,31956
Wind Farm,26,9,2012,19,8.5,26156
Wind Farm,26,9,2012,20,8.0,23004
Wind Farm,26,9,2012,21,8.6,28432
Wind Farm,26,9,2012,22,8.6,28984
Wind Farm,26,9,2012,23,8.9,31132
Wind Farm,26,9,2012,24,8.4,26828
Wind Farm,27,9,2012,1,8.8,29248
Wind Farm,27,9,2012,2,8.1,27588
Wind Farm,27,9,2012,3,7.0,15216
Wind Farm,27,9,2012,4,6.8,14100
Wind Farm,27,9,2012,5,7.0,15148
Wind Farm,27,9,2012,6,6.6,13332
Wind Farm,27,9,2012,7,6.3,11324
Wind Farm,27,9,2012,8,7.7,21028
Wind Farm,27,9,2012,9,7.5,19764
Wind Farm,27,9,2012,10,6.9,15044
Wind Farm,27,9,2012,11,5.5,7328
Wind Farm,27,9,2012,12,5.7,7888
Wind Farm,27,9,2012,13,5.7,8728
Wind Farm,27,9,2012,14,4.6,5028
Wind Farm,27,9,2012,15,3.7,2004
Wind Farm,27,9,2012,16,4.7,4816
Wind Farm,27,9,2012,17,5.3,6840
Wind Farm,27,9,2012,18,3.9,2628
Wind Farm,27,9,2012,19,5.8,9096
Wind Farm,27,9,2012,20,5.2,6272
Wind Farm,27,9,2012,21,5.6,7816
Wind Farm,27,9,2012,22,6.2,10396
Wind Farm,27,9,2012,23,6.6,12520
Wind Farm,27,9,2012,24,5.9,8892
Wind Farm,28,9,2012,1,6.5,12232
Wind Farm,28,9,2012,2,6.8,13812
Wind Farm,28,9,2012,3,7.3,18148
Wind Farm,28,9,2012,4,7.0,16128
Wind Farm,28,9,2012,5,6.3,11896
Wind Farm,28,9,2012,6,7.0,16208
Wind Farm,28,9,2012,7,7.4,19712
Wind Farm,28,9,2012,8,7.1,16920
Wind Farm,28,9,2012,9,6.4,11896
Wind Farm,28,9,2012,10,5.2,4900
Wind Farm,28,9,2012,11,6.7,0
Wind Farm,28,9,2012,12,6.4,9516
Wind Farm,28,9,2012,13,7.3,17068
Wind Farm,28,9,2012,14,7.6,18520
Wind Farm,28,9,2012,15,8.1,23844
Wind Farm,28,9,2012,16,8.2,23160
Wind Farm,28,9,2012,17,8.0,22908
Wind Farm,28,9,2012,18,7.5,18684
Wind Farm,28,9,2012,19,6.7,12660
Wind Farm,28,9,2012,20,5.7,7748
Wind Farm,28,9,2012,21,6.1,10168
Wind Farm,28,9,2012,22,6.9,16452
Wind Farm,28,9,2012,23,7.2,17616
Wind Farm,28,9,2012,24,6.5,13712
Wind Farm,29,9,2012,1,5.9,9472
Wind Farm,29,9,2012,2,7.1,17044
Wind Farm,29,9,2012,3,6.9,15944
Wind Farm,29,9,2012,4,6.1,10152
Wind Farm,29,9,2012,5,6.2,11332
Wind Farm,29,9,2012,6,6.2,10668
Wind Farm,29,9,2012,7,6.0,10640
Wind Farm,29,9,2012,8,5.6,7532
Wind Farm,29,9,2012,9,6.0,9104
Wind Farm,29,9,2012,10,5.8,8600
Wind Farm,29,9,2012,11,5.9,9340
Wind Farm,29,9,2012,12,6.6,12860
Wind Farm,29,9,2012,13,6.2,11040
Wind Farm,29,9,2012,14,6.2,10232
Wind Farm,29,9,2012,15,5.7,7964
Wind Farm,29,9,2012,16,5.6,7432
Wind Farm,29,9,2012,17,6.2,10284
Wind Farm,29,9,2012,18,5.5,6964
Wind Farm,29,9,2012,19,5.3,6520
Wind Farm,29,9,2012,20,6.0,9804
Wind Farm,29,9,2012,21,5.5,7752
Wind Farm,29,9,2012,22,4.8,4688
Wind Farm,29,9,2012,23,4.8,4392
Wind Farm,29,9,2012,24,2.7,656
Wind Farm,30,9,2012,1,2.1,128
Wind Farm,30,9,2012,2,2.7,776
Wind Farm,30,9,2012,3,3.9,2304
Wind Farm,30,9,2012,4,4.9,5060
Wind Farm,30,9,2012,5,4.9,5564
Wind Farm,30,9,2012,6,5.3,6592
Wind Farm,30,9,2012,7,5.3,6196
Wind Farm,30,9,2012,8,5.6,7364
Wind Farm,30,9,2012,9,5.7,7624
Wind Farm,30,9,2012,10,5.7,8136
Wind Farm,30,9,2012,11,3.8,2556
Wind Farm,30,9,2012,12,3.9,2240
Wind Farm,30,9,2012,13,4.0,2504
Wind Farm,30,9,2012,14,4.2,2728
Wind Farm,30,9,2012,15,4.3,2752
Wind Farm,30,9,2012,16,4.3,3060
Wind Farm,30,9,2012,17,4.6,4072
Wind Farm,30,9,2012,18,4.3,2892
Wind Farm,30,9,2012,19,4.1,2764
Wind Farm,30,9,2012,20,4.2,3172
Wind Farm,30,9,2012,21,5.5,8092
Wind Farm,30,9,2012,22,6.1,10116
Wind Farm,30,9,2012,23,6.1,10392
Wind Farm,30,9,2012,24,5.7,8840
Wind Farm,01,10,2012,1,4.8,4736
Wind Farm,01,10,2012,2,6.4,10096
Wind Farm,01,10,2012,3,7.1,14864
Wind Farm,01,10,2012,4,6.8,14484
Wind Farm,01,10,2012,5,5.9,10272
Wind Farm,01,10,2012,6,7.0,16128
Wind Farm,01,10,2012,7,7.5,18696
Wind Farm,01,10,2012,8,7.3,17296
Wind Farm,01,10,2012,9,6.9,16996
Wind Farm,01,10,2012,10,5.9,10276
Wind Farm,01,10,2012,11,5.2,6652
Wind Farm,01,10,2012,12,6.2,10460
Wind Farm,01,10,2012,13,6.8,12796
Wind Farm,01,10,2012,14,7.1,15296
Wind Farm,01,10,2012,15,7.6,18664
Wind Farm,01,10,2012,16,7.4,17384
Wind Farm,01,10,2012,17,7.2,15812
Wind Farm,01,10,2012,18,6.6,13064
Wind Farm,01,10,2012,19,7.2,16620
Wind Farm,01,10,2012,20,6.6,12820
Wind Farm,01,10,2012,21,7.2,17260
Wind Farm,01,10,2012,22,8.2,23932
Wind Farm,01,10,2012,23,7.4,18632
Wind Farm,01,10,2012,24,7.5,19256
Wind Farm,02,10,2012,1,7.0,16040
Wind Farm,02,10,2012,2,7.2,16228
Wind Farm,02,10,2012,3,6.9,14568
Wind Farm,02,10,2012,4,6.7,13096
Wind Farm,02,10,2012,5,6.6,12132
Wind Farm,02,10,2012,6,6.7,13340
Wind Farm,02,10,2012,7,6.1,9856
Wind Farm,02,10,2012,8,5.2,6016
