"","Location","Year","Month","Day","Hour","Cloud_Cover_Fraction","Dew_Point","Humidity_Fraction","Precipitation","Pressure","Temperature","Visibility","Wind_Speed","Solar_Elevation","Electricity_KW_HR"
"29028","Solar Array",2013,4,24,12,1,0,0.8535,0,986.933333333333,2.2,16.093,5.66,44.8838214502868,34283.42
"29029","Solar Array",2013,4,24,13,1,0.6,0.8245,0,986.633333333333,3.3,16.093,6.69,53.2610274119278,36545.94
"29030","Solar Array",2013,4,24,14,1,0.6,0.7631,0,986.166666666667,4.4,16.093,5.66,58.5462800669309,36351.48
"29031","Solar Array",2013,4,24,15,1,0.6,0.7631,0,985.466666666667,4.4,16.093,5.14,59.0083989733298,57605.38
"29032","Solar Array",2013,4,24,16,1,0.6,0.7018,0,985.366666666667,5.6,16.093,5.14,54.4533795473291,55375.16
"29033","Solar Array",2013,4,24,17,1,0.6,0.678,0,984.933333333333,6.1,16.093,6.17,46.4896330017032,58812.32
"29034","Solar Array",2013,4,24,18,0.25,0,0.6228,0,984.833333333333,6.7,16.093,4.63,36.7342848446719,58382.56
"29035","Solar Array",2013,4,24,19,0.5,-2.8,0.4899,0,984.733333333333,7.2,16.093,5.66,26.1606330540731,20165.58
"29036","Solar Array",2013,4,24,20,0,-3.3,0.453,0,984.966666666667,7.8,16.093,4.63,15.3273431017009,5563.08
"29037","Solar Array",2013,4,24,21,0.25,-2.8,0.4702,0,984.5,7.8,16.093,5.14,4.61640172986623,4393.3771801
"29038","Solar Array",2013,4,24,22,0,-5,0.4479,0,984.866666666667,6.1,16.093,5.66,-5.63063242686424,0
"29039","Solar Array",2013,4,24,23,0,-4.4,0.5463,0,985.066666666667,3.9,16.093,3.09,-15.0273818103002,0
"29040","Solar Array",2013,4,24,24,0,-3.3,0.5934,0,985.033333333333,3.9,16.093,3.6,-23.0801642217581,0
"29041","Solar Array",2013,4,25,1,0,-1.7,0.697,0,984.833333333333,3.3,16.093,4.63,-29.1615558250622,0
"29042","Solar Array",2013,4,25,2,0,-1.7,0.697,0.333333333333333,984.6,3.3,16.093,4.12,-32.5847742861434,0
"29043","Solar Array",2013,4,25,3,0,-2.2,0.696,0.266666666666667,984.033333333333,2.8,16.093,3.6,-32.8428779854306,0
"29044","Solar Array",2013,4,25,4,0,-2.2,0.696,0.6,983.7,2.8,16.093,3.09,-29.8929211002194,0
"29045","Solar Array",2013,4,25,5,0,-1.7,0.7222,0.833333333333333,983.566666666667,2.8,16.093,3.09,-24.1839871756387,0
"29046","Solar Array",2013,4,25,6,0,-1.1,0.7877,0.833333333333333,983.7,2.2,16.093,3.09,-16.3939659270413,0
"29047","Solar Array",2013,4,25,7,0,-1.1,0.7547,1.15,983.7,2.8,16.093,4.12,-7.16785964337697,0
"29048","Solar Array",2013,4,25,8,0.25,-0.6,0.7829,0.2,983.733333333333,2.8,16.093,4.12,2.98059558563499,9844.88
"29049","Solar Array",2013,4,25,9,1,2.03333333333333,0.7084,0.1375,984.266666666667,7.775,14.0815,3.7425,13.653079887566,19900.14
"29050","Solar Array",2013,4,25,10,1,0,0.7006,0.1275,984.366666666667,5,16.093,5.14,24.5081607331619,19449.72
"29051","Solar Array",2013,4,25,11,1,0,0.7306,0,984.066666666667,4.4,16.093,7.2,35.1812271415404,30687.1
"29052","Solar Array",2013,4,25,12,1,0,0.7894,1.02,984.266666666667,3.3,16.093,4.63,45.1603703931915,38406.32
"29053","Solar Array",2013,4,25,13,1,0,0.7006,0,983.933333333333,5,16.093,8.23,53.5651761801573,99797.96
"29054","Solar Array",2013,4,25,14,1,0.6,0.6505,0,983.5,6.7,16.093,7.72,58.8729348522327,112518.38
"29055","Solar Array",2013,4,25,15,0.5,0.6,0.5832,0.25,982.833333333333,8.3,16.093,7.72,59.3232516484842,119180.6
"29056","Solar Array",2013,4,25,16,0.9,0,0.5184,0,982.6,9.4,16.093,9.26,54.7243553150763,143741.2
"29057","Solar Array",2013,4,25,17,0.25,0,0.498,0.933333333333333,982.5,10,16.093,9.26,46.7179349658948,99911.2
"29058","Solar Array",2013,4,25,18,0.5,-0.6,0.4767,0.166666666666667,982.066666666667,10,16.093,9.26,36.9353140764952,56183.12
"29059","Solar Array",2013,4,25,19,0.25,-1.7,0.4578,0.1,982.3,9.4,16.093,7.2,26.3489194246868,18634.92
"29060","Solar Array",2013,4,25,20,0.5,-2.8,0.4219,0.1,982.3,9.4,16.093,6.69,15.5142632985511,4881.66
"29061","Solar Array",2013,4,25,21,0.9,-3.9,0.4186,0,982.466666666667,8.3,16.093,4.12,4.81115747247382,0
"29062","Solar Array",2013,4,25,22,0.25,-2.8,0.5283,0,982.3,6.1,16.093,3.09,-5.42003748968865,0
"29063","Solar Array",2013,4,25,23,0,-3.9,0.4866,0,982.4,6.1,16.093,2.57,-14.7938437088619,0
"29064","Solar Array",2013,4,25,24,0,-2.8,0.5703,0,982.133333333333,5,16.093,2.57,-22.8182763926184,0
"29065","Solar Array",2013,4,26,1,0,-1.7,0.6451,0,981.933333333333,4.4,16.093,2.06,-28.869956375905,0
"29066","Solar Array",2013,4,26,2,0,-1.7,0.6682,0,981.533333333333,3.9,16.093,2.57,-32.2693566544526,0
"29067","Solar Array",2013,4,26,3,0,-1.1,0.7285,0,980.966666666667,3.3,16.093,2.06,-32.5172403586464,0
"29068","Solar Array",2013,4,26,4,0,-1.1,0.7877,0,980.1,2.2,16.093,3.09,-29.5727602300923,0
"29069","Solar Array",2013,4,26,5,0,-0.6,0.8468,0,979.533333333333,1.7,16.093,2.57,-23.8799033386558,0
"29070","Solar Array",2013,4,26,6,0,-1.1,0.7877,0,978.966666666667,2.2,16.093,2.57,-16.1093483118433,0
"29071","Solar Array",2013,4,26,7,0,-0.6,0.817,0.266666666666667,978.533333333333,2.2,16.093,3.09,-6.90098109515219,0
"29072","Solar Array",2013,4,26,8,0,-0.6,0.817,0.166666666666667,978.4,2.2,16.093,3.09,3.2341367082455,20141.64
"29073","Solar Array",2013,4,26,9,0,-0.6,0.7243,0.1,978.533333333333,3.9,16.093,3.09,13.899094321582,62625.88
"29074","Solar Array",2013,4,26,10,0,0,0.672,0.1,977.866666666667,5.6,16.093,3.6,24.7536446520195,112460.12
"29075","Solar Array",2013,4,26,11,0,1.1,0.5806,1,977.633333333333,8.9,16.093,3.6,35.4347343058355,148048.46
"29076","Solar Array",2013,4,26,12,0,0.6,0.4997,0,977.966666666667,10.6,16.093,4.12,45.4322252779708,93461.06
"29077","Solar Array",2013,4,26,13,0.9,0,0.4448,0,978.3,11.7,16.093,5.14,53.8647473335604,174829.68
"29078","Solar Array",2013,4,26,14,0.9,0,0.4303,0,978.533333333333,12.2,16.093,5.66,59.1955353606326,132839.78
"29079","Solar Array",2013,4,26,15,0,0.6,0.4183,0,978.6,13.3,16.093,7.72,59.6345601947679,117520.22
"29080","Solar Array",2013,4,26,16,0,0.6,0.4023,0,978.733333333333,13.9,16.093,7.2,54.9921813363322,114825.46
"29081","Solar Array",2013,4,26,17,0,1.1,0.417,0,979.1,13.9,16.093,6.17,46.9436612930249,104662.3
"29082","Solar Array",2013,4,26,18,0,1.7,0.3902,0,979.533333333333,15.6,16.093,7.72,37.1343510760405,61292.88
"29083","Solar Array",2013,4,26,19,0,2.2,0.4044,0,979.733333333333,15.6,16.093,5.66,26.5356619467472,19368.26
"29084","Solar Array",2013,4,26,20,0,1.7,0.3902,1.26666666666667,980.6,15.6,16.093,6.17,15.699922924898,3964.42
"29085","Solar Array",2013,4,26,21,0,2.8,0.4709,0,980.966666666667,13.9,16.093,5.14,5.00477042184633,2850.4967279
"29086","Solar Array",2013,4,26,22,0,3.9,0.5687,0,981.733333333333,12.2,16.093,4.12,-5.21064114656171,0
"29087","Solar Array",2013,4,26,23,0,3.3,0.5452,0,982.6,12.2,16.093,5.14,-14.5617568534816,0
"29088","Solar Array",2013,4,26,24,0,3.3,0.5634,0,983.266666666667,11.7,16.093,4.12,-22.5583145375637,0
"29089","Solar Array",2013,4,27,1,0,2.8,0.5658,0,984.3,11.1,16.093,5.14,-28.5809591682889,0
"29090","Solar Array",2013,4,27,2,0.25,2.8,0.5658,0,985.166666666667,11.1,16.093,5.14,-31.9572790802148,0
"29091","Solar Array",2013,4,27,3,0.25,2.8,0.585,0,985.733333333333,10.6,16.093,4.63,-32.1955031115936,0
"29092","Solar Array",2013,4,27,4,0,2.8,0.6089,0,985.9,10,16.093,4.63,-29.2567498965801,0
"29093","Solar Array",2013,4,27,5,0,2.8,0.6339,0,986.133333333333,9.4,16.093,3.09,-23.5799958083788,0
"29094","Solar Array",2013,4,27,6,0,2.8,0.6556,0,986.466666666667,8.9,16.093,3.6,-15.828863882751,0
"29095","Solar Array",2013,4,27,7,0,2.8,0.6827,0,986.5,8.3,16.093,3.09,-6.63821918435988,0
"29096","Solar Array",2013,4,27,8,0,2.8,0.7063,0,986.833333333333,7.8,16.093,2.57,3.48351698335463,18207.14
"29097","Solar Array",2013,4,27,9,0,3.3,0.6792,0,986.933333333333,8.9,16.093,3.6,14.1408375070993,61061.22
"29098","Solar Array",2013,4,27,10,0,4.4,0.6334,0.766666666666667,987.266666666667,11.1,16.093,3.6,24.9946883077678,108883.92
"29099","Solar Array",2013,4,27,11,0,6.1,0.5933,0.5,986.7,13.9,16.093,4.12,35.6836009042881,144679.62
"29100","Solar Array",2013,4,27,12,0,7.2,0.5555,0.666666666666667,986.033333333333,16.1,16.093,3.6,45.6992918232135,167553.04
"29101","Solar Array",2013,4,27,13,0,7.2,0.4988,0.833333333333333,985.933333333333,17.8,16.093,4.63,54.1596361221905,178855.54
"29102","Solar Array",2013,4,27,14,0,6.1,0.4317,2.3,985.166666666667,18.9,16.093,4.12,59.513981531576,177683.38
"29103","Solar Array",2013,4,27,15,0,6.7,0.4362,1.76666666666667,984.7,19.4,16.093,3.6,59.9422536952371,167969.64
"29104","Solar Array",2013,4,27,16,0,5.6,0.3895,0.1,984.266666666667,20,16.093,3.6,55.256820975032,145683.24
"29105","Solar Array",2013,4,27,17,0,4.4,0.3452,0,985.066666666667,20.6,16.093,4.63,47.1667967143911,112403.48
"29106","Solar Array",2013,4,27,18,0,4.4,0.3348,0,985.5,21.1,16.093,4.63,37.3313855554354,65079
"29107","Solar Array",2013,4,27,19,0,2.2,0.2866,0,985.8,21.1,16.093,6.17,26.7208453506816,18878.98
"29108","Solar Array",2013,4,27,20,0,2.8,0.3084,0,986.166666666667,20.6,16.093,3.6,15.8842964778312,4604.6
"29109","Solar Array",2013,4,27,21,0,4.4,0.3836,0,986.633333333333,18.9,16.093,2.57,5.19720178289961,3250.13223173333
"29110","Solar Array",2013,4,27,22,0,3.3,0.4077,0,986.933333333333,16.7,16.093,2.57,-5.00249735091164,0
"29111","Solar Array",2013,4,27,23,0,3.3,0.4724,0,987.033333333333,14.4,16.093,3.09,-14.3311908409263,0
"29112","Solar Array",2013,4,27,24,0,2.8,0.5059,0,987.166666666667,12.8,16.093,4.12,-22.3003619541822,0
"29113","Solar Array",2013,4,28,1,0,3.9,0.5878,0,987.033333333333,11.7,16.093,3.09,-28.2946560081642,0
"29114","Solar Array",2013,4,28,2,0,3.3,0.5862,0.166666666666667,986.8,11.1,16.093,2.57,-31.6486355799566,0
"29115","Solar Array",2013,4,28,3,0,3.3,0.6308,0.266666666666667,986.266666666667,10,16.093,3.09,-31.8777600818228,0
"29116","Solar Array",2013,4,28,4,0,3.3,0.6792,0.166666666666667,985.466666666667,8.9,16.093,2.57,-28.9449852279024,0
"29117","Solar Array",2013,4,28,5,1,3.3,0.6308,1.53333333333333,985.266666666667,10,16.093,2.06,-23.2843610683803,0
"29118","Solar Array",2013,4,28,6,1,4.4,0.7096,2.8,985.6,9.4,16.093,2.06,-15.5526081606636,0
"29119","Solar Array",2013,4,28,7,1,5,0.7399,2.96666666666667,985.7,9.4,16.093,1.54,-6.37966610836234,0
"29120","Solar Array",2013,4,28,8,1,5.6,0.7714,1.36666666666667,986.6,9.4,16.093,2.57,3.72864862185749,11205.62
"29121","Solar Array",2013,4,28,9,1,3.9,0.6116,0.433333333333333,986.733333333333,11.1,16.093,2.57,14.3782256684771,24100.24
"29122","Solar Array",2013,4,28,10,1,5.6,0.6619,0.266666666666667,987.366666666667,11.7,16.093,2.57,25.2312099704072,47229
"29123","Solar Array",2013,4,28,11,1,5,0.5716,0.266666666666667,987.833333333333,13.3,16.093,2.06,35.9277433031574,103588.3
"29124","Solar Array",2013,4,28,12,1,5.6,0.5338,0,988.366666666667,15,16.093,2.06,45.9614784738977,100782.52
"29125","Solar Array",2013,4,28,13,0.5,6.7,0.5167,0,988.7,16.7,16.093,2.06,54.4497396545994,64864.62
"29126","Solar Array",2013,4,28,14,1,8.3,0.5211,0,988.666666666667,18.3,16.093,3.09,59.8281739284188,56860.16
"29127","Solar Array",2013,4,28,15,1,8.9,0.5227,0,988.8,18.9,16.093,4.63,60.246261774219,51049.16
"29128","Solar Array",2013,4,28,16,1,10,0.6262,0,988.933333333333,17.2,16.093,4.12,55.5182383148397,49596.06
"29129","Solar Array",2013,4,28,17,1,11.7,0.7236,0,988.833333333333,16.7,16.093,6.69,47.3873261613887,20388.84
"29130","Solar Array",2013,4,28,18,1,11.7,0.8384,0,988.8,14.4,16.093,5.66,37.5264067674401,12630.34
"29131","Solar Array",2013,4,28,19,1,11.1,0.8653,0,988.933333333333,13.3,16.093,6.17,26.9044534306913,7113.98
"29132","Solar Array",2013,4,28,20,1,12.2,0.9614,0,989.066666666667,12.8,8.0467,3.6,16.0673572386079,14520.92
"29133","Solar Array",2013,4,28,21,1,11.7,0.9303,0,989.066666666667,12.8,16.093,3.6,5.38841143642144,3851.16493235
"29134","Solar Array",2013,4,28,22,1,11.7,0.9303,0,989.4,12.8,16.093,3.6,-4.79566131946356,0
"29135","Solar Array",2013,4,28,23,1,11.7,0.9303,0,989.8,12.8,16.093,1.54,-14.1022162867088,0
"29136","Solar Array",2013,4,28,24,1,12.2,1,0,990.133333333333,12.2,11.265,0,-22.0445025392835,0
"29137","Solar Array",2013,4,29,1,1,12.2,1,0,990.266666666667,12.2,2.8164,0,-28.0111387966652,0
"29138","Solar Array",2013,4,29,2,1,12.2,1,0.25,990.8,12.2,2.8164,0,-31.3435198103087,0
"29139","Solar Array",2013,4,29,3,1,12.2,1,0,990.933333333333,12.2,2.8164,0,-31.5641043301852,0
"29140","Solar Array",2013,4,29,4,1,12.2,1,0.125,990.9,12.2,8.0467,1.54,-28.6375601173829,0
"29141","Solar Array",2013,4,29,5,1,12.2,1,0,991.033333333333,12.2,4.828,2.06,-22.9930939388771,0
"29142","Solar Array",2013,4,29,6,1,11.7,1,0,991.366666666667,11.7,8.0467,1.54,-15.280674675324,0
"29143","Solar Array",2013,4,29,7,1,11.7,1,0.445,991.566666666667,11.7,12.875,2.06,-6.12541182379331,0
"29144","Solar Array",2013,4,29,8,1,11.7,1,0.1275,992.133333333333,11.7,14.484,0,3.96944629169687,15998.26
"29145","Solar Array",2013,4,29,9,1,11.7,0.9676,0.3175,993,12.2,12.875,0,14.611177695779,19700.48
"29146","Solar Array",2013,4,29,10,1,11.1,0.8941,1.1425,993.233333333333,12.8,16.093,2.06,25.463130773234,75317.7
"29147","Solar Array",2013,4,29,11,1,11.1,0.8653,1.2075,993.466666666667,13.3,16.093,3.09,36.1670808582612,126634.06
"29148","Solar Array",2013,4,29,12,0.9,11.7,0.7517,0,993.233333333333,16.1,16.093,2.06,46.2186965092615,127955.86
"29149","Solar Array",2013,4,29,13,0.25,11.7,0.7236,0,993.233333333333,16.7,16.093,2.06,54.7349570072181,110895.36
"29150","Solar Array",2013,4,29,14,0.9,12.2,0.6761,0,993.033333333333,18.3,16.093,3.09,60.1380137752456,129791.9
"29151","Solar Array",2013,4,29,15,0.5,12.2,0.6312,0,993.033333333333,19.4,16.093,3.09,60.5465145680379,89232.94
"29152","Solar Array",2013,4,29,16,0.25,11.7,0.5885,0,992.7,20,16.093,3.6,55.7763980955985,69752.7
"29153","Solar Array",2013,4,29,17,0,11.7,0.55,0,991.933333333333,21.1,16.093,2.06,47.6052346839691,78368.84
"29154","Solar Array",2013,4,29,18,0,10.6,0.5113,0,991.7,21.1,16.093,4.12,37.7194034321658,39914.58
"29155","Solar Array",2013,4,29,19,0,10.6,0.4929,0,991.233333333333,21.7,16.093,3.09,27.0864689905437,17444.94
"29156","Solar Array",2013,4,29,20,0,10.6,0.5113,0.3175,991.133333333333,21.1,16.093,4.12,16.249077239832,7563.82
"29157","Solar Array",2013,4,29,21,0,11.1,0.5656,0.3175,991.133333333333,20,16.093,3.6,5.57835792771452,3893.01211646667
"29158","Solar Array",2013,4,29,22,0,11.1,0.6287,0,991.133333333333,18.3,16.093,3.09,-4.59018952307822,0
"29159","Solar Array",2013,4,29,23,0.9,11.1,0.6488,0,991.7,17.8,16.093,4.12,-13.8749047984752,0
"29160","Solar Array",2013,4,29,24,0.25,10.6,0.6276,0.0625,991.9,17.8,16.093,2.57,-21.7908207514214,0
"29161","Solar Array",2013,4,30,1,0.9,11.1,0.7225,0.19,991.833333333333,16.1,16.093,3.09,-27.7304994900201,0
"29162","Solar Array",2013,4,30,2,0.5,11.1,0.7459,0,991.933333333333,15.6,16.093,3.09,-31.042025029207,0
"29163","Solar Array",2013,4,30,3,0.9,11.7,0.7517,0,991.6,16.1,16.093,3.6,-31.2546281032423,0
"29164","Solar Array",2013,4,30,4,0.9,11.7,0.7761,0,991.166666666667,15.6,16.093,2.57,-28.3345671870876,0
"29165","Solar Array",2013,4,30,5,1,11.7,0.7761,0,990.7,15.6,16.093,2.57,-22.7062875387411,0
"29166","Solar Array",2013,4,30,6,0,11.1,0.8057,0,990.7,14.4,16.093,3.09,-15.013154922288,0
"29167","Solar Array",2013,4,30,7,0.25,11.1,0.8057,0.266666666666667,990.366666666667,14.4,16.093,4.12,-5.87554399757875,0
"29168","Solar Array",2013,4,30,8,0.5,11.1,0.8057,0,990.366666666667,14.4,16.093,5.14,4.2058271724206,7474.83
"29169","Solar Array",2013,4,30,9,1,11.1,0.7752,0.266666666666667,990.566666666667,15,16.093,4.63,14.8396152053052,16960.7733333333
"29170","Solar Array",2013,4,30,10,0.9,11.1,0.7752,0,990.7,15,16.093,4.63,25.6903747821253,36819.4066666667
"29171","Solar Array",2013,4,30,11,0.9,11.1,0.7752,0.51,990.233333333333,15,8.0467,6.69,36.4015359995888,48688.4866666667
"29172","Solar Array",2013,4,30,12,1,12.2,0.8949,3.05,990.133333333333,13.9,3.2187,4.12,46.4708601505043,85969.8933333333
"29173","Solar Array",2013,4,30,13,1,12.2,0.8664,0.25,989.266666666667,14.4,9.6561,5.66,55.0151893371328,117431.893333333
"29174","Solar Array",2013,4,30,14,1,12.2,0.8336,1.78,988.266666666667,15,8.0467,10.3,60.4434029974509,126744.433333333
"29175","Solar Array",2013,4,30,15,0,12.8,0.7778,0,987.5,16.7,16.093,7.2,60.8429426949927,109447.006666667
"29176","Solar Array",2013,4,30,16,0,13.3,0.6784,0,987.066666666667,19.4,16.093,7.2,56.0312656474424,66310.98
"29177","Solar Array",2013,4,30,17,0,12.8,0.5912,0,986.6,21.1,16.093,8.75,47.8205073681762,64060.9933333333
"29178","Solar Array",2013,4,30,18,0,12.2,0.5479,0.25,986.266666666667,21.7,16.093,9.26,37.9103636644735,53179.8
"29179","Solar Array",2013,4,30,19,0,12.8,0.5331,0,985.7,22.8,16.093,6.17,27.2668737909671,28160.7466666667
"29180","Solar Array",2013,4,30,20,0,12.8,0.5331,0,985.6,22.8,16.093,7.72,16.4294272346771,12720.4933333333
"29181","Solar Array",2013,4,30,21,0,13.3,0.5712,0,985.8,22.2,16.093,5.14,5.76699845742485,2485.691724
"29182","Solar Array",2013,4,30,22,0,13.3,0.6299,0,985.933333333333,20.6,16.093,4.12,-4.38613967553087,0
"29183","Solar Array",2013,4,30,23,0,12.8,0.6326,0,986.5,20,16.093,5.14,-13.6493289477106,0
"29184","Solar Array",2013,4,30,24,0,12.8,0.6773,0,986.6,18.9,16.093,5.14,-21.5394015722241,0
"29185","Solar Array",2013,5,1,1,0,12.2,0.6512,0,986.2,18.9,16.093,4.63,-27.4528300585763,0
"29186","Solar Array",2013,5,1,2,0,12.2,0.6761,0,985.733333333333,18.3,16.093,6.17,-30.7442440562492,0
"29187","Solar Array",2013,5,1,3,0,11.7,0.675,0,985.7,17.8,16.093,6.17,-30.9494227948011,0
"29188","Solar Array",2013,5,1,4,0,11.7,0.675,0.0625,985.266666666667,17.8,16.093,4.63,-28.0360977506266,0
"29189","Solar Array",2013,5,1,5,0,11.7,0.7236,0,985.066666666667,16.7,16.093,3.6,-22.4240332469589,0
"29190","Solar Array",2013,5,1,6,0,11.7,0.7517,0,985.066666666667,16.1,16.093,3.09,-14.7501383198206,0
"29191","Solar Array",2013,5,1,7,0,11.1,0.7459,0,985.4,15.6,16.093,3.09,-5.63014795839908,4438.5943696
"29192","Solar Array",2013,5,1,8,0,11.1,0.7459,0,985.833333333333,15.6,16.093,3.6,4.43771100880485,18227.7
"29193","Solar Array",2013,5,1,9,0,11.7,0.7011,0,986.366666666667,17.2,16.093,4.63,15.0634625987052,57101.9
"29194","Solar Array",2013,5,1,10,0,11.7,0.6301,0,986.033333333333,18.9,16.093,5.14,25.9128690629919,102049.36
"29195","Solar Array",2013,5,1,11,0,12.8,0.5912,0,986.033333333333,21.1,16.093,4.63,36.6310343140168,135759.38
"29196","Solar Array",2013,5,1,12,0,13.3,0.5344,0,986.033333333333,23.3,16.093,2.57,46.7178866678645,156627.44
"29197","Solar Array",2013,5,1,13,0,13.3,0.4827,0,986.8,25,16.093,5.14,55.2903399979666,167894.14
"29198","Solar Array",2013,5,1,14,0,13.9,0.4539,0,986.5,26.7,16.093,3.6,60.7442442662662,169936.68
"29199","Solar Array",2013,5,1,15,0,13.3,0.4093,0.075,986.266666666667,27.8,16.093,5.14,61.1354772246971,157294.98
"29200","Solar Array",2013,5,1,16,0.25,13.9,0.4134,0,986.166666666667,28.3,16.093,6.17,56.2828068227093,138153.6
"29201","Solar Array",2013,5,1,17,0,12.2,0.3573,0.1275,986.3,28.9,16.093,5.66,48.0331292529722,106397.68
"29202","Solar Array",2013,5,1,18,0,11.1,0.3323,0.0625,986.266666666667,28.9,16.093,5.66,38.0992749022628,60857.94
"29203","Solar Array",2013,5,1,19,0,11.1,0.3441,0.0625,986.266666666667,28.3,16.093,5.66,27.4456484988102,18362.66
"29204","Solar Array",2013,5,1,20,0,11.7,0.3685,0,985.933333333333,27.8,16.093,6.17,16.6083766682865,4880.62
"29205","Solar Array",2013,5,1,21,0,11.7,0.4072,0,986.833333333333,26.1,16.093,5.14,5.95428887465167,4013.1627216
"29206","Solar Array",2013,5,1,22,0,11.7,0.4641,0,987.033333333333,23.9,16.093,3.6,-4.18357072016954,0
"29207","Solar Array",2013,5,1,23,0,11.7,0.55,0,987.133333333333,21.1,16.093,3.09,-13.4255622397224,0
"29208","Solar Array",2013,5,1,24,0,11.1,0.5286,0,987.8,21.1,16.093,3.09,-21.2903304665042,0
"29209","Solar Array",2013,5,2,1,0,11.7,0.6108,0,988.033333333333,19.4,16.093,3.6,-27.1782224449266,0
"29210","Solar Array",2013,5,2,2,0,12.2,0.6761,0,988.266666666667,18.3,16.093,3.09,-30.450269232219,0
"29211","Solar Array",2013,5,2,3,0,12.2,0.6761,0,987.7,18.3,16.093,3.6,-30.6485789066241,0
"29212","Solar Array",2013,5,2,4,0,12.2,0.6976,0,987.6,17.8,16.093,3.6,-27.7422417752054,0
"29213","Solar Array",2013,5,2,5,0,11.1,0.6954,0,987.5,16.7,16.093,3.6,-22.1464206636463,0
"29214","Solar Array",2013,5,2,6,0,10,0.7204,0,987.066666666667,15,16.093,2.57,-14.4917121658408,0
"29215","Solar Array",2013,5,2,7,0,10,0.7204,0.5,987.366666666667,15,16.093,2.57,-5.38930664873533,0
"29216","Solar Array",2013,5,2,8,0,10,0.7734,0.333333333333333,987.366666666667,13.9,16.093,2.57,4.66502016335569,20494.96
"29217","Solar Array",2013,5,2,9,0,11.1,0.6738,0.5,987.466666666667,17.2,16.093,1.54,15.2826471204434,60125.1
"29218","Solar Array",2013,5,2,10,0,11.1,0.587,0.6,987.933333333333,19.4,16.093,2.06,26.130543747102,91337.34
"29219","Solar Array",2013,5,2,11,0,11.1,0.5286,0.333333333333333,987.033333333333,21.1,16.093,2.06,36.8555046257517,131384.3
"29220","Solar Array",2013,5,2,12,0,12.8,0.5912,0.166666666666667,986.8,21.1,16.093,3.6,46.9596964865825,133538.92
"29221","Solar Array",2013,5,2,13,0,12.8,0.5528,0.166666666666667,986.166666666667,22.2,16.093,4.12,55.5603146585335,168560.94
"29222","Solar Array",2013,5,2,14,0,8.9,0.3378,0,986.5,26.1,16.093,5.14,61.0404410473951,167372.86
"29223","Solar Array",2013,5,2,15,0,8.3,0.3243,0,986.4,26.1,16.093,3.09,61.42404964694,155637.66
"29224","Solar Array",2013,5,2,16,0,10.6,0.3654,0,986.166666666667,26.7,16.093,5.14,56.5309879258133,126027.74
"29225","Solar Array",2013,5,2,17,0,11.1,0.3668,0,986.366666666667,27.2,16.093,5.66,48.2430852465791,99174
"29226","Solar Array",2013,5,2,18,0,11.1,0.3777,0,986.6,26.7,16.093,7.2,38.2861238358535,67534.74
"29227","Solar Array",2013,5,2,19,0.25,11.1,0.3668,0,987.033333333333,27.2,16.093,6.17,27.6227726381385,19219.82
"29228","Solar Array",2013,5,2,20,0.25,11.1,0.3913,0,987.266666666667,26.1,16.093,5.14,16.7858936514789,5303.46
"29229","Solar Array",2013,5,2,21,0,10,0.4023,0,987.6,24.4,16.093,6.17,6.1401836724326,4910.73
"29230","Solar Array",2013,5,2,22,0,9.4,0.4549,0,988.6,21.7,16.093,6.69,-3.98254281438696,0
"29231","Solar Array",2013,5,2,23,0,8.9,0.4882,0,989.066666666667,20,16.093,4.63,-13.2036790818694,0
"29232","Solar Array",2013,5,2,24,0,8.9,0.5227,0.0625,989.4,18.9,16.093,4.63,-21.0436933411229,0
"29233","Solar Array",2013,5,3,1,0,8.9,0.5815,0.0625,989.6,17.2,16.093,3.09,-26.9067685211189,0
"29234","Solar Array",2013,5,3,2,0,8.9,0.5815,0,989.6,17.2,16.093,3.09,-30.1601923777911,0
"29235","Solar Array",2013,5,3,3,0,8.9,0.6438,0,989.4,15.6,16.093,2.06,-30.3521860083587,0
