"Location","Year","Month","Day","Hour","Solar_Elevation"
"Solar Array",2013,1,16,19,-6.1238516248678
"Solar Array",2013,1,16,20,-16.4269834067593
"Solar Array",2013,1,16,21,-27.1492929589904
"Solar Array",2013,1,16,22,-37.9812437056
"Solar Array",2013,1,16,23,-48.5234117342516
"Solar Array",2013,1,16,24,-58.0655929446696
"Solar Array",2013,1,17,1,-65.080903417305
"Solar Array",2013,1,17,2,-66.9254759492187
"Solar Array",2013,1,17,3,-62.502092807539
"Solar Array",2013,1,17,4,-54.1187576075608
"Solar Array",2013,1,17,5,-44.0139554825791
"Solar Array",2013,1,17,6,-33.2763809477822
"Solar Array",2013,1,17,7,-22.4398959975658
"Solar Array",2013,1,17,8,-11.8474226595603
"Solar Array",2013,1,17,9,-1.80306600277115
"Solar Array",2013,1,17,10,7.35262020845003
"Solar Array",2013,1,17,11,15.198068618164
"Solar Array",2013,1,17,12,21.2195209182002
"Solar Array",2013,1,17,13,24.8685093320812
"Solar Array",2013,1,17,14,25.7186276559002
"Solar Array",2013,1,17,15,23.6578561239597
"Solar Array",2013,1,17,16,18.949280488712
"Solar Array",2013,1,17,17,12.095307042291
"Solar Array",2013,1,17,18,3.64335832728921
"Solar Array",2013,1,17,19,-5.92916227513284
"Solar Array",2013,1,17,20,-16.2378420288707
"Solar Array",2013,1,17,21,-26.9630997109782
"Solar Array",2013,1,17,22,-37.7941853080456
"Solar Array",2013,1,17,23,-48.3301981395452
"Solar Array",2013,1,17,24,-57.86028027944
"Solar Array",2013,1,18,1,-64.8656344585023
"Solar Array",2013,1,18,2,-66.7325358631034
"Solar Array",2013,1,18,3,-62.3626940503833
"Solar Array",2013,1,18,4,-54.020516036618
"Solar Array",2013,1,18,5,-43.9364105905526
"Solar Array",2013,1,18,6,-33.205697858263
"Solar Array",2013,1,18,7,-22.3670277528964
"Solar Array",2013,1,18,8,-11.7656939507157
"Solar Array",2013,1,18,9,-1.70686820073382
"Solar Array",2013,1,18,10,7.46831397902945
"Solar Array",2013,1,18,11,15.3374461141509
"Solar Array",2013,1,18,12,21.384815066024
"Solar Array",2013,1,18,13,25.0582610435613
"Solar Array",2013,1,18,14,25.9267099528449
"Solar Array",2013,1,18,15,23.8750825495814
"Solar Array",2013,1,18,16,19.1669617962295
"Solar Array",2013,1,18,17,12.3077847806953
"Solar Array",2013,1,18,18,3.84826866110228
"Solar Array",2013,1,18,19,-5.73177115137197
"Solar Array",2013,1,18,20,-16.0463497118225
"Solar Array",2013,1,18,21,-26.7747002889101
"Solar Array",2013,1,18,22,-37.6048226527423
"Solar Array",2013,1,18,23,-48.1342611152277
"Solar Array",2013,1,18,24,-57.6513656722483
"Solar Array",2013,1,19,1,-64.6452548899975
"Solar Array",2013,1,19,2,-66.5325819215458
"Solar Array",2013,1,19,3,-62.2155186516906
"Solar Array",2013,1,19,4,-53.9148822614925
"Solar Array",2013,1,19,5,-43.8519704756398
"Solar Array",2013,1,19,6,-33.1284420697008
"Solar Array",2013,1,19,7,-22.2877394458373
"Solar Array",2013,1,19,8,-11.6775698954879
"Solar Array",2013,1,19,9,-1.60420908540507
"Solar Array",2013,1,19,10,7.59058963398726
"Solar Array",2013,1,19,11,15.483531989845
"Solar Array",2013,1,19,12,21.5568718730557
"Solar Array",2013,1,19,13,25.2546460420373
"Solar Array",2013,1,19,14,26.1410124427229
"Solar Array",2013,1,19,15,24.097833686214
"Solar Array",2013,1,19,16,19.3893193434279
"Solar Array",2013,1,19,17,12.5241033822858
"Solar Array",2013,1,19,18,4.05631028909012
"Solar Array",2013,1,19,19,-5.53178321344154
"Solar Array",2013,1,19,20,-15.8526029720935
"Solar Array",2013,1,19,21,-26.5841816949021
"Solar Array",2013,1,19,22,-37.4132336693672
"Solar Array",2013,1,19,23,-47.9356728874654
"Solar Array",2013,1,19,24,-57.4389263836794
"Solar Array",2013,1,20,1,-64.4198685524566
"Solar Array",2013,1,20,2,-66.3257289975157
"Solar Array",2013,1,20,3,-62.0606170710202
"Solar Array",2013,1,20,4,-53.8018569735274
"Solar Array",2013,1,20,5,-43.7606219521298
"Solar Array",2013,1,20,6,-33.0446029515201
"Solar Array",2013,1,20,7,-22.2020295803886
"Solar Array",2013,1,20,8,-11.5830610579219
"Solar Array",2013,1,20,9,-1.49511269131568
"Solar Array",2013,1,20,10,7.71940917996079
"Solar Array",2013,1,20,11,15.6362746139746
"Solar Array",2013,1,20,12,21.7356269145304
"Solar Array",2013,1,20,13,25.4575876140303
"Solar Array",2013,1,20,14,26.3614457570595
"Solar Array",2013,1,20,15,24.3260079244898
"Solar Array",2013,1,20,16,19.6162427184872
"Solar Array",2013,1,20,17,12.7441493914858
"Solar Array",2013,1,20,18,4.26737232428853
"Solar Array",2013,1,20,19,-5.32930273231214
"Solar Array",2013,1,20,20,-15.6566970913018
"Solar Array",2013,1,20,21,-26.3916292498439
"Solar Array",2013,1,20,22,-37.2194942741339
"Solar Array",2013,1,20,23,-47.7345034879649
"Solar Array",2013,1,20,24,-57.2230375400685
"Solar Array",2013,1,21,1,-64.1895778487592
"Solar Array",2013,1,21,2,-66.1120943810299
"Solar Array",2013,1,21,3,-61.89804650294
"Solar Array",2013,1,21,4,-53.6814474486713
"Solar Array",2013,1,21,5,-43.6623574309687
"Solar Array",2013,1,21,6,-32.9541747892554
"Solar Array",2013,1,21,7,-22.1099011431021
"Solar Array",2013,1,21,8,-11.4821821677885
"Solar Array",2013,1,21,9,-1.37960693476737
"Solar Array",2013,1,21,10,7.85473104569049
"Solar Array",2013,1,21,11,15.7956191335351
"Solar Array",2013,1,21,12,21.9210129570843
"Solar Array",2013,1,21,13,25.6670066679451
"Solar Array",2013,1,21,14,26.5879185432281
"Solar Array",2013,1,21,15,24.5595020611387
"Solar Array",2013,1,21,16,19.8476204072532
"Solar Array",2013,1,21,17,12.967808865579
"Solar Array",2013,1,21,18,4.48134405233719
"Solar Array",2013,1,21,19,-5.12443318792673
"Solar Array",2013,1,21,20,-15.4587260299329
"Solar Array",2013,1,21,21,-26.1971265297796
"Solar Array",2013,1,21,22,-37.0236783351091
"Solar Array",2013,1,21,23,-47.5308207532641
"Solar Array",2013,1,21,24,-57.0037721583383
"Solar Array",2013,1,22,1,-63.9544837063618
"Solar Array",2013,1,22,2,-65.8917974876607
"Solar Array",2013,1,22,3,-61.7278706860376
"Solar Array",2013,1,22,4,-53.5536675580811
"Solar Array",2013,1,22,5,-43.5571749791446
"Solar Array",2013,1,22,6,-32.8571568369425
"Solar Array",2013,1,22,7,-22.011361636025
"Solar Array",2013,1,22,8,-11.3749521328341
"Solar Array",2013,1,22,9,-1.25772360696273
"Solar Array",2013,1,22,10,7.99651010579917
"Solar Array",2013,1,22,11,15.9615075125377
"Solar Array",2013,1,22,12,22.1129600113944
"Solar Array",2013,1,22,13,25.8828217998595
"Solar Array",2013,1,22,14,26.8203375419726
"Solar Array",2013,1,22,15,24.7982113876494
"Solar Array",2013,1,22,16,20.0833398933083
"Solar Array",2013,1,22,17,13.194967482852
"Solar Array",2013,1,22,18,4.69811503988048
"Solar Array",2013,1,22,19,-4.91727716957662
"Solar Array",2013,1,22,20,-15.2587823444203
"Solar Array",2013,1,22,21,-26.000755306361
"Solar Array",2013,1,22,22,-36.8258576421921
"Solar Array",2013,1,22,23,-47.3246903292313
"Solar Array",2013,1,22,24,-56.7812011771268
"Solar Array",2013,1,23,1,-63.7146855517742
"Solar Array",2013,1,23,2,-65.664959580185
"Solar Array",2013,1,23,3,-61.5501596931947
"Solar Array",2013,1,23,4,-53.4185377579619
"Solar Array",2013,1,23,5,-43.4450783648742
"Solar Array",2013,1,23,6,-32.753553359595
"Solar Array",2013,1,23,7,-21.906423102319
"Solar Array",2013,1,23,8,-11.2613940454968
"Solar Array",2013,1,23,9,-1.12949836301445
"Solar Array",2013,1,23,10,8.14469770748184
"Solar Array",2013,1,23,11,16.1338785726394
"Solar Array",2013,1,23,12,22.3113953858721
"Solar Array",2013,1,23,13,26.1049493597724
"Solar Array",2013,1,23,14,27.0586076649532
"Solar Array",2013,1,23,15,25.0420297786343
"Solar Array",2013,1,23,16,20.323287757435
"Solar Array",2013,1,23,17,13.4255106496245
"Solar Array",2013,1,23,18,4.9175752410797
"Solar Array",2013,1,23,19,-4.70793627903915
"Solar Array",2013,1,23,20,-15.0569571077975
"Solar Array",2013,1,23,21,-25.8025954915301
"Solar Array",2013,1,23,22,-36.6261018818304
"Solar Array",2013,1,23,23,-47.1161756806885
"Solar Array",2013,1,23,24,-56.5553934938329
"Solar Array",2013,1,24,1,-63.4702812963278
"Solar Array",2013,1,24,2,-65.4317035043688
"Solar Array",2013,1,24,3,-61.3649897053174
"Solar Array",2013,1,24,4,-53.2760850589953
"Solar Array",2013,1,24,5,-43.3260770884085
"Solar Array",2013,1,24,6,-32.643373665537
"Solar Array",2013,1,24,7,-21.795102144374
"Solar Array",2013,1,24,8,-11.1415351839624
"Solar Array",2013,1,24,9,-0.994970706755382
"Solar Array",2013,1,24,10,8.29924170014941
"Solar Array",2013,1,24,11,16.3126680356475
"Solar Array",2013,1,24,12,22.5162437413694
"Solar Array",2013,1,24,13,26.3333035182251
"Solar Array",2013,1,24,14,27.302632072192
"Solar Array",2013,1,24,15,25.2908497797367
"Solar Array",2013,1,24,16,20.5673497762955
"Solar Array",2013,1,24,17,13.6593236059449
"Solar Array",2013,1,24,18,5.13961510199975
"Solar Array",2013,1,24,19,-4.49651103671201
"Solar Array",2013,1,24,20,-14.8533398341242
"Solar Array",2013,1,24,21,-25.6027250865882
"Solar Array",2013,1,24,22,-36.4244786165406
"Solar Array",2013,1,24,23,-46.9053381060852
"Solar Array",2013,1,24,24,-56.3264160072251
"Solar Array",2013,1,25,1,-63.221367332418
"Solar Array",2013,1,25,2,-65.1921534396527
"Solar Array",2013,1,25,3,-61.1724427707561
"Solar Array",2013,1,25,4,-53.1263429758638
"Solar Array",2013,1,25,5,-43.2001863983598
"Solar Array",2013,1,25,6,-32.5266321284182
"Solar Array",2013,1,25,7,-21.6774199342679
"Solar Array",2013,1,25,8,-11.015407007449
"Solar Array",2013,1,25,9,-0.854183971277635
"Solar Array",2013,1,25,10,8.46008646805339
"Solar Array",2013,1,25,11,16.4978085678993
"Solar Array",2013,1,25,12,22.7274271468534
"Solar Array",2013,1,25,13,26.5677963332189
"Solar Array",2013,1,25,14,27.5523122493012
"Solar Array",2013,1,25,15,25.5445626949385
"Solar Array",2013,1,25,16,20.8154110201431
"Solar Array",2013,1,25,17,13.8962915297463
"Solar Array",2013,1,25,18,5.36412566263839
"Solar Array",2013,1,25,19,-4.283100790974
"Solar Array",2013,1,25,20,-14.6480184068903
"Solar Array",2013,1,25,21,-25.401220135793
"Solar Array",2013,1,25,22,-36.2210532692902
"Solar Array",2013,1,25,23,-46.6922367571409
"Solar Array",2013,1,25,24,-56.094333665272
"Solar Array",2013,1,26,1,-62.968038539423
"Solar Array",2013,1,26,2,-64.9464346652828
"Solar Array",2013,1,26,3,-60.9726065526741
"Solar Array",2013,1,26,4,-52.9693514575173
"Solar Array",2013,1,26,5,-43.067427293548
"Solar Array",2013,1,26,6,-32.4033481987913
"Solar Array",2013,1,26,7,-21.5534022164586
"Solar Array",2013,1,26,8,-10.8830451456379
"Solar Array",2013,1,26,9,-0.707185295147013
"Solar Array",2013,1,26,10,8.62717296592658
"Solar Array",2013,1,26,11,16.6892298265092
"Solar Array",2013,1,26,12,22.9448651360146
"Solar Array",2013,1,26,13,26.8083378173537
"Solar Array",2013,1,26,14,27.8075480843931
"Solar Array",2013,1,26,15,25.803058673134
"Solar Array",2013,1,26,16,21.0673559494038
"Solar Array",2013,1,26,17,14.1362996392587
"Solar Array",2013,1,26,18,5.59099865637815
"Solar Array",2013,1,26,19,-4.06780363098774
"Solar Array",2013,1,26,20,-14.4410790115852
"Solar Array",2013,1,26,21,-25.1981546846235
"Solar Array",2013,1,26,22,-36.0158891128005
"Solar Array",2013,1,26,23,-46.476928663379
"Solar Array",2013,1,26,24,-55.8592095178639
"Solar Array",2013,1,27,1,-62.7103882985088
"Solar Array",2013,1,27,2,-64.694673342222
"Solar Array",2013,1,27,3,-60.7655740666094
"Solar Array",2013,1,27,4,-52.8051567989618
"Solar Array",2013,1,27,5,-42.9278265104542
"Solar Array",2013,1,27,6,-32.2735464051867
"Solar Array",2013,1,27,7,-21.4230793026306
"Solar Array",2013,1,27,8,-10.7444893821861
"Solar Array",2013,1,27,9,-0.554025594248927
"Solar Array",2013,1,27,10,8.80043875765112
"Solar Array",2013,1,27,11,16.8868585074811
"Solar Array",2013,1,27,12,23.1684747647711
"Solar Array",2013,1,27,13,27.0548360051268
"Solar Array",2013,1,27,14,28.0682379445726
"Solar Array",2013,1,27,15,26.0662267938381
"Solar Array",2013,1,27,16,21.3230685099687
"Solar Array",2013,1,27,17,14.3792332934928
"Solar Array",2013,1,27,18,5.8201266066516
"Solar Array",2013,1,27,19,-3.85071630315262
"Solar Array",2013,1,27,20,-14.2326060726076
"Solar Array",2013,1,27,21,-24.9936007428333
"Solar Array",2013,1,27,22,-35.8090472638135
"Solar Array",2013,1,27,23,-46.2594687614686
"Solar Array",2013,1,27,24,-55.6211047741112
"Solar Array",2013,1,28,1,-62.4485085155632
"Solar Array",2013,1,28,2,-64.4369963109953
"Solar Array",2013,1,28,3,-60.5514434104288
"Solar Array",2013,1,28,4,-52.6338115354732
"Solar Array",2013,1,28,5,-42.7814164964609
"Solar Array",2013,1,28,6,-32.1372563446785
"Solar Array",2013,1,28,7,-21.2864860586538
"Solar Array",2013,1,28,8,-10.5997836322841
"Solar Array",2013,1,28,9,-0.394759529239352
"Solar Array",2013,1,28,10,8.97981805797336
"Solar Array",2013,1,28,11,17.0906183956739
"Solar Array",2013,1,28,12,23.3981706696359
"Solar Array",2013,1,28,13,27.3071970203226
"Solar Array",2013,1,28,14,28.3342787519229
"Solar Array",2013,1,28,15,26.333955151921
"Solar Array",2013,1,28,16,21.5824322270526
"Solar Array",2013,1,28,17,14.6249780906132
"Solar Array",2013,1,28,18,6.05140292062028
"Solar Array",2013,1,28,19,-3.6319341313998
"Solar Array",2013,1,28,20,-14.0226821946783
"Solar Array",2013,1,28,21,-24.7876282524065
"Solar Array",2013,1,28,22,-35.6005866823538
"Solar Array",2013,1,28,23,-46.0399099292878
"Solar Array",2013,1,28,24,-55.3800788639101
"Solar Array",2013,1,29,1,-62.1824896515122
"Solar Array",2013,1,29,2,-64.1735309054471
"Solar Array",2013,1,29,3,-60.330317488813
"Solar Array",2013,1,29,4,-52.4553743202426
"Solar Array",2013,1,29,5,-42.6282353691406
"Solar Array",2013,1,29,6,-31.9945126629921
"Solar Array",2013,1,29,7,-21.1436618836554
"Solar Array",2013,1,29,8,-10.4489759142435
"Solar Array",2013,1,29,9,-0.229445468593369
"Solar Array",2013,1,29,10,9.16524177725891
"Solar Array",2013,1,29,11,17.3004304166117
"Solar Array",2013,1,29,12,23.6338651269141
"Solar Array",2013,1,29,13,27.5653251434426
"Solar Array",2013,1,29,14,28.6055660589042
"Solar Array",2013,1,29,15,26.6061309412551
"Solar Array",2013,1,29,16,21.8453302974815
"Solar Array",2013,1,29,17,14.8734199640349
"Solar Array",2013,1,29,18,6.28472197967967
"Solar Array",2013,1,29,19,-3.41155094150804
"Solar Array",2013,1,29,20,-13.8113881089103
"Solar Array",2013,1,29,21,-24.5803050605104
"Solar Array",2013,1,29,22,-35.3905641760132
"Solar Array",2013,1,29,23,-45.8183030246074
"Solar Array",2013,1,29,24,-55.1361895034732
"Solar Array",2013,1,30,1,-61.9124207593131
"Solar Array",2013,1,30,2,-63.9044047822459
"Solar Array",2013,1,30,3,-60.1023037343195
"Solar Array",2013,1,30,4,-52.269909786552
"Solar Array",2013,1,30,5,-42.4683268619454
"Solar Array",2013,1,30,6,-31.8453550242586
"Solar Array",2013,1,30,7,-20.994650681233
"Solar Array",2013,1,30,8,-10.2921183151327
"Solar Array",2013,1,30,9,-0.0581454472553986
"Solar Array",2013,1,30,10,9.35663756928726
"Solar Array",2013,1,30,11,17.5162126901125
"Solar Array",2013,1,30,12,23.8754681126936
"Solar Array",2013,1,30,13,27.8291228791232
"Solar Array",2013,1,30,14,28.8819941230867
"Solar Array",2013,1,30,15,26.8826405371789
"Solar Array",2013,1,30,16,22.1116456802871
"Solar Array",2013,1,30,17,15.1244452760842
"Solar Array",2013,1,30,18,6.51997922662245
"Solar Array",2013,1,30,19,-3.18965898960577
"Solar Array",2013,1,30,20,-13.5988026236559
"Solar Array",2013,1,30,21,-24.3716968975243
"Solar Array",2013,1,30,22,-35.1790344092564
"Solar Array",2013,1,30,23,-45.5946969282948
"Solar Array",2013,1,30,24,-54.8894927645327
"Solar Array",2013,1,31,1,-61.638389526933
"Solar Array",2013,1,31,2,-63.6297457658281
"Solar Array",2013,1,31,3,-59.8675138269598
"Solar Array",2013,1,31,4,-52.0774883956595
"Solar Array",2013,1,31,5,-42.3017402567201
"Solar Array",2013,1,31,6,-31.6898280705787
"Solar Array",2013,1,31,7,-20.8395008228905
"Solar Array",2013,1,31,8,-10.1292669504952
"Solar Array",2013,1,31,9,0.11907487908158
"Solar Array",2013,1,31,10,9.55392988205624
"Solar Array",2013,1,31,11,17.7378805857218
"Solar Array",2013,1,31,12,24.1228873635977
"Solar Array",2013,1,31,13,28.0984910234794
"Solar Array",2013,1,31,14,29.1634559811538
"Solar Array",2013,1,31,15,27.163369577692
"Solar Array",2013,1,31,16,22.3812611854853
"Solar Array",2013,1,31,17,15.3779409090844
"Solar Array",2013,1,31,18,6.75707124929679
"Solar Array",2013,1,31,19,-2.96634889500555
"Solar Array",2013,1,31,20,-13.3850025802563
"Solar Array",2013,1,31,21,-24.1618673602093
"Solar Array",2013,1,31,22,-34.966049917745
"Solar Array",2013,1,31,23,-45.369138591919
"Solar Array",2013,1,31,24,-54.6400431469203
"Solar Array",2013,2,1,1,-61.3604823256591
"Solar Array",2013,2,1,2,-63.3496817083775
"Solar Array",2013,2,1,3,-59.626063414105
"Solar Array",2013,2,1,4,-51.8781862716324
"Solar Array",2013,2,1,5,-42.1285303035425
"Solar Array",2013,2,1,6,-31.5279813716086
"Solar Array",2013,2,1,7,-20.6782651037999
"Solar Array",2013,2,1,8,-9.9604819182224
"Solar Array",2013,2,1,9,0.302146284021887
"Solar Array",2013,2,1,10,9.75704001157276
"Solar Array",2013,2,1,11,17.9653467799118
"Solar Array",2013,2,1,12,24.3760284382594
"Solar Array",2013,2,1,13,28.3733287313418
"Solar Array",2013,2,1,14,29.4498435221065
"Solar Array",2013,2,1,15,27.4482030432928
"Solar Array",2013,2,1,16,22.654059560945
"Solar Array",2013,2,1,17,15.6337943537308
"Solar Array",2013,2,1,18,6.99589586061663
"Solar Array",2013,2,1,19,-2.74170957750191
"Solar Array",2013,2,1,20,-13.1700628137835
"Solar Array",2013,2,1,21,-23.9508779000607
"Solar Array",2013,2,1,22,-34.7516611276492
"Solar Array",2013,2,1,23,-45.1416730896276
"Solar Array",2013,2,1,24,-54.387893654241
"Solar Array",2013,2,2,1,-61.0787842631087
"Solar Array",2013,2,2,2,-63.0643403643205
"Solar Array",2013,2,2,3,-59.3780718324011
"Solar Array",2013,2,2,4,-51.6720850244122
"Solar Array",2013,2,2,5,-41.9487571284554
"Solar Array",2013,2,2,6,-31.3598693644378
"Solar Array",2013,2,2,7,-20.5110006910444
"Solar Array",2013,2,2,8,-9.78582724667098
"Solar Array",2013,2,2,9,0.490996024777232
"Solar Array",2013,2,2,10,9.96588615857448
"Solar Array",2013,2,2,11,18.1985213150113
"Solar Array",2013,2,2,12,24.634794779477
"Solar Array",2013,2,2,13,28.6535335833244
"Solar Array",2013,2,2,14,29.7410475596169
"Solar Array",2013,2,2,15,27.7370253353966
"Solar Array",2013,2,2,16,22.9299235772454
"Solar Array",2013,2,2,17,15.8918937946348
"Solar Array",2013,2,2,18,7.23635217479578
"Solar Array",2013,2,2,19,-2.51582819924796
"Solar Array",2013,2,2,20,-12.9540561188515
"Solar Array",2013,2,2,21,-23.7387878168685
"Solar Array",2013,2,2,22,-34.535916379906
"Solar Array",2013,2,2,23,-44.912343674161
"Solar Array",2013,2,2,24,-54.1330958723487
"Solar Array",2013,2,3,1,-60.7933792403424
"Solar Array",2013,2,3,2,-62.7738492787575
"Solar Array",2013,2,3,3,-59.1236618332166
"Solar Array",2013,2,3,4,-51.4592715624285
"Solar Array",2013,2,3,5,-41.762486129719
"Solar Array",2013,2,3,6,-31.1855512840692
"Solar Array",2013,2,3,7,-20.33776906452
"Solar Array",2013,2,3,8,-9.60537083714954
"Solar Array",2013,2,3,9,0.685547900655806
"Solar Array",2013,2,3,10,10.1803834881342
"Solar Array",2013,2,3,11,18.437311659819
"Solar Array",2013,2,3,12,24.8990877770077
"Solar Array",2013,2,3,13,28.9390016526864
"Solar Array",2013,2,3,14,30.0369579034707
"Solar Array",2013,2,3,15,28.0297203532619
"Solar Array",2013,2,3,16,23.2087361104412
"Solar Array",2013,2,3,17,16.1521281929368
