Year,Month,Day,Hour,Sector,Electricity_KW_SQFT
Consumption,10,1,16,OFFICE,0.0003500289
Consumption,10,1,16,RESIDENTIAL,0.0007390647
Consumption,10,1,16,STAND_ALONE_RETAIL,0.0018049458
Consumption,10,1,17,FOOD_SERVICE,0.0102824608
Consumption,10,1,17,GROCERY,0.0041700588
Consumption,10,1,17,HEALTH_CARE,0.0040628224
Consumption,10,1,17,K12_SCHOOLS,0.0006360072
Consumption,10,1,17,LODGING,0.0015569958
Consumption,10,1,17,OFFICE,0.0003500289
Consumption,10,1,17,RESIDENTIAL,0.0009598179
Consumption,10,1,17,STAND_ALONE_RETAIL,0.0013988803
Consumption,10,1,18,FOOD_SERVICE,0.0102783878
Consumption,10,1,18,GROCERY,0.0042261523
Consumption,10,1,18,HEALTH_CARE,0.0036776123
Consumption,10,1,18,K12_SCHOOLS,0.0006358463
Consumption,10,1,18,LODGING,0.0019223043
Consumption,10,1,18,OFFICE,0.0003500289
Consumption,10,1,18,RESIDENTIAL,0.0010309702
Consumption,10,1,18,STAND_ALONE_RETAIL,0.0009996263
Consumption,10,1,19,FOOD_SERVICE,0.0110902398
Consumption,10,1,19,GROCERY,0.0040389681
Consumption,10,1,19,HEALTH_CARE,0.0036633855
Consumption,10,1,19,K12_SCHOOLS,0.0007352599
Consumption,10,1,19,LODGING,0.0020871683
Consumption,10,1,19,OFFICE,0.0005800705
Consumption,10,1,19,RESIDENTIAL,0.0011313194
Consumption,10,1,19,STAND_ALONE_RETAIL,0.0004243901
Consumption,10,1,20,FOOD_SERVICE,0.0093331037
Consumption,10,1,20,GROCERY,0.0038666258
Consumption,10,1,20,HEALTH_CARE,0.0034957843
Consumption,10,1,20,K12_SCHOOLS,0.0007542842
Consumption,10,1,20,LODGING,0.0022857586
Consumption,10,1,20,OFFICE,0.0006260788
Consumption,10,1,20,RESIDENTIAL,0.0011417959
Consumption,10,1,20,STAND_ALONE_RETAIL,0.0004795807
Consumption,10,1,21,FOOD_SERVICE,0.0093025605
Consumption,10,1,21,GROCERY,0.0034800495
Consumption,10,1,21,HEALTH_CARE,0.0034772244
Consumption,10,1,21,K12_SCHOOLS,0.0007526438
Consumption,10,1,21,LODGING,0.0022280252
Consumption,10,1,21,OFFICE,0.0006260788
Consumption,10,1,21,RESIDENTIAL,0.0009770713
Consumption,10,1,21,STAND_ALONE_RETAIL,0.0004795807
Consumption,10,1,22,FOOD_SERVICE,0.0092585027
Consumption,10,1,22,GROCERY,0.002159706
Consumption,10,1,22,HEALTH_CARE,0.0034218846
Consumption,10,1,22,K12_SCHOOLS,0.0007504784
Consumption,10,1,22,LODGING,0.0016613351
Consumption,10,1,22,OFFICE,0.0006260788
Consumption,10,1,22,RESIDENTIAL,0.000767803
Consumption,10,1,22,STAND_ALONE_RETAIL,0.0004795807
Consumption,10,1,23,FOOD_SERVICE,0.0097210772
Consumption,10,1,23,GROCERY,0.002901783
Consumption,10,1,23,HEALTH_CARE,0.0034378077
Consumption,10,1,23,K12_SCHOOLS,0.0007599297
Consumption,10,1,23,LODGING,0.0010762448
Consumption,10,1,23,OFFICE,0.0006260788
Consumption,10,1,23,RESIDENTIAL,0.0005895918
Consumption,10,1,23,STAND_ALONE_RETAIL,0.0004795807
Consumption,10,1,24,FOOD_SERVICE,0.0055433023
Consumption,10,1,24,GROCERY,0.0022499991
Consumption,10,1,24,HEALTH_CARE,0.0033965748
Consumption,10,1,24,K12_SCHOOLS,0.0007504399
Consumption,10,1,24,LODGING,0.0009155482
Consumption,10,1,24,OFFICE,0.0006260788
Consumption,10,1,24,RESIDENTIAL,0.0004769381
Consumption,10,1,24,STAND_ALONE_RETAIL,0.0004795807
Consumption,10,2,1,FOOD_SERVICE,0.0038464018
Consumption,10,2,1,GROCERY,0.0021257585
Consumption,10,2,1,HEALTH_CARE,0.0034447635
Consumption,10,2,1,K12_SCHOOLS,0.0007504163
Consumption,10,2,1,LODGING,0.0008355258
Consumption,10,2,1,OFFICE,0.0007260421
Consumption,10,2,1,RESIDENTIAL,0.0004584288
Consumption,10,2,1,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,2,2,FOOD_SERVICE,0.003858301
Consumption,10,2,2,GROCERY,0.0020993754
Consumption,10,2,2,HEALTH_CARE,0.00344524
Consumption,10,2,2,K12_SCHOOLS,0.0007503943
Consumption,10,2,2,LODGING,0.0007838816
Consumption,10,2,2,OFFICE,0.0007260421
Consumption,10,2,2,RESIDENTIAL,0.0004496813
Consumption,10,2,2,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,2,3,FOOD_SERVICE,0.0038640295
Consumption,10,2,3,GROCERY,0.002080014
Consumption,10,2,3,HEALTH_CARE,0.003446393
Consumption,10,2,3,K12_SCHOOLS,0.0007503675
Consumption,10,2,3,LODGING,0.0007788126
Consumption,10,2,3,OFFICE,0.0007260421
Consumption,10,2,3,RESIDENTIAL,0.0004457699
Consumption,10,2,3,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,2,4,FOOD_SERVICE,0.0039234538
Consumption,10,2,4,GROCERY,0.002209324
Consumption,10,2,4,HEALTH_CARE,0.0037995727
Consumption,10,2,4,K12_SCHOOLS,0.0007531979
Consumption,10,2,4,LODGING,0.0008111049
Consumption,10,2,4,OFFICE,0.0007260421
Consumption,10,2,4,RESIDENTIAL,0.0005079553
Consumption,10,2,4,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,2,5,FOOD_SERVICE,0.0055244229
Consumption,10,2,5,GROCERY,0.0021776309
Consumption,10,2,5,HEALTH_CARE,0.0037330035
Consumption,10,2,5,K12_SCHOOLS,0.000752866
Consumption,10,2,5,LODGING,0.0009870702
Consumption,10,2,5,OFFICE,0.0007760237
Consumption,10,2,5,RESIDENTIAL,0.000642867
Consumption,10,2,5,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,2,6,FOOD_SERVICE,0.0113068912
Consumption,10,2,6,GROCERY,0.0033248965
Consumption,10,2,6,HEALTH_CARE,0.0045884741
Consumption,10,2,6,K12_SCHOOLS,0.0008656482
Consumption,10,2,6,LODGING,0.0017219068
Consumption,10,2,6,OFFICE,0.0022344381
Consumption,10,2,6,RESIDENTIAL,0.00080125
Consumption,10,2,6,STAND_ALONE_RETAIL,0.0010420653
Consumption,10,2,7,FOOD_SERVICE,0.0107798186
Consumption,10,2,7,GROCERY,0.003405621
Consumption,10,2,7,HEALTH_CARE,0.0050109306
Consumption,10,2,7,K12_SCHOOLS,0.0017017488
Consumption,10,2,7,LODGING,0.0021192819
Consumption,10,2,7,OFFICE,0.00227851
Consumption,10,2,7,RESIDENTIAL,0.0008354135
Consumption,10,2,7,STAND_ALONE_RETAIL,0.0012484483
Consumption,10,2,8,FOOD_SERVICE,0.0082763559
Consumption,10,2,8,GROCERY,0.004916777
Consumption,10,2,8,HEALTH_CARE,0.0051819427
Consumption,10,2,8,K12_SCHOOLS,0.0022357689
Consumption,10,2,8,LODGING,0.0017312667
Consumption,10,2,8,OFFICE,0.002770892
Consumption,10,2,8,RESIDENTIAL,0.0007092517
Consumption,10,2,8,STAND_ALONE_RETAIL,0.0016247501
Consumption,10,2,9,FOOD_SERVICE,0.0082901738
Consumption,10,2,9,GROCERY,0.0055340807
Consumption,10,2,9,HEALTH_CARE,0.00546459
Consumption,10,2,9,K12_SCHOOLS,0.0022352994
Consumption,10,2,9,LODGING,0.0016726181
Consumption,10,2,9,OFFICE,0.0024025266
Consumption,10,2,9,RESIDENTIAL,0.0006259548
Consumption,10,2,9,STAND_ALONE_RETAIL,0.0023214882
Consumption,10,2,10,FOOD_SERVICE,0.0102968584
Consumption,10,2,10,GROCERY,0.0053470604
Consumption,10,2,10,HEALTH_CARE,0.0056715936
Consumption,10,2,10,K12_SCHOOLS,0.0022898557
Consumption,10,2,10,LODGING,0.001258475
Consumption,10,2,10,OFFICE,0.0022585761
Consumption,10,2,10,RESIDENTIAL,0.0005461935
Consumption,10,2,10,STAND_ALONE_RETAIL,0.002308528
Consumption,10,2,11,FOOD_SERVICE,0.0107524097
Consumption,10,2,11,GROCERY,0.006062999
Consumption,10,2,11,HEALTH_CARE,0.0060438646
Consumption,10,2,11,K12_SCHOOLS,0.0023067302
Consumption,10,2,11,LODGING,0.0012773516
Consumption,10,2,11,OFFICE,0.0022559348
Consumption,10,2,11,RESIDENTIAL,0.0005611639
Consumption,10,2,11,STAND_ALONE_RETAIL,0.0023055964
Consumption,10,2,12,FOOD_SERVICE,0.0104177453
Consumption,10,2,12,GROCERY,0.0057181714
Consumption,10,2,12,HEALTH_CARE,0.0059226812
Consumption,10,2,12,K12_SCHOOLS,0.0023156047
Consumption,10,2,12,LODGING,0.0012847866
Consumption,10,2,12,OFFICE,0.0022659378
Consumption,10,2,12,RESIDENTIAL,0.0005546379
Consumption,10,2,12,STAND_ALONE_RETAIL,0.0023055964
Consumption,10,2,13,FOOD_SERVICE,0.0103334704
Consumption,10,2,13,GROCERY,0.0056425776
Consumption,10,2,13,HEALTH_CARE,0.0061079232
Consumption,10,2,13,K12_SCHOOLS,0.0022787167
Consumption,10,2,13,LODGING,0.0012834482
Consumption,10,2,13,OFFICE,0.0022683823
Consumption,10,2,13,RESIDENTIAL,0.0005446207
Consumption,10,2,13,STAND_ALONE_RETAIL,0.0023055964
Consumption,10,2,14,FOOD_SERVICE,0.0083300519
Consumption,10,2,14,GROCERY,0.0055116665
Consumption,10,2,14,HEALTH_CARE,0.0061217915
Consumption,10,2,14,K12_SCHOOLS,0.002288408
Consumption,10,2,14,LODGING,0.0012866174
Consumption,10,2,14,OFFICE,0.0021849013
Consumption,10,2,14,RESIDENTIAL,0.0005407678
Consumption,10,2,14,STAND_ALONE_RETAIL,0.0023055964
Consumption,10,2,15,FOOD_SERVICE,0.0083204182
Consumption,10,2,15,GROCERY,0.0054091191
Consumption,10,2,15,HEALTH_CARE,0.0061308411
Consumption,10,2,15,K12_SCHOOLS,0.0022628645
Consumption,10,2,15,LODGING,0.0012837163
Consumption,10,2,15,OFFICE,0.0021526267
Consumption,10,2,15,RESIDENTIAL,0.0005825152
Consumption,10,2,15,STAND_ALONE_RETAIL,0.0023055964
Consumption,10,2,16,FOOD_SERVICE,0.0082829666
Consumption,10,2,16,GROCERY,0.0053768629
Consumption,10,2,16,HEALTH_CARE,0.0061554291
Consumption,10,2,16,K12_SCHOOLS,0.0022137715
Consumption,10,2,16,LODGING,0.0013664929
Consumption,10,2,16,OFFICE,0.0022020887
Consumption,10,2,16,RESIDENTIAL,0.0008027195
Consumption,10,2,16,STAND_ALONE_RETAIL,0.0023055964
Consumption,10,2,17,FOOD_SERVICE,0.0102873927
Consumption,10,2,17,GROCERY,0.0053706259
Consumption,10,2,17,HEALTH_CARE,0.0061527123
Consumption,10,2,17,K12_SCHOOLS,0.0016264555
Consumption,10,2,17,LODGING,0.0016486918
Consumption,10,2,17,OFFICE,0.0020585066
Consumption,10,2,17,RESIDENTIAL,0.0009776558
Consumption,10,2,17,STAND_ALONE_RETAIL,0.0023055964
Consumption,10,2,18,FOOD_SERVICE,0.0102877584
Consumption,10,2,18,GROCERY,0.0053108569
Consumption,10,2,18,HEALTH_CARE,0.0050025295
Consumption,10,2,18,K12_SCHOOLS,0.0016221404
Consumption,10,2,18,LODGING,0.0018246948
Consumption,10,2,18,OFFICE,0.0014307298
Consumption,10,2,18,RESIDENTIAL,0.0010455967
Consumption,10,2,18,STAND_ALONE_RETAIL,0.0017991351
Consumption,10,2,19,FOOD_SERVICE,0.0110994297
Consumption,10,2,19,GROCERY,0.0052047405
Consumption,10,2,19,HEALTH_CARE,0.0048752678
Consumption,10,2,19,K12_SCHOOLS,0.0017205053
Consumption,10,2,19,LODGING,0.0020300035
Consumption,10,2,19,OFFICE,0.0016821946
Consumption,10,2,19,RESIDENTIAL,0.0011425179
Consumption,10,2,19,STAND_ALONE_RETAIL,0.0020799114
Consumption,10,2,20,FOOD_SERVICE,0.0093393517
Consumption,10,2,20,GROCERY,0.0046984815
Consumption,10,2,20,HEALTH_CARE,0.0040186692
Consumption,10,2,20,K12_SCHOOLS,0.0017396272
Consumption,10,2,20,LODGING,0.0022953899
Consumption,10,2,20,OFFICE,0.0015682754
Consumption,10,2,20,RESIDENTIAL,0.0011504027
Consumption,10,2,20,STAND_ALONE_RETAIL,0.001937079
Consumption,10,2,21,FOOD_SERVICE,0.0093056678
Consumption,10,2,21,GROCERY,0.0033771618
Consumption,10,2,21,HEALTH_CARE,0.0037898515
Consumption,10,2,21,K12_SCHOOLS,0.0007521718
Consumption,10,2,21,LODGING,0.0021698573
Consumption,10,2,21,OFFICE,0.0016143522
Consumption,10,2,21,RESIDENTIAL,0.0009824147
Consumption,10,2,21,STAND_ALONE_RETAIL,0.0008290044
Consumption,10,2,22,FOOD_SERVICE,0.0092572257
Consumption,10,2,22,GROCERY,0.0020780707
Consumption,10,2,22,HEALTH_CARE,0.0035413219
Consumption,10,2,22,K12_SCHOOLS,0.000750528
Consumption,10,2,22,LODGING,0.0015437728
Consumption,10,2,22,OFFICE,0.0007760237
Consumption,10,2,22,RESIDENTIAL,0.0007678198
Consumption,10,2,22,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,2,23,FOOD_SERVICE,0.0097136699
Consumption,10,2,23,GROCERY,0.0028159621
Consumption,10,2,23,HEALTH_CARE,0.0034627681
Consumption,10,2,23,K12_SCHOOLS,0.0007604801
Consumption,10,2,23,LODGING,0.0010159873
Consumption,10,2,23,OFFICE,0.0007260421
Consumption,10,2,23,RESIDENTIAL,0.0005881543
Consumption,10,2,23,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,2,24,FOOD_SERVICE,0.0055300807
Consumption,10,2,24,GROCERY,0.0021432682
Consumption,10,2,24,HEALTH_CARE,0.0033074371
Consumption,10,2,24,K12_SCHOOLS,0.0007505292
Consumption,10,2,24,LODGING,0.0008715928
Consumption,10,2,24,OFFICE,0.0007260421
Consumption,10,2,24,RESIDENTIAL,0.0004763626
Consumption,10,2,24,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,3,1,FOOD_SERVICE,0.0038289095
Consumption,10,3,1,GROCERY,0.0019685415
Consumption,10,3,1,HEALTH_CARE,0.0032244826
Consumption,10,3,1,K12_SCHOOLS,0.0007503348
Consumption,10,3,1,LODGING,0.0008218501
Consumption,10,3,1,OFFICE,0.0007260421
Consumption,10,3,1,RESIDENTIAL,0.0004598005
Consumption,10,3,1,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,3,2,FOOD_SERVICE,0.0038388721
Consumption,10,3,2,GROCERY,0.0019416648
Consumption,10,3,2,HEALTH_CARE,0.00317069
Consumption,10,3,2,K12_SCHOOLS,0.0007501704
Consumption,10,3,2,LODGING,0.0007696262
Consumption,10,3,2,OFFICE,0.0007260421
Consumption,10,3,2,RESIDENTIAL,0.000452756
Consumption,10,3,2,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,3,3,FOOD_SERVICE,0.0038426728
Consumption,10,3,3,GROCERY,0.0019229851
Consumption,10,3,3,HEALTH_CARE,0.0031441863
Consumption,10,3,3,K12_SCHOOLS,0.0007500434
Consumption,10,3,3,LODGING,0.0007636987
Consumption,10,3,3,OFFICE,0.0007260421
Consumption,10,3,3,RESIDENTIAL,0.0004499565
Consumption,10,3,3,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,3,4,FOOD_SERVICE,0.0041060682
Consumption,10,3,4,GROCERY,0.0024019525
Consumption,10,3,4,HEALTH_CARE,0.0034949816
Consumption,10,3,4,K12_SCHOOLS,0.000764233
Consumption,10,3,4,LODGING,0.0007953042
Consumption,10,3,4,OFFICE,0.0007260421
Consumption,10,3,4,RESIDENTIAL,0.0005130674
Consumption,10,3,4,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,3,5,FOOD_SERVICE,0.0057090027
Consumption,10,3,5,GROCERY,0.0023863072
Consumption,10,3,5,HEALTH_CARE,0.0034832042
Consumption,10,3,5,K12_SCHOOLS,0.0007618885
Consumption,10,3,5,LODGING,0.0009718843
Consumption,10,3,5,OFFICE,0.0007760237
Consumption,10,3,5,RESIDENTIAL,0.00064803
Consumption,10,3,5,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,3,6,FOOD_SERVICE,0.0113826868
Consumption,10,3,6,GROCERY,0.0035723279
Consumption,10,3,6,HEALTH_CARE,0.0044146405
Consumption,10,3,6,K12_SCHOOLS,0.0008730469
Consumption,10,3,6,LODGING,0.0017062039
Consumption,10,3,6,OFFICE,0.0021524948
Consumption,10,3,6,RESIDENTIAL,0.0008050612
Consumption,10,3,6,STAND_ALONE_RETAIL,0.0010467285
Consumption,10,3,7,FOOD_SERVICE,0.0107686169
Consumption,10,3,7,GROCERY,0.0035082268
Consumption,10,3,7,HEALTH_CARE,0.0048724913
Consumption,10,3,7,K12_SCHOOLS,0.0017038532
Consumption,10,3,7,LODGING,0.0020896506
Consumption,10,3,7,OFFICE,0.0022107078
Consumption,10,3,7,RESIDENTIAL,0.000838884
Consumption,10,3,7,STAND_ALONE_RETAIL,0.001251082
Consumption,10,3,8,FOOD_SERVICE,0.0082693737
Consumption,10,3,8,GROCERY,0.0048589837
Consumption,10,3,8,HEALTH_CARE,0.0050750035
Consumption,10,3,8,K12_SCHOOLS,0.0022368031
Consumption,10,3,8,LODGING,0.0017149596
Consumption,10,3,8,OFFICE,0.0027493848
Consumption,10,3,8,RESIDENTIAL,0.0007128166
Consumption,10,3,8,STAND_ALONE_RETAIL,0.001626512
Consumption,10,3,9,FOOD_SERVICE,0.0082876851
Consumption,10,3,9,GROCERY,0.0054913614
Consumption,10,3,9,HEALTH_CARE,0.005412261
Consumption,10,3,9,K12_SCHOOLS,0.0022354269
Consumption,10,3,9,LODGING,0.0016601836
Consumption,10,3,9,OFFICE,0.0023826121
Consumption,10,3,9,RESIDENTIAL,0.000627155
Consumption,10,3,9,STAND_ALONE_RETAIL,0.0023220927
Consumption,10,3,10,FOOD_SERVICE,0.0102998501
Consumption,10,3,10,GROCERY,0.0053411975
Consumption,10,3,10,HEALTH_CARE,0.0058526832
Consumption,10,3,10,K12_SCHOOLS,0.0022899581
Consumption,10,3,10,LODGING,0.0012511991
Consumption,10,3,10,OFFICE,0.002239708
Consumption,10,3,10,RESIDENTIAL,0.0005460967
Consumption,10,3,10,STAND_ALONE_RETAIL,0.0023082647
Consumption,10,3,11,FOOD_SERVICE,0.010753979
Consumption,10,3,11,GROCERY,0.0060365451
Consumption,10,3,11,HEALTH_CARE,0.006085977
Consumption,10,3,11,K12_SCHOOLS,0.0023077641
Consumption,10,3,11,LODGING,0.0012660028
Consumption,10,3,11,OFFICE,0.0022424384
Consumption,10,3,11,RESIDENTIAL,0.0005602284
Consumption,10,3,11,STAND_ALONE_RETAIL,0.0023055964
Consumption,10,3,12,FOOD_SERVICE,0.0104136226
Consumption,10,3,12,GROCERY,0.0056343145
Consumption,10,3,12,HEALTH_CARE,0.0059631613
Consumption,10,3,12,K12_SCHOOLS,0.0023180529
Consumption,10,3,12,LODGING,0.0012862076
Consumption,10,3,12,OFFICE,0.0022550507
Consumption,10,3,12,RESIDENTIAL,0.0005609788
Consumption,10,3,12,STAND_ALONE_RETAIL,0.0023055964
Consumption,10,3,13,FOOD_SERVICE,0.0103360667
Consumption,10,3,13,GROCERY,0.0056027771
Consumption,10,3,13,HEALTH_CARE,0.0061420156
Consumption,10,3,13,K12_SCHOOLS,0.0023223465
Consumption,10,3,13,LODGING,0.00130593
Consumption,10,3,13,OFFICE,0.0022904419
Consumption,10,3,13,RESIDENTIAL,0.0005627673
Consumption,10,3,13,STAND_ALONE_RETAIL,0.0023086746
Consumption,10,3,14,FOOD_SERVICE,0.0083402032
Consumption,10,3,14,GROCERY,0.0055216035
Consumption,10,3,14,HEALTH_CARE,0.0061433012
Consumption,10,3,14,K12_SCHOOLS,0.0023717883
Consumption,10,3,14,LODGING,0.001314597
Consumption,10,3,14,OFFICE,0.002226109
Consumption,10,3,14,RESIDENTIAL,0.0005617946
Consumption,10,3,14,STAND_ALONE_RETAIL,0.0023132831
Consumption,10,3,15,FOOD_SERVICE,0.0083423157
Consumption,10,3,15,GROCERY,0.0055027283
Consumption,10,3,15,HEALTH_CARE,0.0061353014
Consumption,10,3,15,K12_SCHOOLS,0.0024132275
Consumption,10,3,15,LODGING,0.0013227531
Consumption,10,3,15,OFFICE,0.0022333586
Consumption,10,3,15,RESIDENTIAL,0.0006084926
Consumption,10,3,15,STAND_ALONE_RETAIL,0.0023187527
Consumption,10,3,16,FOOD_SERVICE,0.0083102386
Consumption,10,3,16,GROCERY,0.0055130497
Consumption,10,3,16,HEALTH_CARE,0.0061791335
Consumption,10,3,16,K12_SCHOOLS,0.0023187884
Consumption,10,3,16,LODGING,0.0014030822
Consumption,10,3,16,OFFICE,0.0022651041
Consumption,10,3,16,RESIDENTIAL,0.0008244775
Consumption,10,3,16,STAND_ALONE_RETAIL,0.0023124139
Consumption,10,3,17,FOOD_SERVICE,0.0103104155
Consumption,10,3,17,GROCERY,0.0054881984
Consumption,10,3,17,HEALTH_CARE,0.0061705879
Consumption,10,3,17,K12_SCHOOLS,0.0016836103
Consumption,10,3,17,LODGING,0.0016812647
Consumption,10,3,17,OFFICE,0.0020456113
Consumption,10,3,17,RESIDENTIAL,0.0009969169
Consumption,10,3,17,STAND_ALONE_RETAIL,0.0023060268
Consumption,10,3,18,FOOD_SERVICE,0.0103080327
Consumption,10,3,18,GROCERY,0.0054240422
Consumption,10,3,18,HEALTH_CARE,0.0050149693
Consumption,10,3,18,K12_SCHOOLS,0.0016635593
Consumption,10,3,18,LODGING,0.0018544812
Consumption,10,3,18,OFFICE,0.0014050192
Consumption,10,3,18,RESIDENTIAL,0.0010605712
Consumption,10,3,18,STAND_ALONE_RETAIL,0.0017985256
Consumption,10,3,19,FOOD_SERVICE,0.0113055249
Consumption,10,3,19,GROCERY,0.0052275304
Consumption,10,3,19,HEALTH_CARE,0.0049469912
Consumption,10,3,19,K12_SCHOOLS,0.0017204322
Consumption,10,3,19,LODGING,0.0020978115
Consumption,10,3,19,OFFICE,0.0016065711
Consumption,10,3,19,RESIDENTIAL,0.0011523365
Consumption,10,3,19,STAND_ALONE_RETAIL,0.0020744784
Consumption,10,3,20,FOOD_SERVICE,0.0092884819
Consumption,10,3,20,GROCERY,0.0046244951
Consumption,10,3,20,HEALTH_CARE,0.0038903186
Consumption,10,3,20,K12_SCHOOLS,0.0017371053
Consumption,10,3,20,LODGING,0.0023116541
Consumption,10,3,20,OFFICE,0.0014706609
Consumption,10,3,20,RESIDENTIAL,0.0011550654
Consumption,10,3,20,STAND_ALONE_RETAIL,0.0019320667
Consumption,10,3,21,FOOD_SERVICE,0.0092642963
Consumption,10,3,21,GROCERY,0.0033338135
Consumption,10,3,21,HEALTH_CARE,0.0037100907
Consumption,10,3,21,K12_SCHOOLS,0.0007501405
Consumption,10,3,21,LODGING,0.0021799535
Consumption,10,3,21,OFFICE,0.00153388
Consumption,10,3,21,RESIDENTIAL,0.0009846485
Consumption,10,3,21,STAND_ALONE_RETAIL,0.0008290044
Consumption,10,3,22,FOOD_SERVICE,0.0092560758
Consumption,10,3,22,GROCERY,0.0021501851
Consumption,10,3,22,HEALTH_CARE,0.0034145126
Consumption,10,3,22,K12_SCHOOLS,0.0007505289
Consumption,10,3,22,LODGING,0.0015486745
Consumption,10,3,22,OFFICE,0.0007760237
Consumption,10,3,22,RESIDENTIAL,0.000767966
Consumption,10,3,22,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,3,23,FOOD_SERVICE,0.0097156091
Consumption,10,3,23,GROCERY,0.0028844669
Consumption,10,3,23,HEALTH_CARE,0.0033863112
Consumption,10,3,23,K12_SCHOOLS,0.0007605808
Consumption,10,3,23,LODGING,0.0010222289
Consumption,10,3,23,OFFICE,0.0007260421
Consumption,10,3,23,RESIDENTIAL,0.0005865199
Consumption,10,3,23,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,3,24,FOOD_SERVICE,0.0055300178
Consumption,10,3,24,GROCERY,0.0022141358
Consumption,10,3,24,HEALTH_CARE,0.0032496753
Consumption,10,3,24,K12_SCHOOLS,0.000750576
Consumption,10,3,24,LODGING,0.0008758078
Consumption,10,3,24,OFFICE,0.0007260421
Consumption,10,3,24,RESIDENTIAL,0.0004756711
Consumption,10,3,24,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,4,1,FOOD_SERVICE,0.0038305892
Consumption,10,4,1,GROCERY,0.0020200899
Consumption,10,4,1,HEALTH_CARE,0.0031931016
Consumption,10,4,1,K12_SCHOOLS,0.000750404
Consumption,10,4,1,LODGING,0.0008257065
Consumption,10,4,1,OFFICE,0.0007260421
Consumption,10,4,1,RESIDENTIAL,0.0004590268
Consumption,10,4,1,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,4,2,FOOD_SERVICE,0.0038383587
Consumption,10,4,2,GROCERY,0.0019746371
Consumption,10,4,2,HEALTH_CARE,0.0031513026
Consumption,10,4,2,K12_SCHOOLS,0.0007501668
Consumption,10,4,2,LODGING,0.0007716774
Consumption,10,4,2,OFFICE,0.0007260421
Consumption,10,4,2,RESIDENTIAL,0.0004517016
Consumption,10,4,2,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,4,3,FOOD_SERVICE,0.0038417142
Consumption,10,4,3,GROCERY,0.0019403538
Consumption,10,4,3,HEALTH_CARE,0.0031256258
Consumption,10,4,3,K12_SCHOOLS,0.0007500186
Consumption,10,4,3,LODGING,0.0007654082
Consumption,10,4,3,OFFICE,0.0007260421
Consumption,10,4,3,RESIDENTIAL,0.0004490697
Consumption,10,4,3,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,4,4,FOOD_SERVICE,0.0038997295
Consumption,10,4,4,GROCERY,0.0020618899
Consumption,10,4,4,HEALTH_CARE,0.0034535417
Consumption,10,4,4,K12_SCHOOLS,0.0007527738
Consumption,10,4,4,LODGING,0.000797031
Consumption,10,4,4,OFFICE,0.0007260421
Consumption,10,4,4,RESIDENTIAL,0.0005122199
Consumption,10,4,4,STAND_ALONE_RETAIL,0.0005035527
Consumption,10,4,5,FOOD_SERVICE,0.0055015563
Consumption,10,4,5,GROCERY,0.0020325741
Consumption,10,4,5,HEALTH_CARE,0.0034289282
Consumption,10,4,5,K12_SCHOOLS,0.0007524359
Consumption,10,4,5,LODGING,0.0009732677
Consumption,10,4,5,OFFICE,0.0007760237
