Date,Hour,Electricity_KW_HR
29SEP2012,15,7964
29SEP2012,16,7432
29SEP2012,17,10284
29SEP2012,18,6964
29SEP2012,19,6520
29SEP2012,20,9804
29SEP2012,21,7752
29SEP2012,22,4688
29SEP2012,23,4392
29SEP2012,24,656
30SEP2012,1,128
30SEP2012,2,776
30SEP2012,3,2304
30SEP2012,4,5060
30SEP2012,5,5564
30SEP2012,6,6592
30SEP2012,7,6196
30SEP2012,8,7364
30SEP2012,9,7624
30SEP2012,10,8136
30SEP2012,11,2556
30SEP2012,12,2240
30SEP2012,13,2504
30SEP2012,14,2728
30SEP2012,15,2752
30SEP2012,16,3060
30SEP2012,17,4072
30SEP2012,18,2892
30SEP2012,19,2764
30SEP2012,20,3172
30SEP2012,21,8092
30SEP2012,22,10116
30SEP2012,23,10392
30SEP2012,24,8840
01OCT2012,1,4736
01OCT2012,2,10096
01OCT2012,3,14864
01OCT2012,4,14484
01OCT2012,5,10272
01OCT2012,6,16128
01OCT2012,7,18696
01OCT2012,8,17296
01OCT2012,9,16996
01OCT2012,10,10276
01OCT2012,11,6652
01OCT2012,12,10460
01OCT2012,13,12796
01OCT2012,14,15296
01OCT2012,15,18664
01OCT2012,16,17384
01OCT2012,17,15812
01OCT2012,18,13064
01OCT2012,19,16620
01OCT2012,20,12820
01OCT2012,21,17260
01OCT2012,22,23932
01OCT2012,23,18632
01OCT2012,24,19256
02OCT2012,1,16040
02OCT2012,2,16228
02OCT2012,3,14568
02OCT2012,4,13096
02OCT2012,5,12132
02OCT2012,6,13340
02OCT2012,7,9856
02OCT2012,8,6016
02OCT2012,9,6956
02OCT2012,10,5508
02OCT2012,11,4336
02OCT2012,12,2436
02OCT2012,13,6512
02OCT2012,14,6944
02OCT2012,15,12128
02OCT2012,16,6316
02OCT2012,17,12944
02OCT2012,18,14560
02OCT2012,19,12256
02OCT2012,20,15320
02OCT2012,21,16064
02OCT2012,22,25972
02OCT2012,23,25972
02OCT2012,24,27292
03OCT2012,1,26236
03OCT2012,2,36412
03OCT2012,3,34836
03OCT2012,4,30640
03OCT2012,5,32520
03OCT2012,6,34504
03OCT2012,7,38544
03OCT2012,8,47208
03OCT2012,9,48788
03OCT2012,10,42884
03OCT2012,11,45372
03OCT2012,12,38452
03OCT2012,13,41796
03OCT2012,14,47324
03OCT2012,15,23236
03OCT2012,16,21896
03OCT2012,17,33624
03OCT2012,18,32048
03OCT2012,19,26548
03OCT2012,20,12700
03OCT2012,21,11056
03OCT2012,22,25156
03OCT2012,23,31712
03OCT2012,24,41604
04OCT2012,1,22600
04OCT2012,2,28544
04OCT2012,3,26268
04OCT2012,4,30624
04OCT2012,5,34604
04OCT2012,6,39328
04OCT2012,7,40640
04OCT2012,8,31608
04OCT2012,9,19372
04OCT2012,10,7568
04OCT2012,11,2696
04OCT2012,12,4652
04OCT2012,13,11060
04OCT2012,14,16592
04OCT2012,15,14504
04OCT2012,16,20364
04OCT2012,17,13072
04OCT2012,18,23856
04OCT2012,19,12808
04OCT2012,20,7400
04OCT2012,21,11932
04OCT2012,22,17716
04OCT2012,23,13824
04OCT2012,24,16168
05OCT2012,1,18624
05OCT2012,2,29236
05OCT2012,3,21136
05OCT2012,4,31716
05OCT2012,5,32528
05OCT2012,6,39780
05OCT2012,7,46136
05OCT2012,8,52412
05OCT2012,9,54408
05OCT2012,10,54756
05OCT2012,11,55328
05OCT2012,12,51656
05OCT2012,13,47968
05OCT2012,14,45764
05OCT2012,15,47552
05OCT2012,16,41932
05OCT2012,17,34804
05OCT2012,18,15272
05OCT2012,19,18952
05OCT2012,20,8812
05OCT2012,21,9108
05OCT2012,22,6184
05OCT2012,23,7712
05OCT2012,24,5908
06OCT2012,1,16536
06OCT2012,2,33512
06OCT2012,3,30424
06OCT2012,4,30264
06OCT2012,5,27052
06OCT2012,6,20832
06OCT2012,7,24884
06OCT2012,8,29852
06OCT2012,9,34172
06OCT2012,10,32056
06OCT2012,11,32480
06OCT2012,12,22156
06OCT2012,13,16568
06OCT2012,14,2292
06OCT2012,15,988
06OCT2012,16,4
06OCT2012,17,0
06OCT2012,18,224
06OCT2012,19,2812
06OCT2012,20,4488
06OCT2012,21,5308
06OCT2012,22,3204
06OCT2012,23,2600
06OCT2012,24,2160
07OCT2012,1,1920
07OCT2012,2,1708
07OCT2012,3,1748
07OCT2012,4,8072
07OCT2012,5,9120
07OCT2012,6,9236
07OCT2012,7,7324
07OCT2012,8,3752
07OCT2012,9,1272
07OCT2012,10,556
07OCT2012,11,440
07OCT2012,12,816
07OCT2012,13,2728
07OCT2012,14,2024
07OCT2012,15,1448
07OCT2012,16,932
07OCT2012,17,1412
07OCT2012,18,544
07OCT2012,19,528
07OCT2012,20,224
07OCT2012,21,388
07OCT2012,22,888
07OCT2012,23,1184
07OCT2012,24,1252
08OCT2012,1,1492
08OCT2012,2,4340
08OCT2012,3,7840
08OCT2012,4,12456
08OCT2012,5,16440
08OCT2012,6,19212
08OCT2012,7,19900
08OCT2012,8,15364
08OCT2012,9,15104
08OCT2012,10,13696
08OCT2012,11,10320
08OCT2012,12,4460
08OCT2012,13,3988
08OCT2012,14,3544
08OCT2012,15,2888
08OCT2012,16,3780
08OCT2012,17,3388
08OCT2012,18,6896
08OCT2012,19,5340
08OCT2012,20,3172
08OCT2012,21,2036
08OCT2012,22,1856
08OCT2012,23,384
08OCT2012,24,532
09OCT2012,1,0
09OCT2012,2,56
09OCT2012,3,456
09OCT2012,4,1324
09OCT2012,5,5744
09OCT2012,6,5972
09OCT2012,7,3288
09OCT2012,8,4308
09OCT2012,9,3072
09OCT2012,10,3100
09OCT2012,11,2992
09OCT2012,12,3320
09OCT2012,13,3736
09OCT2012,14,1960
09OCT2012,15,596
09OCT2012,16,1136
09OCT2012,17,1520
09OCT2012,18,280
09OCT2012,19,2552
09OCT2012,20,5528
09OCT2012,21,6336
09OCT2012,22,9576
09OCT2012,23,7856
09OCT2012,24,9376
10OCT2012,1,9544
10OCT2012,2,5848
10OCT2012,3,3168
10OCT2012,4,3680
10OCT2012,5,3664
10OCT2012,6,3468
10OCT2012,7,3524
10OCT2012,8,7260
10OCT2012,9,13524
10OCT2012,10,8420
10OCT2012,11,4588
10OCT2012,12,2548
10OCT2012,13,5920
10OCT2012,14,5036
10OCT2012,15,4088
10OCT2012,16,5412
10OCT2012,17,6312
10OCT2012,18,6164
10OCT2012,19,4392
10OCT2012,20,8088
10OCT2012,21,14228
10OCT2012,22,19896
10OCT2012,23,22252
10OCT2012,24,10924
11OCT2012,1,15780
11OCT2012,2,22384
11OCT2012,3,20612
11OCT2012,4,18228
11OCT2012,5,17712
11OCT2012,6,12508
11OCT2012,7,15464
11OCT2012,8,16012
11OCT2012,9,20636
11OCT2012,10,8716
11OCT2012,11,3952
11OCT2012,12,4752
11OCT2012,13,4540
11OCT2012,14,5976
11OCT2012,15,6216
11OCT2012,16,3104
11OCT2012,17,4728
11OCT2012,18,5840
11OCT2012,19,6740
11OCT2012,20,6204
11OCT2012,21,9856
11OCT2012,22,15476
11OCT2012,23,27992
11OCT2012,24,30364
12OCT2012,1,27288
12OCT2012,2,16740
12OCT2012,3,16048
12OCT2012,4,10832
12OCT2012,5,9224
12OCT2012,6,10112
12OCT2012,7,23916
12OCT2012,8,17288
12OCT2012,9,19540
12OCT2012,10,23692
12OCT2012,11,26264
12OCT2012,12,21836
12OCT2012,13,35952
12OCT2012,14,43604
12OCT2012,15,46612
12OCT2012,16,37676
12OCT2012,17,47460
12OCT2012,18,35004
12OCT2012,19,27096
12OCT2012,20,14736
12OCT2012,21,13032
12OCT2012,22,20572
12OCT2012,23,28980
12OCT2012,24,24236
13OCT2012,1,20308
13OCT2012,2,20156
13OCT2012,3,19020
13OCT2012,4,14328
13OCT2012,5,19284
13OCT2012,6,26292
13OCT2012,7,30392
13OCT2012,8,25404
13OCT2012,9,18900
13OCT2012,10,21116
13OCT2012,11,28492
13OCT2012,12,30052
13OCT2012,13,23860
13OCT2012,14,21048
13OCT2012,15,24368
13OCT2012,16,21368
13OCT2012,17,16748
13OCT2012,18,13952
13OCT2012,19,12988
13OCT2012,20,21936
13OCT2012,21,22048
13OCT2012,22,26748
13OCT2012,23,29028
13OCT2012,24,20584
14OCT2012,1,20092
14OCT2012,2,22968
14OCT2012,3,20400
14OCT2012,4,13456
14OCT2012,5,17188
14OCT2012,6,16712
14OCT2012,7,14188
14OCT2012,8,11532
14OCT2012,9,14072
14OCT2012,10,10692
14OCT2012,11,5144
14OCT2012,12,532
14OCT2012,13,248
14OCT2012,14,288
14OCT2012,15,0
14OCT2012,16,16
14OCT2012,17,0
14OCT2012,18,0
14OCT2012,19,0
14OCT2012,20,0
14OCT2012,21,316
14OCT2012,22,1772
14OCT2012,23,3768
14OCT2012,24,6416
15OCT2012,1,8300
15OCT2012,2,10972
15OCT2012,3,16788
15OCT2012,4,18292
15OCT2012,5,10944
15OCT2012,6,16172
15OCT2012,7,20792
15OCT2012,8,13028
15OCT2012,9,9720
15OCT2012,10,8296
15OCT2012,11,5568
15OCT2012,12,3868
15OCT2012,13,5892
15OCT2012,14,13648
15OCT2012,15,17196
15OCT2012,16,19936
15OCT2012,17,24552
15OCT2012,18,21052
15OCT2012,19,19184
15OCT2012,20,15728
15OCT2012,21,21244
15OCT2012,22,19548
15OCT2012,23,27804
15OCT2012,24,33992
16OCT2012,1,30832
16OCT2012,2,36192
16OCT2012,3,30260
16OCT2012,4,29852
16OCT2012,5,34712
16OCT2012,6,40672
16OCT2012,7,39532
16OCT2012,8,37052
16OCT2012,9,34656
16OCT2012,10,43924
16OCT2012,11,39096
16OCT2012,12,23740
16OCT2012,13,15284
16OCT2012,14,15144
16OCT2012,15,23192
16OCT2012,16,24268
16OCT2012,17,20416
16OCT2012,18,25544
16OCT2012,19,21972
16OCT2012,20,14152
16OCT2012,21,13096
16OCT2012,22,18684
16OCT2012,23,15136
16OCT2012,24,17108
17OCT2012,1,18888
17OCT2012,2,15576
17OCT2012,3,26868
17OCT2012,4,19356
17OCT2012,5,19184
17OCT2012,6,25064
17OCT2012,7,26700
17OCT2012,8,36464
17OCT2012,9,46016
17OCT2012,10,41916
17OCT2012,11,40024
17OCT2012,12,32648
17OCT2012,13,37048
17OCT2012,14,47480
17OCT2012,15,40888
17OCT2012,16,33908
17OCT2012,17,36056
17OCT2012,18,27860
17OCT2012,19,24040
17OCT2012,20,27828
17OCT2012,21,34972
17OCT2012,22,36212
17OCT2012,23,33960
17OCT2012,24,39408
18OCT2012,1,30044
18OCT2012,2,28544
18OCT2012,3,26536
18OCT2012,4,24208
18OCT2012,5,36316
18OCT2012,6,44392
18OCT2012,7,48328
18OCT2012,8,47568
18OCT2012,9,39848
18OCT2012,10,40924
18OCT2012,11,34608
18OCT2012,12,31588
18OCT2012,13,29816
18OCT2012,14,25996
18OCT2012,15,17872
18OCT2012,16,21812
18OCT2012,17,23520
18OCT2012,18,23012
18OCT2012,19,26292
18OCT2012,20,29176
18OCT2012,21,26700
18OCT2012,22,29460
18OCT2012,23,19216
18OCT2012,24,15616
19OCT2012,1,15728
19OCT2012,2,5864
19OCT2012,3,6256
19OCT2012,4,16704
19OCT2012,5,21112
19OCT2012,6,31524
19OCT2012,7,27444
19OCT2012,8,21732
19OCT2012,9,20360
19OCT2012,10,28344
19OCT2012,11,16488
19OCT2012,12,17700
19OCT2012,13,17556
19OCT2012,14,17936
19OCT2012,15,13836
19OCT2012,16,18480
19OCT2012,17,19548
19OCT2012,18,7036
19OCT2012,19,19912
19OCT2012,20,15552
19OCT2012,21,22076
19OCT2012,22,24244
19OCT2012,23,21436
19OCT2012,24,36756
20OCT2012,1,37060
20OCT2012,2,27560
20OCT2012,3,13500
20OCT2012,4,16744
20OCT2012,5,17180
20OCT2012,6,5892
20OCT2012,7,8404
20OCT2012,8,8208
20OCT2012,9,4284
20OCT2012,10,3316
20OCT2012,11,1396
20OCT2012,12,104
20OCT2012,13,0
20OCT2012,14,0
20OCT2012,15,420
20OCT2012,16,88
20OCT2012,17,60
20OCT2012,18,1324
20OCT2012,19,3372
20OCT2012,20,1180
20OCT2012,21,3140
20OCT2012,22,6564
20OCT2012,23,6656
20OCT2012,24,6592
21OCT2012,1,9240
21OCT2012,2,7384
21OCT2012,3,2136
21OCT2012,4,744
21OCT2012,5,736
21OCT2012,6,3820
21OCT2012,7,3996
21OCT2012,8,3252
21OCT2012,9,3480
21OCT2012,10,6348
21OCT2012,11,6760
21OCT2012,12,4520
21OCT2012,13,2904
21OCT2012,14,2748
21OCT2012,15,1964
21OCT2012,16,1688
21OCT2012,17,1364
21OCT2012,18,1236
21OCT2012,19,1464
21OCT2012,20,3180
21OCT2012,21,4876
21OCT2012,22,5532
21OCT2012,23,3780
21OCT2012,24,2672
22OCT2012,1,3344
22OCT2012,2,4520
22OCT2012,3,5100
22OCT2012,4,4992
22OCT2012,5,7424
22OCT2012,6,8612
22OCT2012,7,11908
22OCT2012,8,6444
22OCT2012,9,5076
22OCT2012,10,5076
22OCT2012,11,4072
22OCT2012,12,748
22OCT2012,13,12
22OCT2012,14,0
22OCT2012,15,216
22OCT2012,16,1048
22OCT2012,17,836
22OCT2012,18,3112
22OCT2012,19,6464
22OCT2012,20,8104
22OCT2012,21,9812
22OCT2012,22,12968
22OCT2012,23,6268
22OCT2012,24,1736
23OCT2012,1,1760
23OCT2012,2,2304
23OCT2012,3,668
23OCT2012,4,180
23OCT2012,5,552
23OCT2012,6,80
23OCT2012,7,0
23OCT2012,8,48
23OCT2012,9,68
23OCT2012,10,232
23OCT2012,11,44
23OCT2012,12,0
23OCT2012,13,0
23OCT2012,14,0
23OCT2012,15,0
23OCT2012,16,0
23OCT2012,17,168
23OCT2012,18,3680
23OCT2012,19,6168
23OCT2012,20,9532
23OCT2012,21,11116
23OCT2012,22,7872
23OCT2012,23,8760
23OCT2012,24,9148
24OCT2012,1,5672
24OCT2012,2,1716
24OCT2012,3,388
24OCT2012,4,1096
24OCT2012,5,112
24OCT2012,6,0
24OCT2012,7,0
24OCT2012,8,0
24OCT2012,9,20
24OCT2012,10,668
24OCT2012,11,784
24OCT2012,12,96
24OCT2012,13,804
24OCT2012,14,2572
24OCT2012,15,1704
24OCT2012,16,1680
24OCT2012,17,2720
24OCT2012,18,3612
24OCT2012,19,10040
24OCT2012,20,13592
24OCT2012,21,14616
24OCT2012,22,11832
24OCT2012,23,14368
24OCT2012,24,8432
25OCT2012,1,6304
25OCT2012,2,6548
25OCT2012,3,2660
25OCT2012,4,1296
25OCT2012,5,1948
25OCT2012,6,1324
25OCT2012,7,1684
25OCT2012,8,1036
25OCT2012,9,2264
25OCT2012,10,1136
25OCT2012,11,1080
25OCT2012,12,1280
25OCT2012,13,1052
25OCT2012,14,1140
25OCT2012,15,1828
25OCT2012,16,3292
25OCT2012,17,4920
25OCT2012,18,5460
25OCT2012,19,9984
25OCT2012,20,9792
25OCT2012,21,12340
25OCT2012,22,16800
25OCT2012,23,11768
25OCT2012,24,16424
26OCT2012,1,23904
26OCT2012,2,26316
26OCT2012,3,31024
26OCT2012,4,30960
26OCT2012,5,33776
26OCT2012,6,33916
26OCT2012,7,30900
26OCT2012,8,33356
26OCT2012,9,25840
26OCT2012,10,24256
26OCT2012,11,19712
26OCT2012,12,17400
26OCT2012,13,12528
26OCT2012,14,11856
26OCT2012,15,13416
26OCT2012,16,16280
26OCT2012,17,22564
26OCT2012,18,20796
26OCT2012,19,17040
26OCT2012,20,26872
26OCT2012,21,13136
26OCT2012,22,13060
26OCT2012,23,11096
26OCT2012,24,14016
27OCT2012,1,18752
27OCT2012,2,15608
27OCT2012,3,14172
27OCT2012,4,22008
27OCT2012,5,18200
27OCT2012,6,13428
27OCT2012,7,10880
27OCT2012,8,13048
27OCT2012,9,11044
27OCT2012,10,9576
27OCT2012,11,4988
27OCT2012,12,4360
27OCT2012,13,6236
27OCT2012,14,2392
27OCT2012,15,9308
27OCT2012,16,10692
27OCT2012,17,7040
27OCT2012,18,9116
27OCT2012,19,3364
27OCT2012,20,2584
27OCT2012,21,6076
27OCT2012,22,11768
27OCT2012,23,13256
27OCT2012,24,10564
28OCT2012,1,7812
28OCT2012,2,8396
28OCT2012,3,13884
28OCT2012,4,8676
28OCT2012,5,7524
28OCT2012,6,6824
28OCT2012,7,2364
28OCT2012,8,652
28OCT2012,9,580
28OCT2012,10,712
28OCT2012,11,188
28OCT2012,12,28
28OCT2012,13,72
28OCT2012,14,184
28OCT2012,15,636
28OCT2012,16,1140
28OCT2012,17,1700
28OCT2012,18,2920
28OCT2012,19,6588
28OCT2012,20,12964
28OCT2012,21,15272
28OCT2012,22,18012
28OCT2012,23,13120
28OCT2012,24,22432
29OCT2012,1,21120
29OCT2012,2,16880
29OCT2012,3,21828
29OCT2012,4,21304
29OCT2012,5,26436
29OCT2012,6,18072
29OCT2012,7,13808
29OCT2012,8,13464
29OCT2012,9,13364
29OCT2012,10,14112
29OCT2012,11,16664
29OCT2012,12,18968
29OCT2012,13,13660
29OCT2012,14,18684
29OCT2012,15,23292
29OCT2012,16,18860
29OCT2012,17,18456
29OCT2012,18,25932
29OCT2012,19,23432
29OCT2012,20,21400
29OCT2012,21,29048
29OCT2012,22,29764
29OCT2012,23,36260
29OCT2012,24,44148
30OCT2012,1,31800
30OCT2012,2,28336
30OCT2012,3,23496
30OCT2012,4,23732
30OCT2012,5,21544
30OCT2012,6,13020
30OCT2012,7,8320
30OCT2012,8,7404
30OCT2012,9,5116
30OCT2012,10,5980
30OCT2012,11,9560
30OCT2012,12,6512
30OCT2012,13,3576
30OCT2012,14,2172
30OCT2012,15,892
30OCT2012,16,0
30OCT2012,17,1464
30OCT2012,18,3220
30OCT2012,19,5172
30OCT2012,20,6268
30OCT2012,21,8824
30OCT2012,22,9444
30OCT2012,23,9772
30OCT2012,24,6644
31OCT2012,1,2872
31OCT2012,2,4752
31OCT2012,3,6700
31OCT2012,4,5740
31OCT2012,5,7992
31OCT2012,6,9976
31OCT2012,7,9780
31OCT2012,8,10136
31OCT2012,9,20596
31OCT2012,10,14152
31OCT2012,11,12052
31OCT2012,12,17560
31OCT2012,13,18344
31OCT2012,14,12744
31OCT2012,15,9976
31OCT2012,16,11900
31OCT2012,17,16572
31OCT2012,18,16176
31OCT2012,19,21844
31OCT2012,20,27968
31OCT2012,21,30616
31OCT2012,22,26464
31OCT2012,23,29660
31OCT2012,24,22992
01NOV2012,1,31412
01NOV2012,2,28304
01NOV2012,3,31004
01NOV2012,4,30520
01NOV2012,5,43936
01NOV2012,6,43660
01NOV2012,7,45600
01NOV2012,8,44780
01NOV2012,9,45416
01NOV2012,10,46784
01NOV2012,11,45160
01NOV2012,12,39248
01NOV2012,13,23816
01NOV2012,14,30148
01NOV2012,15,36776
01NOV2012,16,37236
01NOV2012,17,37484
01NOV2012,18,34492
01NOV2012,19,38836
01NOV2012,20,42532
01NOV2012,21,41516
01NOV2012,22,37112
01NOV2012,23,39268
01NOV2012,24,46104
02NOV2012,1,44096
02NOV2012,2,41476
02NOV2012,3,38660
02NOV2012,4,41600
02NOV2012,5,43432
02NOV2012,6,43904
02NOV2012,7,43504
02NOV2012,8,44376
02NOV2012,9,37836
02NOV2012,10,34204
02NOV2012,11,42148
02NOV2012,12,39288
02NOV2012,13,32848
02NOV2012,14,36504
02NOV2012,15,26360
02NOV2012,16,27644
02NOV2012,17,16488
02NOV2012,18,28512
02NOV2012,19,17424
02NOV2012,20,9796
02NOV2012,21,28112
02NOV2012,22,33560
02NOV2012,23,38576
02NOV2012,24,29380
03NOV2012,1,27768
03NOV2012,2,27176
03NOV2012,3,25772
03NOV2012,4,29380
03NOV2012,5,34592
03NOV2012,6,22664
03NOV2012,7,12392
03NOV2012,8,26756
03NOV2012,9,20144
03NOV2012,10,11024
03NOV2012,11,4196
03NOV2012,12,7856
03NOV2012,13,13224
03NOV2012,14,32556
03NOV2012,15,34540
03NOV2012,16,26496
03NOV2012,17,14540
03NOV2012,18,18708
03NOV2012,19,19664
03NOV2012,20,19836
03NOV2012,21,17348
03NOV2012,22,14900
03NOV2012,23,13016
03NOV2012,24,6028
04NOV2012,1,3508
04NOV2012,2,11348
04NOV2012,3,12336
04NOV2012,4,8732
04NOV2012,5,10068
04NOV2012,6,14676
04NOV2012,7,17220
04NOV2012,8,18316
04NOV2012,9,19080
04NOV2012,10,19068
04NOV2012,11,25520
04NOV2012,12,23936
04NOV2012,13,32396
04NOV2012,14,41956
04NOV2012,15,47708
04NOV2012,16,40644
04NOV2012,17,41012
04NOV2012,18,34568
04NOV2012,19,37548
04NOV2012,20,41792
04NOV2012,21,45300
04NOV2012,22,41028
04NOV2012,23,32168
04NOV2012,24,31736
05NOV2012,1,37120
05NOV2012,2,33680
05NOV2012,3,34096
05NOV2012,4,30432
05NOV2012,5,30484
05NOV2012,6,25540
05NOV2012,7,14344
05NOV2012,8,7676
05NOV2012,9,6072
05NOV2012,10,5852
05NOV2012,11,7152
05NOV2012,12,4436
05NOV2012,13,2356
05NOV2012,14,472
05NOV2012,15,432
05NOV2012,16,1172
05NOV2012,17,3820
05NOV2012,18,3116
05NOV2012,19,4136
05NOV2012,20,2876
05NOV2012,21,3468
05NOV2012,22,3000
05NOV2012,23,2940
05NOV2012,24,5088
06NOV2012,1,7548
06NOV2012,2,12780
06NOV2012,3,10940
06NOV2012,4,9860
06NOV2012,5,6136
06NOV2012,6,3780
06NOV2012,7,3528
06NOV2012,8,2464
06NOV2012,9,1908
06NOV2012,10,1800
06NOV2012,11,1780
06NOV2012,12,1724
06NOV2012,13,1964
06NOV2012,14,3960
06NOV2012,15,12204
06NOV2012,16,13304
06NOV2012,17,11576
06NOV2012,18,17380
06NOV2012,19,16512
06NOV2012,20,20368
06NOV2012,21,24976
06NOV2012,22,22780
06NOV2012,23,27304
06NOV2012,24,25560
07NOV2012,1,24660
07NOV2012,2,15660
07NOV2012,3,17428
07NOV2012,4,15340
07NOV2012,5,15944
07NOV2012,6,12936
07NOV2012,7,14048
07NOV2012,8,11944
07NOV2012,9,12916
07NOV2012,10,10100
07NOV2012,11,9092
07NOV2012,12,9360
07NOV2012,13,15212
07NOV2012,14,15692
07NOV2012,15,17292
07NOV2012,16,14624
07NOV2012,17,18552
07NOV2012,18,16852
07NOV2012,19,17120
07NOV2012,20,17116
07NOV2012,21,11356
07NOV2012,22,23128
07NOV2012,23,28188
07NOV2012,24,22036
08NOV2012,1,14872
08NOV2012,2,14412
08NOV2012,3,15832
08NOV2012,4,15972
08NOV2012,5,19548
08NOV2012,6,12704
08NOV2012,7,20172
08NOV2012,8,22576
08NOV2012,9,19740
08NOV2012,10,22052
08NOV2012,11,16172
08NOV2012,12,11652
08NOV2012,13,10464
08NOV2012,14,9360
08NOV2012,15,9520
08NOV2012,16,14340
08NOV2012,17,13336
08NOV2012,18,10644
08NOV2012,19,10212
08NOV2012,20,9920
08NOV2012,21,10948
08NOV2012,22,8756
08NOV2012,23,9496
08NOV2012,24,7476
09NOV2012,1,7864
09NOV2012,2,7156
09NOV2012,3,5940
09NOV2012,4,6040
09NOV2012,5,6688
09NOV2012,6,8572
09NOV2012,7,6648
09NOV2012,8,5756
09NOV2012,9,3716
09NOV2012,10,4956
09NOV2012,11,5788
09NOV2012,12,5356
09NOV2012,13,8596
09NOV2012,14,9024
09NOV2012,15,8160
09NOV2012,16,6220
09NOV2012,17,5044
09NOV2012,18,4012
09NOV2012,19,5516
09NOV2012,20,5932
09NOV2012,21,7152
09NOV2012,22,7576
09NOV2012,23,17232
09NOV2012,24,18440
10NOV2012,1,12596
10NOV2012,2,30248
10NOV2012,3,21180
10NOV2012,4,11268
10NOV2012,5,10324
10NOV2012,6,15364
10NOV2012,7,18472
10NOV2012,8,11312
10NOV2012,9,8492
10NOV2012,10,8736
10NOV2012,11,16080
10NOV2012,12,13076
10NOV2012,13,14496
10NOV2012,14,15056
10NOV2012,15,16488
10NOV2012,16,12128
10NOV2012,17,15792
10NOV2012,18,14868
10NOV2012,19,18476
10NOV2012,20,24296
10NOV2012,21,22888
10NOV2012,22,30788
10NOV2012,23,18748
10NOV2012,24,19476
11NOV2012,1,11652
11NOV2012,2,10180
11NOV2012,3,6360
11NOV2012,4,9148
11NOV2012,5,10128
11NOV2012,6,9328
11NOV2012,7,6868
11NOV2012,8,9860
11NOV2012,9,13340
11NOV2012,10,8556
11NOV2012,11,2112
11NOV2012,12,2416
11NOV2012,13,4644
11NOV2012,14,3996
11NOV2012,15,5432
11NOV2012,16,6600
11NOV2012,17,4488
11NOV2012,18,3440
11NOV2012,19,3624
11NOV2012,20,5632
11NOV2012,21,6396
11NOV2012,22,4720
11NOV2012,23,5380
11NOV2012,24,5108
12NOV2012,1,8220
12NOV2012,2,6016
12NOV2012,3,5564
12NOV2012,4,5224
12NOV2012,5,5964
12NOV2012,6,3964
12NOV2012,7,6220
12NOV2012,8,5800
12NOV2012,9,5108
12NOV2012,10,5024
12NOV2012,11,9432
12NOV2012,12,8812
12NOV2012,13,9940
12NOV2012,14,12024
12NOV2012,15,9136
12NOV2012,16,8820
12NOV2012,17,8692
12NOV2012,18,9104
12NOV2012,19,10372
12NOV2012,20,14416
12NOV2012,21,10236
12NOV2012,22,15768
12NOV2012,23,17300
12NOV2012,24,15680
13NOV2012,1,14036
13NOV2012,2,19692
13NOV2012,3,15580
13NOV2012,4,14712
13NOV2012,5,14296
13NOV2012,6,14976
13NOV2012,7,11400
13NOV2012,8,18004
13NOV2012,9,10548
13NOV2012,10,8720
13NOV2012,11,5500
13NOV2012,12,6724
13NOV2012,13,3548
13NOV2012,14,1612
13NOV2012,15,952
13NOV2012,16,592
13NOV2012,17,464
13NOV2012,18,632
13NOV2012,19,220
13NOV2012,20,164
13NOV2012,21,0
13NOV2012,22,88
13NOV2012,23,252
13NOV2012,24,0
14NOV2012,1,8
14NOV2012,2,348
14NOV2012,3,1164
14NOV2012,4,2552
14NOV2012,5,4344
14NOV2012,6,4124
14NOV2012,7,7956
14NOV2012,8,13384
14NOV2012,9,15256
14NOV2012,10,7088
14NOV2012,11,4532
14NOV2012,12,1000
14NOV2012,13,1044
14NOV2012,14,1284
14NOV2012,15,1060
14NOV2012,16,1188
14NOV2012,17,808
14NOV2012,18,1868
14NOV2012,19,2036
14NOV2012,20,776
14NOV2012,21,2064
14NOV2012,22,1648
14NOV2012,23,896
14NOV2012,24,984
15NOV2012,1,540
15NOV2012,2,268
15NOV2012,3,20
15NOV2012,4,0
15NOV2012,5,0
15NOV2012,6,216
15NOV2012,7,532
15NOV2012,8,324
15NOV2012,9,176
15NOV2012,10,432
15NOV2012,11,512
15NOV2012,12,188
15NOV2012,13,124
15NOV2012,14,208
15NOV2012,15,40
15NOV2012,16,96
15NOV2012,17,24
15NOV2012,18,20
15NOV2012,19,0
15NOV2012,20,308
15NOV2012,21,544
15NOV2012,22,848
15NOV2012,23,632
15NOV2012,24,516
16NOV2012,1,1804
16NOV2012,2,1168
16NOV2012,3,452
16NOV2012,4,128
16NOV2012,5,216
16NOV2012,6,580
16NOV2012,7,1180
16NOV2012,8,1444
16NOV2012,9,1232
16NOV2012,10,1924
16NOV2012,11,1324
16NOV2012,12,1444
16NOV2012,13,1724
16NOV2012,14,852
16NOV2012,15,896
16NOV2012,16,84
16NOV2012,17,64
16NOV2012,18,748
16NOV2012,19,3288
16NOV2012,20,7116
16NOV2012,21,8476
16NOV2012,22,3216
16NOV2012,23,7600
16NOV2012,24,22904
17NOV2012,1,26348
17NOV2012,2,23788
17NOV2012,3,16004
17NOV2012,4,18092
17NOV2012,5,8560
17NOV2012,6,21716
17NOV2012,7,12804
17NOV2012,8,23024
17NOV2012,9,14348
17NOV2012,10,8964
17NOV2012,11,12872
17NOV2012,12,6364
17NOV2012,13,6596
17NOV2012,14,5664
